gene_name,logFC,logCPM,F,PValue
A1BG,-0.06387183430641058,0.19284618980761264,0.25044009173608733,0.6196476100069994
A1BG-AS1,0.03284959712288913,1.6934128874866292,0.053444088929440005,0.8184137406620425
A2M,0.32327795694097594,7.7762879217047365,3.1735861143829767,0.0828211362893801
A2M-AS1,-0.05344362498508879,0.7740607439511963,0.08035529345442147,0.7783531292174521
A2ML1,0.0667749711662909,3.1015780396859243,0.19237878339334047,0.6634244192363876
A2MP1,-0.13872666538213346,-0.019766246390410965,0.562178638270456,0.45799466405579325
A4GALT,0.3227367924800489,2.1847781253127563,3.216313669978091,0.08085841760419327
AAAS,0.15827413229436008,4.657456445436216,2.1507437615172305,0.15071717458940015
AACS,0.008651821061079224,4.89726554165472,0.009218961435326764,0.9240122255166932
AADAT,0.07613910124666803,2.976957887425212,0.7490318893574747,0.39220688076919386
AAGAB,-0.05063252955956224,4.483914175929175,0.29380756523446083,0.5909511383815611
AAK1,0.04675978892226243,7.109294974354097,0.2066878334385009,0.651959000753337
AAMDC,0.22331448175950383,0.38756298103586007,3.3442261033978906,0.07528739812403663
AAMP,0.04143990610274281,6.370573092360564,0.2528494303471623,0.617973950663702
AANAT,0.047316192691221975,-0.32482500015242405,0.03684881357607335,0.8487939361919494
AAR2,-0.07665991637962463,4.084131726462736,1.0802554367490478,0.30519986958229356
AARD,0.2669891387599112,1.1458683890585284,1.7653506639021317,0.19187182154287769
AARS1,-0.09235714144927955,8.069497267416965,1.635551415159852,0.2086816317973166
AARS2,-0.004320082182777692,4.454472067063901,0.004011651293060763,0.9498292322927464
AARSD1,0.36350876163166573,1.1173482467085691,2.8631836513327027,0.09880256571064004
AASDH,0.10500221977624899,3.5386365491031615,0.5650061588835608,0.4568744446194385
AASDHPPT,0.029920901976140172,5.777496743103917,0.08873270695758483,0.7674149005400304
AASS,-0.2722922276617526,3.4518319688615398,4.124588099433353,0.0492938103778366
AATBC,-0.2814621771387839,2.9871201488025445,2.2155885563794837,0.14486449792509812
AATK,-0.05818952647535804,9.121509802579173,0.04886831015886633,0.8262262909449852
ABAT,7.403921086487769e-4,8.543237855476782,2.8989640935817928e-5,0.9957321776220805
ABCA1,-0.573994636802978,5.92101960269862,11.983039481746758,0.0013414319656601243
ABCA10,0.25158868439456866,1.0034839297353308,1.7828043586318072,0.18973857069229288
ABCA11P,0.18531105821735322,0.46084654234722944,1.6323928865541242,0.2091125392629299
ABCA12,-0.1338126048154247,-1.1490605022834717,0.1562454816910257,0.6948443279373073
ABCA13,-0.4454376040092462,-0.31540675216161207,1.6839755285450795,0.2022089299038379
ABCA17P,0.048659343984250925,2.290434288587933,0.09492354978689924,0.7596890703788114
ABCA2,-0.037846610986799714,10.946443583013828,0.027671111241340893,0.8687651535145844
ABCA3,-0.017524890133167496,7.740254903577295,0.019273120735263844,0.8903184701365686
ABCA4,0.3323571037707503,0.28890552909251155,2.8564715567141032,0.09918471693923758
ABCA5,-0.07057424357973455,4.586953927256335,0.5034004168640033,0.48233500475033675
ABCA6,0.5201620215565852,2.2114127039856935,3.659887861229826,0.06328430107156051
ABCA7,0.17715319637493987,5.120710396891066,1.5634628366087315,0.21879376727282981
ABCA8,-0.15087215390598865,5.212360905851194,0.3242115349256037,0.5724337735795975
ABCA9,0.4433818341859125,2.796562366580272,8.241143138646555,0.006654451711630291
ABCB1,0.2557594022526253,4.625023851247006,2.0774222689532618,0.15767191332097996
ABCB10,-0.025561359938090694,3.173327711376766,0.1783700102376909,0.6751547297590469
ABCB11,0.32983753648154784,-1.5222416076285936,0.68828495004508,0.4119229195568509
ABCB4,0.22174921573639098,-0.45216582186254656,1.2896292654137553,0.2632186260871226
ABCB6,-0.2861336306426326,1.8635372717305339,3.266025672935985,0.07864021886734197
ABCB7,-0.1781043562808424,3.2865076675753273,2.713022336048855,0.10776730346825499
ABCB8,-0.013995930921929396,5.8947826331878295,0.030794459239486406,0.8616302441939783
ABCB9,0.0832956777546684,5.759951158380795,0.5888473532477788,0.44760071854199823
ABCC1,-0.05316540640140036,4.259501235162172,0.22537337329200338,0.6376892548290118
ABCC10,0.02460808503167797,4.792104553852794,0.08639515839594607,0.7704083630456999
ABCC11,-0.061161022086556834,0.8928217941584193,0.1730260966698647,0.6797730320152202
ABCC2,-0.26511552079789946,-0.7273802742435737,1.4676289636787208,0.23319003078756773
ABCC3,0.733287342524143,0.2915763730231545,3.7114743008627396,0.06153296840149615
ABCC4,0.0029423526773009654,2.0543405813878093,1.6607942469573883e-4,0.9897851345492854
ABCC5,-0.12600699989511654,6.521339706215935,1.1618412146397026,0.28786998091159305
ABCC6,0.5178254601782687,1.7808222345425446,7.781084698033557,0.008202589131622286
ABCC6P1,0.24534912137871268,-1.6337001637060393,0.6459155425635272,0.42656909334286774
ABCC8,0.07035372676095551,5.27956514441938,0.3166134025831719,0.5769503836152725
ABCC9,-0.1453967619037473,4.231188211054142,0.3709625658482645,0.5460994834562509
ABCD1,0.05909514774549328,4.158374368858272,0.14393457383980182,0.7065094785030711
ABCD2,-0.21382646354344212,3.3050636327438228,2.1809788079974894,0.14795450566391027
ABCD3,-0.22180705385739447,5.082328999658534,4.339373993809006,0.04401124185495719
ABCD4,-0.13948452303426373,5.07640962875482,1.6948847309992134,0.2007846212814022
ABCE1,-0.16075952352716633,4.437326807170027,3.9009761669281535,0.055545487877388264
ABCF1,0.07991423927286209,6.39568673309034,0.8008834970730013,0.3764555090916111
ABCF2,-0.08931120439686016,5.707567969167577,2.1639645339620253,0.14950178608821196
ABCF3,-0.04524409805186848,5.593924674974125,0.24420467206685134,0.6240264887535476
ABCG1,-0.2465778145425754,5.15349621095382,3.97833827938072,0.05328881421501521
ABCG2,0.3088216913574045,5.173498729746996,2.343552273115123,0.1340745307368883
ABCG4,-0.07247277804067943,4.2981049910753235,0.3655468578118024,0.5490301712316294
ABCG5,-0.06942346265029709,-0.8702432201756735,0.09035130409619649,0.7653672501279768
ABCG8,-0.2796593367593905,-0.4520385870644495,1.524503125293396,0.22450974938677395
ABHD1,-0.09097252784094209,1.3073778832135674,0.606586422026009,0.4408927617918237
ABHD10,-0.04142936733744469,4.92436280017691,0.21907338060708648,0.6424168002600065
ABHD11,0.16544501965939037,3.095209503292804,1.8783851830836533,0.178549122648189
ABHD12,0.10196916875125243,7.1562330791949815,2.083613702896918,0.15707026461164267
ABHD12B,0.2476024523502187,3.4594767768708357,1.7618003281244043,0.19230928889541815
ABHD13,-0.13218868966448968,3.521695944254314,2.044715297678483,0.16089561283465667
ABHD14A,0.2834834045137741,4.0633179670542265,7.5540645474923185,0.009104848712581088
ABHD14B,0.1400573714444545,3.8101381836835952,1.6639223029023056,0.2048592759460696
ABHD15,0.01866379852440875,2.3206291155936167,0.024386735026042442,0.8767304789399857
ABHD16A,-0.25641735818360506,0.13413817573602033,3.937603482458737,0.05446417314451294
ABHD16B,0.17389645090714873,3.5275149983183534,0.760258542128122,0.3887161899294904
ABHD17A,0.27370249362517307,7.230274798364403,2.06680268985982,0.15871019523353747
ABHD17B,-0.16989525190718147,4.670597842317716,1.0453833670141148,0.31302929316195605
ABHD17C,0.03202259341942453,4.938689428816261,0.0970016203559903,0.7571579401645061
ABHD18,-0.054993386552726564,3.604231610683273,0.4583928363803789,0.50247161058429
ABHD2,-0.29923575578056943,6.62850545576307,5.206272967121748,0.028187156834837482
ABHD3,-0.21201142703702905,3.1695926698353323,3.376847860778062,0.0739362491210251
ABHD4,-0.22096166939981232,4.945406772135013,2.3132854711578803,0.13653978823164112
ABHD5,-0.21031424075599814,3.0349254715208533,2.1608851069530752,0.14978384979003784
ABHD6,-0.04719433691207478,4.856842121674395,0.12625880381823168,0.7243051852650055
ABHD8,0.14938915876316317,6.32308506651621,0.9734587574840714,0.3300515409335518
ABI1,-0.15891650948367012,5.916048076218207,2.4763673080544457,0.12384783056478735
ABI2,-0.035767346226443786,8.529517478296132,0.0802591201994314,0.7784822084092595
ABI3,0.059414991676675175,1.6902043216188027,0.07140754468254294,0.7907413417198867
ABI3BP,-0.4813827906619004,4.336803132784946,3.7486391654855633,0.060304550984298114
ABITRAM,-7.798742019202708e-4,4.182812857648816,7.617484768529145e-5,0.993081894027768
ABL1,-0.1703493183825748,6.712523736081585,1.4738247518791372,0.23222441022145768
ABL2,-0.06221166723983069,6.532491832032765,0.4147360867164706,0.5234384684750917
ABLIM1,-0.08369395424524148,7.738757575388519,0.5971051577463546,0.44445819125596253
ABLIM2,0.016243276484748596,7.703188124230089,0.011215611177932568,0.9162150318056868
ABLIM3,0.018533598730468382,5.737789045984253,0.049939980583617254,0.8243631724827831
ABO,0.35885223874478156,-0.36290345008949493,1.6557674853218618,0.20594914976809087
ABR,0.04654587854510545,9.4808544577239,0.1482481471797035,0.702358978567011
ABRACL,0.21722374012181475,1.645447941262511,1.7774002553198789,0.19039600965722264
ABRAXAS1,0.054782149649470514,1.0912050154353095,0.21707375329223608,0.6439347106794004
ABRAXAS2,-0.0963839311505247,3.308642829209645,1.8402179748047702,0.1829197551903965
ABT1,0.010540164230041123,3.1950279982083507,0.018309996226561435,0.893076554177923
ABTB1,0.03455431586059512,6.959183575167075,0.06485763508552729,0.8003480917219208
ABTB2,-0.3729763421774984,4.846780060150086,3.1145659907301075,0.08562086138148489
ACAA1,0.040875041185000356,4.994793770796836,0.2961223404237677,0.5894983542129342
ACAA2,0.0660703635908768,4.5122891844137,0.4330671465480571,0.5144496910879395
ACACB,-0.14236233063001302,5.655528978540946,1.2371825226917998,0.2729927603817744
