gene_name,logFC,logCPM,F,PValue
A1BG,0.20544989532269745,0.3776921656984419,0.2926320571282969,0.5990445069076036
A1BG-AS1,0.1419080747030998,2.1295316699181397,0.6298927522385867,0.44374765226457524
A2M,-0.8248020555747183,7.5633292693424465,4.283265702276293,0.06215976950274382
A2M-AS1,-0.3527667270039425,0.8409061963920978,1.550642232395317,0.23825384874671168
A2ML1,-0.24717117946946993,2.294362430513872,0.6197411888118265,0.44734700338458977
A2MP1,-0.29251742787167795,-0.26323087109200716,1.1878551478477575,0.2984671705083369
A4GALT,0.9445748784386439,2.6248569691354193,3.8639751871920622,0.07439636613401501
AAAS,0.1397629999598433,4.528641343884698,1.0111238638448297,0.33568857024891263
AACS,0.19697463544940083,6.5229890122623155,1.390010750493428,0.2626411000350171
AACSP1,-0.013906270871251462,-1.4206357414855564,5.855270878536441e-4,0.981117131241733
AADAT,-0.14398297717874076,3.0117617170800077,0.84261227121851,0.3778341883039821
AAGAB,0.13596402534958735,4.975089989149796,0.5895344658740769,0.4583495862538496
AAK1,0.22259148342569432,7.956002315798765,2.347026413695571,0.15303709913513075
AAMDC,-0.23654052122464794,0.023390907436999515,0.6586336518474551,0.4338114092301977
AAMP,0.12955748848352933,6.344463743940692,1.143639679867292,0.3072046976753259
AANAT,0.32016433166251695,-0.10622925053401344,0.4522610076514417,0.5147845889246636
AAR2,-0.0743933747003445,4.03185890403231,0.3232835949216289,0.5807690205866016
AARD,0.7277844955971616,0.3062814665627728,5.622883027021801,0.0365175299973294
AARS1,0.12219366240320532,8.24203923119134,0.5420179701508047,0.4766090050678201
AARS2,-0.08771616281308457,5.186453599660474,0.30462228712565376,0.5917510916752189
AARSD1,0.6411284587479686,0.7895425308087485,4.013714671614366,0.06971476794792868
AASDH,-0.02498651503757663,3.41976453129153,0.01350345328694607,0.9095308491366954
AASDHPPT,0.09800280720802164,5.792717418319554,0.4425270555360106,0.5192571189636843
AASS,-0.16833342049191208,2.861013188592511,0.2914226969039553,0.5997909645585546
AATBC,0.13663796258229946,1.937907818425116,0.13212504688790705,0.7229502830212071
AATK,-0.554320984009519,9.344100643487973,5.198816448186746,0.04294375963357933
ABAT,-0.1922248939805301,8.069495670253145,1.0998707489166728,0.3162157844419421
ABCA1,-0.2400888437879426,3.621662474066617,0.6649473749118426,0.43167728011307005
ABCA10,0.33113817741287066,1.2529299781510477,1.5055511835683708,0.24477900419501328
ABCA11P,0.015025078426402267,0.11993179551826309,0.0024814558379842658,0.9611403916872739
ABCA12,-0.21517313725205456,-0.9075622774297268,0.28353472581714834,0.6047100504020719
ABCA17P,0.6646082438554206,2.327444417292775,3.0257720953630436,0.10909381815351403
ABCA2,-0.5780720492594832,10.895238872185573,2.949308173029622,0.11317332523405267
ABCA3,-0.01705383419641481,8.354446073391554,0.010717170298761862,0.9193624799686163
ABCA4,-0.38208002255365314,-0.10417573237473866,1.5508267363374633,0.23822763249860354
ABCA5,-0.0769561509331164,4.846503106406652,0.3858743196368941,0.546807019108241
ABCA6,-0.42226943547531065,1.6411504774104826,3.1417234338048314,0.10325024939751543
ABCA7,0.11979091338086183,5.777810426389262,0.2658599135694415,0.6160641752954821
ABCA8,-1.1176473230101005,4.66622469697323,5.104316929859634,0.044556642667924376
ABCA9,-0.31062359716539023,2.5616639713970746,1.6745706559798628,0.22147943061274064
ABCB1,-0.655691783554098,4.314453914736522,13.832614332243724,0.00323939940984765
ABCB10,-0.14440925926712664,3.1934108905013754,1.0796144586452006,0.320514262935565
ABCB4,-0.2698195282058114,-0.7036311489724537,0.46336850643811317,0.5097667751129988
ABCB6,0.7896455022865714,1.9739612632428036,6.049350708423742,0.031186445558271426
ABCB7,-0.01511201636301242,2.9716429777469626,0.009975687775986768,0.9221915394501177
ABCB8,-0.06376540204572556,5.95295703144775,0.1994535930519821,0.6636033917407473
ABCB9,-0.016394169541077523,5.74779180297336,0.011339613217024253,0.9170631985739263
ABCC1,-0.1217720158939787,4.444097867213234,0.9053673021060102,0.36126295353707616
ABCC10,0.09513327169445909,5.278174961790375,0.25798364477467167,0.6212804014926461
ABCC11,-0.3687061305582623,0.5081809830898085,1.0996665055159565,0.3162587127240731
ABCC12,0.1988016586805425,1.6620154724393295,0.23554022312996858,0.6367221417548591
ABCC2,-0.10451096542661426,-1.1941608152696783,0.03214122159205315,0.8608934990899115
ABCC3,-0.3243509055207241,0.45366453905897935,0.8300471033376895,0.38129029869622566
ABCC4,0.012220187545531627,1.8342637881320085,0.0019118432445231006,0.9658872961165321
ABCC5,0.1140838702956979,6.500989305444789,0.4377937508122827,0.5214580504453179
ABCC6,0.5017745508905501,1.4109715782930385,1.4486269492122301,0.2533658347124007
ABCC8,0.20669054780283053,6.231493631850827,0.9078745150877069,0.3606237249878297
ABCC9,0.1475740921526546,4.172728369982343,0.15572476313628492,0.700472599307218
ABCD1,-0.14028650459005823,3.5051466757421386,0.6537919388091626,0.4354596363217571
ABCD2,-0.38360025816322835,3.261863564778167,3.3615304294035684,0.09319959571903366
ABCD3,-0.2986999714308326,4.782621609441854,4.324431355657707,0.06109561485549782
ABCD4,0.368355337682442,4.890693029215847,1.5918572899832952,0.23249237880788837
ABCE1,0.015783093146662586,4.415355439179604,0.011966558014370103,0.9148110032868892
ABCF1,0.05343553314247954,6.230110501255624,0.21359560629738858,0.6527382683231602
ABCF2,0.087210196407055,5.908639319741571,0.36351105391622723,0.5584735832002703
ABCF3,-0.011122386208882047,5.623666732409557,0.008312170279994615,0.9289533759207367
ABCG1,-0.4759812208927327,4.124074124673231,5.333308774143226,0.0407679701914732
ABCG2,-1.193478726535177,4.9054115043775015,8.544700881547657,0.01351208659587412
ABCG4,-0.0063160548628041855,5.478111215633217,6.861404129482213e-4,0.9795594276386625
ABCG5,0.38693853971625225,-0.06794779847458304,1.6759149710258214,0.22130623262393195
ABCG8,0.2127520261183595,0.5828577748667326,0.9239557230411186,0.3565635578971136
ABHD1,-0.03677173713404024,0.6877459211805268,0.017159276192860222,0.8980844615532534
ABHD10,0.14938071759975863,4.6443246246369005,1.1755030932024455,0.30087238348031625
ABHD11,0.09794105990959522,3.1837006273210298,0.3863893770817389,0.546543959939361
ABHD12,0.07639213473555365,6.957855260386723,0.310833589734985,0.5880472536314714
ABHD12B,0.3143389604610506,2.5445701639637592,2.838406078135448,0.11943418599499865
ABHD13,0.03784437545875119,3.527089513548801,0.0456418189398182,0.8346355504444422
ABHD14A,0.4662153450030292,3.992298201406984,6.350074469735538,0.027983923149009677
ABHD14B,0.04993974804267341,3.6703383726981316,0.07803482913215529,0.785027116683201
ABHD15,-0.3651286589514217,1.6527365028226944,2.099864056096127,0.17449985717152336
ABHD16A,0.2243671202115861,-0.09896979407592836,0.4056738664200657,0.5368680829587751
ABHD16B,-0.2074948929774224,2.6626166792873973,0.6069886808773044,0.4519376478210838
ABHD17A,-0.21021096323913166,6.992459932640419,2.9696436916077817,0.11207010176474987
ABHD17B,-0.2830726929217174,4.470427965665909,2.060133431031894,0.1783030653812306
ABHD17C,0.12360575898440376,4.263144853948302,0.5228309191012189,0.48434012297303886
ABHD18,0.1293678500301864,3.3925137554966285,0.5290005075791201,0.48183050652485426
ABHD2,-0.21964170613232425,6.745331532840844,1.3630156066895915,0.26706902384163267
ABHD3,0.7659046093222418,3.24385607191254,1.4205108179647357,0.2577581735159337
