gene_name,logFC,logCPM,F,PValue
A1BG,-0.013374400896458602,0.15725194885798477,0.0012283779733539128,0.9727219550109395
A1BG-AS1,-0.016300495812550157,1.7043776670831916,0.0027535711383264764,0.9591704924501462
A1CF,0.841489112215024,-1.8730515807909025,1.9206139361246994,0.19552218721227188
A2M,-0.23657459273714074,7.699871613485494,0.1720977159331812,0.6868987926740775
A2M-AS1,0.20235924576972508,0.9578470344339357,0.34111993125314893,0.5719526333996374
A2ML1,0.2305976604100094,2.9423256327429255,0.6101485532737859,0.4525908537145278
A2MP1,-0.1293357380658795,-0.037898473827830736,0.17037861290417178,0.6883718062022155
A3GALT2,-1.0948298292732128,-1.8749177794347232,1.863332037176336,0.20177348681838178
A4GALT,1.3085508220325495,2.6830475715081765,5.436316347930321,0.041614720350151374
AAAS,-0.021720048671958998,4.515618093849783,0.011699917612756362,0.9159752942173208
AACS,0.024846023041747666,5.001177711626172,0.019473442406919138,0.8917517810367638
AACSP1,1.52225664484468,-2.194651389306645,3.337949891431048,0.09725299515623562
AADAT,-0.2509728253926824,2.850380937942162,1.2797640222666526,0.28399984666708045
AAGAB,-0.17346169718173346,4.703369735584097,0.5845716858991735,0.4619559318356363
AAK1,0.03217798614378994,7.271374918951684,0.028308814978863523,0.8696950074343761
AAMDC,0.3325715565261044,0.3205898137463242,0.6962826347754173,0.4232668357579956
AAMP,-0.1596882077377589,6.423236268795828,0.7041445641622738,0.4207456892013697
AANAT,0.5026104300215479,-0.5706401607694626,1.3124270435743008,0.27828513929482523
AAR2,0.13176784032722072,4.180693658143114,0.4458276213290511,0.5192368190656609
AARD,-0.40077046600655153,1.1889620279988116,0.8231400457070494,0.3853268347352431
AARS1,0.05425183443847228,8.186092069728288,0.08329849025914556,0.778692808091874
AARS2,0.13235174572661212,4.542921892546848,0.5351553567493837,0.4810191498738201
AARSD1,0.4219969453096309,1.1992857768817988,0.6651438651032942,0.4334974891608091
AASDH,-0.04657713677164932,3.652419076522672,0.06780854684238646,0.7997686511941158
AASDHPPT,-0.3273817944618653,5.819526090399203,1.4039870582879292,0.263096701215928
AASS,0.14968987288079136,3.322340375265223,0.5440474720066516,0.47748922780961456
AATBC,0.3939482734810761,2.8503225474538856,1.122019671683241,0.31407486097578824
AATK,-0.5161482395007502,8.249494285670274,2.019541291866437,0.18531487821200862
ABAT,0.11509010043509003,8.654787627366566,0.12778468355529504,0.728071803750224
ABCA1,0.10679852824481072,5.926844598548783,0.11221627785178068,0.7444647549427876
ABCA10,0.1531365054777359,0.7364917262640516,0.12084957153528154,0.7352261688187034
ABCA11P,-0.00673013569301158,0.3616640107911092,4.974425346045897e-4,0.9826389172735805
ABCA12,1.4689475276144641,-0.8243182965837322,5.97520518989335,0.03428757861807911
ABCA13,0.9305245718663405,-0.2567701746938319,3.8398777202906573,0.07810799487089062
ABCA17P,0.39725013310664703,2.7129476897968554,0.6824115997583242,0.4277750706588932
ABCA2,-0.349533090839358,10.240653556476659,0.8691287079306034,0.3728719001038574
ABCA3,0.19706915709811235,7.73114579891825,0.8120473848063443,0.388427106532911
ABCA4,0.11592485678157158,0.09310709109602848,0.03613221083245342,0.8529959043697226
ABCA5,-0.06863820949558154,4.737178190506645,0.07326814276892377,0.7920688713227951
ABCA6,-0.10399831901602224,1.626137121610135,0.06886234427722392,0.7982571648751727
ABCA7,-0.21571382048257634,5.191213649953724,0.48276163919171466,0.5027907898787232
ABCA8,-0.8497241672025136,4.4128952461310265,4.066949987183922,0.07099855979871043
ABCA9,-0.03411760299673014,2.410502553137101,0.006078456829600219,0.9393740591311575
ABCB1,-0.18361262106653117,4.569028432821816,0.1714599139917701,0.6874442715885025
ABCB10,-0.1316770298128326,3.1102104380414866,0.4094667797270712,0.5364361132338584
ABCB11,1.0623809234284356,-1.629505822238076,2.0626437078649023,0.18108658196550617
ABCB4,0.5134725218981002,-0.7153505970929471,0.9242256430701555,0.3587419606869525
ABCB5,6.4606409121040596,-2.0283440184137804,11.230829372153904,0.008330312339630767
ABCB6,0.2327222945398798,2.473177422969118,0.33119272477986267,0.5775102726793242
ABCB7,0.06671717115606812,3.567367526739475,0.10656490201015867,0.7507303269928307
ABCB8,-0.03308160529601311,5.92726807884416,0.03305349533675612,0.8593194811771383
ABCB9,0.00601423561717007,5.6819614634101745,4.502983606324902e-4,0.9834819308680354
ABCC1,0.4392033498675353,4.341395919038016,4.339971943329276,0.06348017409717523
ABCC10,0.049072262252185306,4.882879630479911,0.05870083493398921,0.8133934261679494
ABCC11,0.22219635324610143,1.083657556552789,0.5585888121523463,0.4718130487133745
ABCC12,0.3096026794518851,-1.8352873656851085,0.17661747275779763,0.6830672219062068
ABCC13,0.7225186090392854,-1.5276957499733619,0.595417320340662,0.45794503628319894
ABCC2,0.5350773762483244,-0.5541430211401649,0.7275682767419921,0.4133758062888665
ABCC3,1.3869052514344204,-0.2504184352578084,2.9224078405530274,0.11774437956449853
ABCC4,0.6632767420191814,2.1823294325497464,1.903504818522815,0.19736217167535144
ABCC5,0.08562364538209062,6.722903640396593,0.2402996354737406,0.6344277865282502
ABCC5-AS1,-0.11344228501072834,-1.8816123125237953,0.02841295734873736,0.8694580196333317
ABCC6,0.7699487434965595,1.7765738279042995,3.39737165157318,0.09470126920080509
ABCC6P1,0.6120110875071072,-1.8097555248738066,1.10735802295773,0.317098468473044
ABCC8,0.2817613684914219,5.5971115945458365,0.9405627255776873,0.35470737148048337
ABCC9,0.8766568148175656,4.453971825232676,5.834067631829394,0.03604283222174606
ABCD1,0.10533296138475494,3.7682368691593364,0.0764355409088538,0.7877432342101554
ABCD2,-0.601559599908003,3.141965950298615,3.5549614948322183,0.088328582942124
ABCD3,-0.18023742135997398,5.060024880703815,0.5698919380531041,0.46748102080824105
ABCD4,0.44670592683473637,5.409847617167506,1.3042098931646375,0.2797075226329225
ABCE1,-0.1687330701196545,4.5308898282108165,0.5169914942685626,0.4883738725183828
ABCF1,-0.1323177583003286,6.49716391648761,0.44084554460538056,0.5215315996624517
ABCF2,0.11713369550418652,5.938274715578551,0.3924019145937889,0.5448890216708175
ABCF3,-0.10452055569156282,5.539999224197176,0.505295437013028,0.49321586657136585
ABCG1,-0.13431094191349707,5.036526420176048,0.3944129432146684,0.5438794617268516
ABCG2,-0.8019018943316565,4.8816047787009005,1.5643705499086185,0.23912899975231597
ABCG4,0.3884054864549526,4.529901357024405,2.6526663531371093,0.13402480999003039
ABCG5,0.4994103802135119,-0.8749404509005669,0.9728641197723932,0.346927535798475
ABCG8,0.4128277050673911,-0.1638031397727025,1.232691786908337,0.29253004412473743
ABHD1,-0.1470888682505302,1.2162100476544637,0.23665279245208012,0.6369815373793237
ABHD10,-0.290953797342298,5.0397461975164655,0.8250461168129217,0.3847979695931293
ABHD11,-0.07770592959384914,3.0101379758061944,0.09028940771997615,0.7698827275013207
ABHD12,-0.1874185140073605,7.206423401489427,0.6526266762287759,0.4377244820233813
ABHD12B,-0.9170814950590517,3.294557964638787,3.8039652805745634,0.0793120124494298
ABHD13,-0.25396626152467544,3.5739268581743566,0.7225508797882275,0.41493692494721257
ABHD14A,-0.2795946448872338,3.906945188516373,2.3485648185143653,0.15599708097364054
ABHD14B,-0.015720410780438242,3.940993856285002,0.0049591642420887365,0.9452284566203943
ABHD15,-0.04547991271679408,2.1186187909171474,0.024145575946949778,0.8795662266528204
ABHD16A,-0.17515470973704983,0.009626682298201907,0.1958215960786313,0.667409111924836
ABHD16B,0.12296550265294369,3.2414705548628335,0.15795621027108758,0.6992865367926686
ABHD17A,-0.2643030880643305,6.637735755387807,0.8894480301923305,0.3675642305283494
ABHD17B,-0.26951451391405506,4.215002250456224,1.0067308741159722,0.33904001346746504
ABHD17C,-0.16579665278754754,5.055333558239932,0.3174751475474962,0.5853782375075536
ABHD18,-0.043366411995790784,3.5329616676532214,0.04906834604911258,0.829091721069658
ABHD2,-0.06557217127371545,6.705952596726505,0.04928816376302622,0.8287161543149371
ABHD3,0.26213197882745964,3.5136962094096207,0.25528466139525174,0.6241834629115197
ABHD4,0.4983691572041588,5.299483242448726,3.706222995669364,0.08270794070454217
ABHD5,0.18705756709564067,3.196954818762644,0.5967149992106128,0.45746909335237174
ABHD6,-0.29890974982055696,4.517039415575568,2.106817104808515,0.17688336900237825
ABHD8,-0.28088722729997084,6.139595856608799,1.5526650242072095,0.24077485397770595
ABI1,-0.056534175889664445,6.176785549329856,0.07766165343751387,0.7860948653784245
ABI2,-0.26036328914084483,8.718898150708505,0.5867336134496577,0.4611516585094899
ABI3,1.015080313361872,1.7074573923273306,2.9430298216845694,0.11660571880305345
ABI3BP,0.4774926400559355,4.540602328660186,0.9486893831436485,0.35272570978688855
ABITRAM,-0.09811578373435739,4.419625582588092,0.4003435382779731,0.5409233338651906
ABL1,0.21904731775614786,6.597629310431559,1.274323427680545,0.28496770592272064
ABL2,-0.09080958573095858,6.682436364868207,0.13937413121513978,0.7165939491919956
ABLIM1,0.1637252917377711,7.9823116456853835,0.5036102878525699,0.4939205499750914
ABLIM2,-0.2016693217080988,7.7569699866968005,0.5750197817581794,0.4655382302671668
ABLIM3,0.06003092992105397,5.887570623979007,0.09132293871162862,0.7686124012463774
ABO,1.266069984642751,-0.36598773454965305,3.158650898686545,0.10549402248805254
ABR,0.08575038263969144,9.571003321445813,0.10431829857547491,0.7532725669557412
ABRACL,-0.6775934147208593,1.4840566753010698,4.081547426840054,0.0705695657675113
ABRAXAS1,-0.044272571677723735,1.08338608407498,0.027074071139367203,0.8725397903706283
ABRAXAS2,0.010759622931633806,3.5159194209132085,0.002883704782351947,0.958217824638143
ABT1,-0.32905870441032664,3.1134471369860304,1.635325812062444,0.2294719112862905
ABTB1,-0.27403879315422996,6.987346879780504,1.077464786164461,0.32339511295464485
ABTB2,0.26359123653403166,4.825541491874995,0.3858617745436129,0.5481977459967389
ACAA1,-0.005953667245703014,4.955289327058994,9.670585887943683e-4,0.9757955955745747
ACAA2,-0.21208480779456382,4.560363288316648,1.0450968791091528,0.3304201276440891
ACACB,-0.1372103668467031,5.190992963781395,0.20577552236157698,0.659656799291922
ACAD10,0.09434470099177535,4.410317810657508,0.2896731946014576,0.6020484129854997
ACAD8,0.0927300251612203,5.288569343265538,0.3053361215303046,0.5925328713980701
ACAD9,-0.00126236797692582,4.886763489132725,6.188839532686819e-5,0.9938758672818944
ACADL,0.17206906460496224,1.1956707797436383,0.2803493394157042,0.6078740069900221
ACADM,-0.28786627044410307,4.9253547799899975,2.890793654187573,0.11951746937410314
ACADS,-0.049699916665817814,3.7652814672733377,0.01983922127314809,0.8907471602933454
ACADSB,-0.1604039231765333,5.242362164031786,0.21208509606806794,0.6548606733778934
ACADVL,0.02298358319089246,7.478947833753783,0.009352138667049828,0.9248450883545074
ACAN,1.141217933650783,0.7853516685403203,5.373952502373591,0.04258134364543254
ACAP1,0.3775176679690775,4.2184019018535315,3.026370193045989,0.11214343813889324
