gene_name,logFC,logCPM,F,PValue
A1BG,-0.2541907934741424,0.3382603755780807,2.945871481833151,0.09423625888472946
A1BG-AS1,-0.06000738951131692,1.7129047405095272,0.15322860586530307,0.6976543402913626
A2M,0.01782697070964341,7.622218712859742,0.011300345214512343,0.9159008408182077
A2M-AS1,0.09001716603587827,0.7644227644008296,0.2564128966721593,0.6155194494065559
A2ML1,0.14426801383815924,3.0158368650404523,0.7983970824930433,0.3771946933057744
A2MP1,0.017216899673966436,0.03484119058636812,0.009274993863182106,0.9237828274480443
A4GALT,-0.4759584008448994,2.269334712868506,5.20945467581741,0.02814721017157722
AAAS,-0.1285723527755478,4.651018144961075,1.7079532547518959,0.1991013183133075
AACS,-0.11657782846610863,4.955193085154556,1.3986577009334875,0.2442920800436523
AADAT,-0.02785145184901344,2.9613674574782753,0.08975965604058972,0.7661148346605874
AAGAB,-0.01017546065973994,4.517652437840053,0.008538405892572612,0.9268626769671502
AAK1,-0.04056411804707079,7.114210632392425,0.11038958222983149,0.7415260147928414
AAMDC,-0.07913603468223054,0.32691350935366936,0.39017161192685085,0.5359402239770336
AAMP,-0.017372120169255476,6.3686170889630285,0.05711265880025712,0.8124027474705422
AANAT,-0.1539368419193567,-0.27051480167654746,0.3615129502954578,0.5512356723533313
AAR2,0.021910303624883797,4.116516712328156,0.08557982599982714,0.7714642411184408
AARD,0.1524278091765798,0.9675486710480523,0.49546333956291105,0.4857895028482827
AARS1,0.11958884381821719,8.065591220972047,1.7282921915289733,0.1965049725027188
AARS2,-0.05254957043044645,4.488402513481165,0.5386845743064842,0.46748092828714094
AARSD1,-0.44284112027574457,1.1639875715014836,4.072437923750854,0.05068556441496895
AARSD1P1,-0.8436220492676392,-0.02446851112658331,6.169386316880902,0.01752135184028783
AASDH,-0.12201059111561752,3.553221971815397,1.2193756905828967,0.2764234049288521
AASDHPPT,0.05057957140271294,5.748141617884439,0.13635622160726493,0.7139794173923804
AASS,0.11793193605109659,3.5227364566007573,0.6808082682864971,0.41445600155891515
AATBC,0.12423647869790704,3.060339349021387,0.3498551797275623,0.5576960473971266
AATK,0.16210061135427462,9.08593879987151,0.38975030745549516,0.5361593411727872
ABAT,0.08667294018916777,8.514108412090504,0.44454875590685783,0.5089615751877867
ABCA1,0.27474275284972927,6.040182418091928,1.874729930539858,0.17896933595869932
ABCA10,-0.14546263253089572,0.959613886281128,0.5182359585244086,0.4759978140116048
ABCA11P,-0.24085111343932886,0.4928146441961455,2.2747577734587754,0.1397617397330323
ABCA12,0.1471664815393464,-1.1541356814145318,0.19824127940616948,0.6586691713462522
ABCA13,0.8259049376326619,-0.4356152389524037,6.160987000940604,0.017592804261853275
ABCA17P,-0.38847761164315425,2.461280866517653,3.324415218764055,0.0761284019325737
ABCA2,0.16299700049731514,10.902282819100805,0.5908239954064639,0.44684950637507403
ABCA3,0.006720946513516653,7.754922271070174,0.0035671460659786347,0.9526870459898307
ABCA4,-0.008709457485639272,0.14577242918101982,0.002459681064131756,0.9607046421291783
ABCA5,-0.03820129708438802,4.642047991786529,0.15033858535729427,0.7003744694744566
ABCA6,-0.1644602339070182,2.04317164998504,0.5712604085365037,0.45441629425767305
ABCA7,-0.3183742546050726,5.198926921232567,3.0610312713188397,0.08825987203138756
ABCA8,0.29372584500608184,5.161751361219317,1.2829768697730775,0.2644395156854239
ABCA9,-0.2794678677075901,2.720813770583696,3.370467418131249,0.07420534627406765
ABCB1,0.008397471150931951,4.507564091030927,0.0019769608603113303,0.9647680458202943
ABCB10,0.08275841996311199,3.1555839977288813,2.1284479634410602,0.15280041954992374
ABCB4,0.33148634256734977,-0.6769725673730619,2.7413598542440853,0.10601426114577035
ABCB6,-0.22719907456651728,2.095389551939739,1.319180230138158,0.2579146503346895
ABCB7,0.0012324472476375075,3.368934245032521,1.1545926742305639e-4,0.9914829272341672
ABCB8,-0.04085806179598019,5.928244590253476,0.19964120420543552,0.6575456602418686
ABCB9,-0.08233254039179617,5.767993723502426,0.40397162494603484,0.5288527854026134
ABCC1,0.08344608293016077,4.254904721533475,0.6873856716014752,0.41223038412689106
ABCC10,-0.1528464487754005,4.859922240368541,1.7146686654803625,0.19823949794226028
ABCC11,0.01850224124228434,0.9170912394056424,0.015048418900917992,0.903013036382514
ABCC2,0.21288992676078458,-0.7044043398871169,0.9514151333568764,0.3355252863016588
ABCC3,-0.5321591793916284,0.19660524324196393,2.1347067868498413,0.1522142874076412
ABCC4,-0.12663481801827164,2.1166793943662494,0.4077643417440749,0.5269348135299491
ABCC5,-0.05415231874109177,6.607608028978775,0.14787330993649478,0.7027187631605066
ABCC6,-0.3817523985016047,1.715915758350665,4.476470572309585,0.04097198115808727
ABCC8,-0.3916615291887169,5.443384830701372,6.068049591338461,0.01840474360584662
ABCC9,-0.058197343355001666,4.3249464948751415,0.05732928380635652,0.8120542151168197
ABCD1,-0.016683584025021438,4.147984709346703,0.01098110572359258,0.9170927500872419
ABCD2,0.19193386042858668,3.3194383444897277,0.8674277235152495,0.35754539388745976
ABCD3,0.10938178815798844,5.135714854129359,0.6275778218808569,0.4331607664318162
ABCD4,-0.23404876007633033,5.2533305950125815,2.6666984974211765,0.11072453246016782
ABCE1,0.11634791223550253,4.463235717143528,1.4322947577741094,0.23880020822269707
ABCF1,-0.0029415419295190644,6.367838208962896,9.382394492686813e-4,0.9757243041742685
ABCF2,0.05704030585716448,5.729234001064529,0.5748127424351687,0.4530272231223552
ABCF3,0.10289657141331324,5.578510127728294,1.2708142013547485,0.26667883255948394
ABCG1,0.20254753221496183,5.1807852051456464,2.718121854115191,0.10745537524601506
ABCG2,0.2113850823235055,4.943669122492045,0.7681654699462681,0.386289738989239
ABCG4,0.020163990212149704,4.330756146516789,0.028002806936916272,0.8679891788483705
