gene_name,logFC,logCPM,F,PValue
A1BG,-0.5035492313311264,0.5303006163892876,0.8528881075051264,0.3726036252362045
A1BG-AS1,0.32291898549514275,1.4188812660723331,1.0899311388175443,0.31556055114080117
A1CF,-0.8862428543020011,-1.7267757092745957,2.078369933962372,0.1731139308678367
A2M,0.6037371237159866,7.864314912133734,5.13432936786162,0.04122806171130228
A2M-AS1,0.18623314508749508,0.9396597742936025,0.1936199357312986,0.6671663038221605
A2ML1,-0.46395405909037984,2.42052128508875,0.6939892781734804,0.4198916029477112
A2MP1,0.16380320553508917,-0.2806333297612745,0.1699650642123476,0.6868776150494579
A3GALT2,0.40054094399722484,-1.8661142300414677,0.2846964190250813,0.6026664353229827
A4GALT,-0.7146620124456682,2.4229579726112003,1.1032662011843588,0.31273369971945647
AAAS,0.20863512853528648,4.4149459224790055,0.7075849238086185,0.41549085975796707
AACS,-0.11648491268406574,6.535045613409085,0.19956421194269103,0.662443080971485
AACSP1,-0.39024001659596325,-1.3332101851753744,0.7968188287693604,0.3883128708293089
AADAT,-0.13710032633028782,3.213023073923548,0.34480581262190696,0.5671531259978206
AAGAB,0.08096594835354608,5.166573030210113,0.04908768642327194,0.8281095641411933
AAK1,-0.00828036867089684,8.2831997332685,6.135876377763526e-4,0.9806150250881471
AAMDC,-0.455344270398666,0.0013516713137895868,1.412328604519552,0.25598183274607844
AAMP,0.26411267423662765,6.0499162514660965,1.8841547393000606,0.1931392419844516
AANAT,-0.39511420453868623,-0.7895952177125369,0.7523464628178478,0.40150195319893967
AAR2,-0.028431857462315687,3.824745804206212,0.0189314393758255,0.8926768875061558
AARD,2.3430499795572794,1.3500493491572676,11.899103613534344,0.004327275305601333
AARS1,0.3080472741666229,8.253238767453269,1.3100448171230383,0.27307574624069164
AARS2,0.38394072812027985,4.7347555187682895,3.79292129281894,0.0734546202897767
AARSD1,-0.37767167501650406,1.4056959223026975,0.5062953512589523,0.4893512807813214
AARSD1P1,-0.5075104431291987,0.6902560860433036,0.8812369795220006,0.365021789129479
AASDH,-0.1397361530820676,3.6937918034442485,0.288925299300984,0.6000141284380349
AASDHPPT,-0.15055886713818042,6.216544011789897,0.13722904393200258,0.7170324990127799
AASS,-0.8974345629660967,2.8556653684995226,3.5128506117755816,0.08360037992441663
AATBC,-0.4951414218849502,1.6043810339341529,0.7382312155276037,0.4058329346979478
AATK,0.3804715762858653,8.20962020315,2.0273297144737894,0.17810944254672761
ABAT,0.15455626464981123,8.033650728881872,0.23922218413075158,0.6329377172985686
ABCA1,-0.7378063790938508,3.9627031258439827,3.2608999246787254,0.09420795870601392
ABCA10,-0.46513594126280156,2.2265525035405584,1.0291987089398464,0.3289042503762277
ABCA11P,-0.33626260927522406,0.8699762450816988,1.0135807094249485,0.33246569696143335
ABCA12,0.112898418212146,-0.8794278805549358,0.07971877977839144,0.782135449777976
ABCA17P,-0.3406043270963906,2.176087146979644,0.8019765327044258,0.3868263074635353
ABCA2,0.2929431846208359,9.55005929804995,1.2086967199598677,0.29158448019523386
ABCA3,0.2145772443401197,7.914317886290312,0.696928837232559,0.4189338796907798
ABCA4,0.1157222568819257,0.47060700647949727,0.09071039153377095,0.7680515213378037
ABCA5,-0.14673327854623658,5.267753234610146,0.20872152012063214,0.6553309233127484
ABCA6,-0.4507923689562085,2.2848413508592813,1.0756813091858273,0.3186214055419728
ABCA7,0.36547679252067417,5.329225322232113,1.9369925484326147,0.18741022881623184
ABCA8,-0.30184639064198965,3.864849054432874,0.37953356763816504,0.5485159199874432
ABCA9,-0.30774444340473844,3.388444702569326,1.0341366835338717,0.3277895910340425
ABCB1,0.0546269575619345,4.861539126596371,0.05247924788344277,0.8223777597287844
ABCB10,0.041079513451359455,3.4449363213148385,0.030294683874492,0.8645113707510383
ABCB11,-1.0714281541661865,-2.4977615815737164,3.211620674122021,0.09646980432593966
ABCB4,-0.7013937112351447,-0.07731690891193058,4.661756130109428,0.05016740922387373
ABCB6,-0.14584548545969372,1.8070733376443235,0.14808331140889153,0.706611651831585
ABCB7,-0.1917479754761666,3.1162284992692664,0.6990347547437752,0.4182498849345543
ABCB8,0.3705725784152465,5.494718086712795,2.9102874827652156,0.11183843328857966
ABCB9,0.1693687128269387,5.736374323601637,0.48187112589714337,0.4998249173346845
ABCC1,0.24338412232474682,4.2554421085994365,1.3173643988432218,0.27180193968949296
ABCC10,0.1857395465013079,4.940696756483608,0.7589569587858491,0.39949824001809753
ABCC11,-0.5994184128238105,0.22353296434737965,1.178844906912651,0.2973650896904762
ABCC12,0.5051078602415178,2.4700617042556545,2.1117253072274487,0.16994517946009172
ABCC2,-0.46297892432509474,-1.0983874945054977,0.5419039179602199,0.4747526058378788
ABCC3,-1.0229527851315021,1.823658041541224,1.1726763827307891,0.29857939034041925
ABCC4,-0.044307499395909576,1.6983454082806153,0.012383886093556373,0.9130961774372353
ABCC5,0.08789236810355262,6.643960208536364,0.20051583437985615,0.6616948763418516
ABCC5-AS1,-0.1796019340224528,-1.9840905344867008,0.08576893338195547,0.7742608484437008
ABCC6,-0.9741154539613796,1.9178812880963154,1.7247916899724363,0.21184366671042765
ABCC6P1,-0.40512833913481394,-1.2228013171922814,0.8204432318427065,0.38157410382517587
ABCC8,0.13725905085502987,6.157883697997109,0.5168194408883385,0.4849564703621233
ABCC9,-0.9794556820731903,4.506277743451274,4.557042608164535,0.052449512483085915
ABCD1,0.09350571539377013,2.9079506567764772,0.06574750437120569,0.8016554614369391
ABCD2,-0.35367268724586676,4.135207905743664,0.3718002717244896,0.5525607286057477
ABCD3,-0.33640883437824765,4.993169150023495,1.521865768389827,0.2392324355783195
ABCD4,-0.2760973036656032,4.68059559900362,0.4886401816350926,0.49688276545408605
ABCE1,-0.2577388743543402,4.637240097634239,0.969033361607439,0.3429344066819028
ABCF1,0.24695063292941768,6.185579139695928,2.072012830409258,0.17372633488025857
ABCF2,0.1698925630994594,6.073975489878673,0.7503753803995585,0.4021024209072519
ABCF2P1,-1.3772357701437805,-1.8485799156513687,4.452581880756232,0.054850396115926875
ABCF3,0.36212994188405245,5.529010802796701,3.3443283299242026,0.09052374930913887
ABCG1,-0.13231085922480615,3.850352909154509,0.6002950321385211,0.4523636740174348
ABCG2,0.3441874087876028,5.314710867559259,1.3500515863337668,0.266210966315324
ABCG4,0.3200210184327329,5.376887553074126,1.382068115163318,0.2608846763868292
ABCG5,-0.0935775636583797,-0.09516219427856214,0.0847928283060461,0.7755103477092211
ABCG8,-0.14427954397539197,0.5294524372095567,0.08488581395994008,0.7753909809616791
ABHD1,-0.5643100235348875,0.7332645251144826,0.9552688494145734,0.34626564739901655
ABHD10,-0.1958458329762891,4.897496353139102,0.3439716956066521,0.567616304050641
ABHD11,0.21733472217251593,3.3551685680628185,0.5520843473584565,0.47071603279513863
ABHD12,0.23521284368499318,7.0934453633968655,1.3046066245202212,0.2740274095445572
ABHD12B,-0.49676191484794413,3.2780587110384216,1.10385498156983,0.31260971114636316
ABHD13,-0.2741053890490581,4.121428479073188,0.8813814754569878,0.36498373460236355
ABHD14A,0.16643837844717393,4.169570861998192,0.7781947108978979,0.393754016292752
ABHD14B,0.07138591064997729,3.4231184422051135,0.06022423428384053,0.8099833028793324
ABHD15,-0.051521436778225314,1.6719424689298896,0.02539106580600967,0.8758518085409017
ABHD16A,-0.5486080709887493,-0.011067546343674255,1.131495532378442,0.30686599816170745
ABHD16B,0.1281010741414256,2.4504587115413115,0.07128675171164181,0.7936717344793704
ABHD17A,0.16055013507184226,6.752309538854157,0.23389882455342928,0.6367128843206813
ABHD17B,-0.36831812291229576,4.455965173253386,1.3846225398594947,0.2604659418194123
ABHD17C,-0.22866573242325494,4.366844456933781,2.00307814085431,0.18054733198776887
ABHD18,-0.4374330307036902,3.48884223643704,3.3449620722760867,0.09049643939232213
ABHD2,-0.12968779852349277,6.848713790278232,0.3086895968029903,0.5879440989327986
ABHD3,-0.45820962728033304,2.9496355000500842,1.8866531543032605,0.1928633245199736
ABHD4,-0.6291325605467816,4.4982581615980415,1.759785670471523,0.20754203375969316
ABHD5,-0.5154516962438306,2.9321243068572156,4.528331054484679,0.053096704277892884
ABHD6,0.031323807331417944,4.996292427388606,0.017164175771795267,0.8977766212245307
ABHD8,0.4526171434665611,6.327934510091395,4.102771611822724,0.06390409085738324
ABI1,-0.2325357192498067,6.0931791222450675,1.2739487384131079,0.2794780177156699
ABI2,-0.04662836174631418,8.379928040366654,0.0189969454091316,0.892492629360486
ABI3,-0.02927615870819841,1.5737044288733817,0.005399144377822953,0.942546495925631
ABI3BP,-0.7213844126629383,1.8196210780678481,2.6235527284602123,0.12934299002004793
ABITRAM,-0.039098044862763005,4.092549008952897,0.04363790993056455,0.8377747045987346
ABL1,-0.15267024435600562,5.9956187241417895,0.2586673998071761,0.6195800467090604
ABL2,0.020911279428479094,6.194523796312578,0.011661963556200012,0.9156563480033981
ABLIM1,-0.02128498261234942,7.683941076130515,0.007491410561115512,0.9323492015530981
ABLIM2,0.6004936029692871,7.006686145100655,6.024034493299258,0.029015547443005957
ABLIM3,0.00267026178569609,5.733084253876028,2.2159560916368184e-4,0.9883496740197648
ABO,-1.1175605309134746,0.22280980287351682,3.3151301328698826,0.09179290573834627
ABR,0.20250560763522052,9.595823898910222,0.7232729556831652,0.4105024785832295
ABRA,-1.1189340634385387,-0.2074937777053308,1.6340850926186399,0.22354800938723252
ABRACL,0.16285028592417738,2.2182195434287797,0.5332527398577406,0.47822960438859874
ABRAXAS1,-0.382216963150108,1.4647626672374132,1.3843743827282982,0.26050658125947745
ABRAXAS2,-0.0897573084328805,3.7756654275400154,0.10760137233222075,0.7481282287857985
ABT1,0.07499430296988399,3.05472401424443,0.14761628285455128,0.7070507811662788
ABTB1,0.49154898023522464,6.682719325793658,3.128813977515649,0.1004213129781138
ABTB2,-0.21933178665158012,3.688138190921386,0.3913281776417533,0.5424564329804099
ABTB3,0.5027217178555131,4.341404827775467,1.4050308616787666,0.25715279976405714
ACAA1,0.055938478037088464,4.609361304075606,0.10080917691221072,0.7559157050951166
ACAA2,-0.3770877486310607,3.6932850972536637,1.0088154595670424,0.3335633595555194
