gene_name,logFC,logCPM,F,PValue
A1BG,-0.23302038077614157,0.032995137322995846,3.3872402613333414,0.07340422039085878
A1BG-AS1,0.013049299654150992,1.8241777172010476,0.015013279528491505,0.9031163814931387
A2M,0.1714078602654711,7.561744354783639,0.9403722350690316,0.33822261992011005
A2M-AS1,0.13582137850501608,0.8376493742631737,1.2314315978599475,0.27399796935669996
A2ML1,-0.2596532399900668,1.8567859132809232,1.3845596042687922,0.24653511248118792
A2MP1,-0.19935259767677746,-0.46078987233029867,1.3353567948927283,0.25496108830057984
A4GALT,-0.4261025045874138,2.068451486944118,3.5917592607647504,0.06557772505047599
AAAS,-0.07154074110902013,4.440776780566681,0.6233886080646257,0.4346167047716879
AACS,0.03083293229247055,6.593852282561146,0.1438166972375127,0.7065951194949092
AACSP1,-0.04484124851704243,-1.1700366975272203,0.038401422519760905,0.8456678156580837
AADAT,-0.2468460374360311,3.044628830971805,8.61313294270019,0.005595923496390176
AAGAB,0.14715283724935058,5.139580791771241,2.5906590195145998,0.11564889837363855
AAK1,0.09031862117713957,8.31158160894432,1.3588546836035371,0.2508924169393919
AAMDC,-0.1967710526222166,-0.2003657896104853,1.8691418345688393,0.17948683155020173
AAMP,0.06177140243736267,6.313490974323974,0.444502676112558,0.5089249995497735
AANAT,-0.28333647758802666,-0.6171309742901163,2.389992273125565,0.13027864429260885
AAR2,0.008915182725723144,3.834607189431204,0.020567795105123226,0.8867090860926962
AARD,0.16821713641218095,0.3699730438250922,1.2766635277276885,0.2654963960606268
AARS1,0.14642393375755605,8.550983803606476,3.294778329185006,0.07728012531096168
AARS2,0.026730750626877225,5.045850381839389,0.10396943492888609,0.7488580860685283
AARSD1,-0.20872957552682353,0.6396363693523656,1.5933927073819456,0.2144194690695956
AARSD1P1,-0.7183840903522616,-0.15316453255441578,6.375854345518597,0.015793667109336537
AASDH,-0.036095363749591956,3.451846052060953,0.07167841808582898,0.7903346893215621
AASDHPPT,0.051611254634510786,6.061144468695893,0.3723280676478224,0.5453157272971325
AASS,-0.0771330326380567,2.3976399871332954,0.13692680177616487,0.713379189861383
AATBC,0.16513925778649205,1.6542884108118665,0.803122907067848,0.3757192458054106
AATK,0.126882964273812,9.020706152840782,0.43364386145350964,0.5141172901874766
