GeneID,logFC,logCPM,F,PValue,FDR,Homo_sapiens,SYMBOL
66601,-0.513673975304532,6.21196758412263,144.375594186642,3.36214082163359e-25,1.57551078260654e-22,388364,TMIGD1
67460,0.491308889980668,6.06919998765317,140.121565641622,1.1543652296235999e-24,5.14335943867865e-22,1666,DECR1
14104,-1.05500277438245,3.32235818705584,137.020311002162,4.65823617025561e-24,2.04203549792544e-21,2194,FASN
75512,-0.742067649130606,3.88838275104042,135.099760753755,5.0556232888214e-24,2.18106008518852e-21,257202,GPX6
12894,0.463642654996919,6.92042099845027,134.327731692379,6.35725142169606e-24,2.6997458810980802e-21,1374,CPT1A
16525,-0.59711107607936,4.20016297629228,131.73933903498,1.3759295705896198e-23,5.75329073831621e-21,3775,KCNK1
74087,-0.432560347911129,8.69787384520159,131.077470029733,1.67794574263353e-23,6.90983141500555e-21,157724,SLC7A13
22227,-2.97109484581097,0.985921633784863,130.185774972523,2.74899471595391e-23,1.1151481699240499e-20,7350,UCP1
14618,0.68623591490989,3.43233523657649,129.102541381273,3.04089185821091e-23,1.2154176443281499e-20,2705,GJB1
23945,0.628746317514645,3.39258851916664,126.782321154591,6.14380813918534e-23,2.4200371219553398e-20,11343,MGLL
71904,0.511537633022787,3.85403552423234,126.614970801316,6.46479884160267e-23,2.5100966816559798e-20,164091,PAQR7
16855,1.46307775098153,1.86022229512191,123.929327406007,1.46932450191157e-22,5.624615582740069e-20,3960,LGALS4
20501,0.591212908698375,4.56574859342238,123.785426739162,1.5357115705682399e-22,5.79709788562141e-20,6566,SLC16A1
74580,0.3986947365229,4.98988280506017,120.857720922837,3.7906800051535197e-22,1.37369189146757e-19,84795,PYROXD2
23831,0.736610183764808,3.61262947484283,120.045613745391,4.87783520212172e-22,1.7444037231377097e-19,23632,CA14
272027,-0.738252613898444,2.89063697286359,117.22949875399,1.17551631845506e-21,4.1492672752324694e-19,158427,TSTD2
232089,0.633684925561386,3.1467991503057,116.664092747887,1.4039497214215401e-21,4.83012018715391e-19,84173,ELMOD3
27376,0.419271223288906,5.56126429749642,116.177014021346,1.6364613318000901e-21,5.55967281712432e-19,1468,SLC25A10
20775,-0.507730829353482,4.31991286115255,116.043648007868,1.70666185561656e-21,5.72658797207438e-19,6713,SQLE
11826,-0.341103789929368,6.81520271971502,114.611614522837,2.68243015118854e-21,8.89094744867723e-19,358,AQP1
219189,0.417096201231983,6.27714939168982,112.044169119183,6.0668474951219e-21,1.98663672373395e-18,23078,VWA8
97487,0.349568666384019,5.36782951345335,111.830252842899,6.49578434112528e-21,2.10177288818386e-18,146223,CMTM4
208715,-0.300681183029945,6.8189628469883,111.523736079812,7.16440628898452e-21,2.290839982686e-18,3157,HMGCS1
17380,-0.416112169217534,6.15011689143309,110.992028456523,8.49360924481336e-21,2.68427681005561e-18,4311,MME
76551,0.320338799993214,6.01514224985154,110.759841791526,9.14976121413075e-21,2.8584064372282698e-18,8030,CCDC6
114644,0.400797230297342,8.34289291428164,110.618590025969,9.573761483095391e-21,2.9568779926028397e-18,64849,SLC13A3
51798,0.387597932431337,6.6504703874172,109.756091013836,1.2630212329938599e-20,3.8570397855663e-18,1891,ECH1
241694,0.464860762329842,4.66529040031784,109.638563917074,1.3116987644919099e-20,3.96118452445841e-18,57186,RALGAPA2
329274,0.707234933414388,2.81839948652352,107.948202474571,2.2634612454187597e-20,6.76028716365236e-18,148753,FAM163A
18295,-0.642429280211929,3.62178101319938,104.40726098783,7.17062989230682e-20,2.11837554177182e-17,4969,OGN
26456,0.61323318554076,3.66838445846102,103.920968988124,8.41024773527601e-20,2.45787229244158e-17,57715,SEMA4G
233549,1.4406523958645,1.28302192893205,103.556071020062,9.480893996828869e-20,2.7412895525511902e-17,80168,MOGAT2
73102,0.531337154451373,4.58081819953231,99.8301857606709,3.2509736397233496e-19,9.10909407773618e-17,63027,SLC22A23
14933,-0.333499800715087,7.48855345455749,99.739586731124,3.35052944957387e-19,9.228199296407841e-17,2710,GK
211949,0.616953120079899,3.34120763352134,99.7298698103332,3.3613883157745897e-19,9.228199296407841e-17,92369,SPSB4
66234,-0.639853918458975,3.0073979132463,98.6241107390947,4.861224456048639e-19,1.3081506880291699e-16,6307,MSMO1
66442,0.668456835975459,2.90890284854693,98.3696145519956,5.293112250682539e-19,1.41040684177746e-16,57405,SPC25
14121,0.314106882181327,7.46835928675771,97.1486361476525,7.971137367075539e-19,2.10337419902666e-16,2203,FBP1
13688,0.304015473843186,5.20599664402215,96.722024363493,9.20086176953931e-19,2.40452136571451e-16,1979,EIF4EBP2
228413,0.685399696524847,2.82437868735812,96.5285639001985,9.820084303188529e-19,2.54190544072725e-16,79056,PRRG4
97820,0.260961763326889,8.61720103967737,95.7364785729905,1.28272222913717e-18,3.25823434259056e-16,57179,KIAA1191
98952,0.446262189691933,4.33685827272993,94.7517287105326,1.78989378171839e-18,4.50440028641891e-16,399665,EEIG1
15357,-0.635868344417468,3.96250599450191,94.541797053048,1.92193882436129e-18,4.79080383865436e-16,3156,HMGCR
16192,-0.894866541705131,2.07557124631558,94.5158110331663,1.9389544216195598e-18,4.79080383865436e-16,3568,IL5RA
26378,0.403193809455773,4.36550181128428,93.7890947288192,2.48179453577516e-18,6.07681925115613e-16,26063,DECR2
192113,2.39304929284647,0.251666706564795,93.585086142681,2.66017070050492e-18,6.455426738305639e-16,479,ATP12A
70683,0.382058795270976,4.11658939523032,93.047397026445,3.1949408149010796e-18,7.684539505150129e-16,27340,UTP20
71973,0.261283516640066,5.59106854287873,90.9277716303198,6.60052422812468e-18,1.5736460350543902e-15,348093,RBPMS2
14263,-0.372214227424674,5.59553540918387,90.1873932906409,8.51567917645298e-18,2.01258821162448e-15,2330,FMO5
13177,0.470586771849851,4.45352449683824,87.5142449161516,2.14877175442229e-17,5.0346092684003e-15,1632,ECI1
71207,-0.249394630303407,7.42840506814644,86.0356914255246,3.59939353251058e-17,8.36136041197479e-15,11163,NUDT4
12628,-0.457144641460977,6.15717296854815,85.6756542242523,4.08291337793163e-17,9.40419514396643e-15,3075,CFH
14827,-0.302831797570508,6.89204102920694,85.3997552077692,4.49746712712074e-17,1.02719881552953e-14,2923,PDIA3
18792,-0.561775273807455,6.05979649146583,86.0254645265527,4.98707284584064e-17,1.12019547832316e-14,5328,PLAU
216459,0.591775615321177,2.73768436960074,84.3320724132502,6.54484694725834e-17,1.45805241950438e-14,140465,MYL6B
99031,0.339837198144432,5.5190438964079,84.0759828585173,7.16268886834281e-17,1.5827213069324302e-14,114880,OSBPL6
67082,-0.388557083916549,4.91429560145681,83.6390682356008,8.35606818578625e-17,1.83152884856036e-14,55195,CCDC198
66168,0.28520924219538,6.9016101864697,82.8074530655233,1.12121957421128e-16,2.43789014459907e-14,2907,GRINA
11637,0.28266952926008,5.54317652902297,81.5405747262485,1.75784403148894e-16,3.7917811850665103e-14,204,AK2
216867,0.749662069140652,2.51876972684079,80.8947221344167,2.2125794355902002e-16,4.73509421101622e-14,162515,SLC16A11
53320,-0.448475064238079,5.22932510742705,80.5436744121708,2.50790689167296e-16,5.31507484766702e-14,219595,FOLH1B
56379,-0.290711777258068,6.01149908387711,80.1954047658336,2.84030549376999e-16,5.938204847321121e-14,3758,KCNJ1
12870,-0.46312130058513,3.95661022903407,79.6489997069186,3.45394163534287e-16,7.16600608450258e-14,1356,CP
21763,0.255227308707329,5.60390785996897,79.5160104251328,3.62257755849001e-16,7.4589420804697e-14,55852,TEX2
252972,0.263437265621915,5.46818403174703,79.3856858754847,3.79590868357539e-16,7.69917926200714e-14,53373,TPCN1
17287,-0.332408307706366,8.72644124069462,79.3468338479016,3.84918617710044e-16,7.74940971166021e-14,4224,MEP1A
235135,-0.534896090022843,3.19519925620253,78.6949360657754,4.86484469292791e-16,9.72217749331526e-14,120224,TMEM45B
16007,-0.622298933158321,2.87395655557397,78.5318741994022,5.158783612399059e-16,1.02216904962954e-13,3491,CCN1
237754,0.796486585241569,2.19911343008448,78.500837297618,5.2167330563183e-16,1.02216904962954e-13,153579,BTNL9
67579,0.317286613961955,5.50766012671135,78.4950450294389,5.22762051210514e-16,1.02216904962954e-13,80315,CPEB4
72479,0.509741034890478,5.18235230560188,78.1203024039298,5.983097008954769e-16,1.16153281147416e-13,84263,HSDL2
20503,-0.390228099464794,5.30819570336397,77.824797426124,6.655982429749501e-16,1.27396441167719e-13,9194,SLC16A7
56338,0.502312948291911,5.945323719526,77.5495972829849,7.62678063692797e-16,1.44956832818927e-13,10628,TXNIP
230895,0.375215575562549,5.46124539210124,77.2162875496219,8.29261131943016e-16,1.56517279896384e-13,55187,VPS13D
19038,-0.622699138911553,6.17108030895481,77.5036429583488,1.2675649460677e-15,2.34534647774815e-13,5480,PPIC
226551,-0.287952341370772,5.13462375560103,76.0438282385898,1.26850116718414e-15,2.34534647774815e-13,51430,SUCO
353047,0.386342223156957,4.2452769463516,75.8887444949493,1.3420571771608702e-15,2.46457919040913e-13,9842,PLEKHM1
17242,-0.705751769156886,2.77069618463154,75.6290723194095,1.4750051998850201e-15,2.69054807568289e-13,4192,MDK
20505,0.263702638652332,9.73888023055428,75.3923126323957,1.6078016465930402e-15,2.91322939685014e-13,6569,SLC34A1
108114,-0.842585127430715,3.33397719990309,76.0160396276119,1.84755116577357e-15,3.32546974401059e-13,10864,SLC22A7
74137,-0.402780846275953,4.46604651009586,74.851826008973,1.95807411131094e-15,3.50121685995527e-13,81788,NUAK2
60455,0.25983903129926,6.07399795768097,74.214975291548,2.4712607040602802e-15,4.38996043631728e-13,58986,PGAP6
216134,0.430432427821114,4.89039468324055,73.778015755082,2.90017521358657e-15,5.052811675004449e-13,8566,PDXK
59027,-0.276783540763325,6.1598723477333,73.2570088722211,3.5111926263517002e-15,6.03991799946917e-13,10135,NAMPT
15368,0.506249018037254,3.49186470607859,73.2128366389151,3.56863379300362e-15,6.100119362267e-13,3162,HMOX1
16890,0.792574784648084,2.20059764664791,73.0124495055364,3.84138213733944e-15,6.48477795718935e-13,3991,LIPE
545428,0.51460539735681,4.101593209167,72.5103409291502,4.6210875921917e-15,7.70530918209682e-13,285025,CCDC141
26457,0.475503346761608,3.59532082886164,72.1591459376995,5.25985017654358e-15,8.664088966562299e-13,376497,SLC27A1
64898,0.28917770536011,5.13333757889891,71.63589905918,6.381079803629461e-15,1.0447672770050899e-12,9663,LPIN2
16773,-0.469112952129893,3.35950881901421,70.6114394268413,9.326230809196911e-15,1.5178301027734298e-12,3908,LAMA2
68041,-0.71565259525387,2.18391043420695,70.2622706324731,1.06177572633435e-14,1.70757411041664e-12,58526,MID1IP1
66988,-0.341780927599265,7.26513595384294,69.9420034836204,1.19609599753634e-14,1.91227606570825e-12,51056,LAP3
243842,0.600101586599527,3.12207777289193,69.5455250553892,1.38644116738095e-14,2.2036306718273e-12,29998,BICRA
227753,-0.538355611980214,3.06044106233429,69.0917142798503,1.6422374623326102e-14,2.58233134621658e-12,2934,GSN
11370,0.318223309666681,6.26848335282733,69.0893180062913,1.64370772616898e-14,2.58233134621658e-12,37,ACADVL
72102,0.327316861883155,5.33891664272558,68.7942221624005,1.83532721791955e-14,2.8668022101054797e-12,8446,DUSP11
215335,0.395790372483254,4.80379735014278,68.3842655287457,2.1396192698775e-14,3.3230121220571697e-12,206358,SLC36A1
100273,-0.311541507351125,6.18559853122671,68.0485992415412,2.4264324786733802e-14,3.74704592828771e-12,114883,OSBPL9
14079,-2.34688245479293,0.0878485667033678,66.7298747586494,3.98397099568698e-14,6.083165600661599e-12,2169,FABP2
230125,0.227685820966351,5.91092747399508,66.3306906215538,4.63158874895921e-14,6.99344170044235e-12,92014,SLC25A51
107022,0.432007183959717,3.09469149232232,66.0859717598505,5.0802401632566304e-14,7.628499856196239e-12,65983,GRAMD2B
14619,0.348186594131406,4.28939362344643,66.0600871485042,5.13019426143675e-14,7.66118405668074e-12,2706,GJB2
14555,0.298551007722663,6.48310214171412,65.8810262557075,5.48963062680573e-14,8.15315141016137e-12,2819,GPD1
72289,0.345429352779467,12.7252108097734,65.7584061794592,5.75035767263066e-14,8.493965825240689e-12,378938,MALAT1
16541,-0.389784976995433,8.36999563018641,65.6380476779509,6.01845079272596e-14,8.84191751867561e-12,9476,NAPSA
13645,-0.26711069579698,7.60936192490648,65.4561112214383,6.44789447572013e-14,9.42189913739772e-12,1950,EGF
81879,0.364638668004895,7.14325357579284,65.3474176044744,6.71910475804075e-14,9.765697765710669e-12,29842,TFCP2L1
107272,0.527895654359197,3.44032672349406,65.0360227033866,7.56167908885894e-14,1.09318551040477e-11,29968,PSAT1
12585,-0.353290072710667,4.16415095199561,64.9324981970565,7.86483979835079e-14,1.1309972533300299e-11,1039,CDR2
52398,0.277916160861197,5.18194217195833,64.4870856741706,9.31585962825138e-14,1.3326092044012799e-11,55752,SEPTIN11
380921,0.726526006036653,3.35420353349357,64.10685336119,1.23167225850641e-13,1.7435218913513397e-11,160851,DGKH
12007,-0.386183119204817,5.40219762016908,63.3261882587246,1.45046959838602e-13,2.0426069023074397e-11,563,AZGP1
75475,0.352408402533143,4.32873707425594,63.2993831769067,1.46541073976992e-13,2.0530102317632298e-11,26873,OPLAH
58207,-0.401323320081854,3.54912649697767,63.1903797718366,1.52778931107448e-13,2.1294249069586396e-11,29015,SLC43A3
170753,0.341567761675967,4.85831391388292,63.0427096341407,1.61660020189136e-13,2.2417131064900597e-11,619279,ZNF704
14199,-0.27844497049369,6.49792497006138,62.6639222107835,1.86903049489038e-13,2.5785979604378498e-11,2273,FHL1
50766,-0.309712204823362,4.82821320655523,62.4371764917153,2.03884559454119e-13,2.7986759805068196e-11,51232,CRIM1
68352,0.515283279811834,3.98327683654295,62.0701461429306,2.34743821325102e-13,3.20608156773616e-11,554235,ASPDH
22139,0.615519660412357,5.26219522017281,62.7857519546206,2.61203627050586e-13,3.5496266898039395e-11,7276,TTR
28193,0.289098419970784,5.42150064800399,61.3776930027463,3.06428817518858e-13,4.1434969310174395e-11,221035,REEP3
217203,0.328918982097386,4.77566687884981,61.0001382917388,3.54465807886886e-13,4.7225618590969e-11,113277,TMEM106A
269401,0.475146392976411,3.27427669893652,60.7840592167831,3.85314182606464e-13,5.108514228810289e-11,57473,ZNF512B
23923,-0.445701279462168,6.34791927428396,61.0336622234479,3.92269114254648e-13,5.1754768234597497e-11,51166,AADAT
67041,-0.259543843811894,7.71384484732629,60.6938067744511,3.98989788978367e-13,5.23871665441692e-11,5019,OXCT1
68393,0.370223131168172,4.78841345141329,60.5147717390193,4.27588112703368e-13,5.56654425784473e-11,116255,MOGAT1
16785,-0.467827692665473,4.25254181087976,60.5119568785689,4.2805392026547997e-13,5.56654425784473e-11,3921,RPSA
433702,-0.406840131233995,3.36178556645914,60.440156117688,4.40110626944469e-13,5.6960793951065296e-11,4686,NCBP1
26432,-0.424772350731105,3.95125346834453,60.3974737649984,4.47439907254722e-13,5.7634925304626094e-11,5352,PLOD2
19299,0.265999094369293,7.38482283506445,60.3200836796051,4.61045260790074e-13,5.910730727836519e-11,5825,ABCD3
216892,-0.31945790993833,4.29295305024083,60.0444432707807,5.12993118478595e-13,6.545840360154809e-11,124976,SPNS2
16665,-2.14152225483119,-0.0147393106102221,84.0167957206913,5.69331743978537e-13,7.23077919139844e-11,3866,KRT15
80909,0.34292726738101,4.53128351601482,59.6769197860506,5.91588379769898e-13,7.478502592449329e-11,729438,CASTOR2
54156,-0.844781504868521,2.69322754779428,59.9063072532217,6.17444638915767e-13,7.733422968244989e-11,25975,EGFL6
78286,0.39030887226558,4.59693728638403,59.5034683570898,6.32805481879388e-13,7.889458803669679e-11,89797,NAV2
15258,0.311991207363511,6.08767640678749,59.4794893888064,6.387276161952409e-13,7.926930539073269e-11,28996,HIPK2
433926,0.424543471255008,4.03390179278084,59.4190442292248,6.5390571762307e-13,8.078410681489739e-11,23507,LRRC8B
76267,-0.287308151236407,4.56522349946687,59.2471925421059,6.99080820088784e-13,8.5974287824403e-11,3992,FADS1
333182,1.0137119337572,1.33318451723756,59.1229090377344,7.33706266237454e-13,8.98261378831881e-11,125965,COX6B2
76459,0.346596896148598,6.05261544262428,58.8984927504557,8.00682142633459e-13,9.758627782347439e-11,771,CA12
16000,-0.466663018973129,2.94760341081417,58.8103892335562,8.28636428388671e-13,1.00542453067749e-10,3479,IGF1
11549,0.604391056588818,2.44894275876333,58.4168848580531,9.66047398783615e-13,1.15666089213832e-10,148,ADRA1A
100043597,0.316451799705198,6.11510433732384,58.2121568084468,1.0464301415189e-12,1.2474089831729101e-10,10847,SRCAP
56794,0.506341701151373,3.36278518961826,58.1456636616356,1.07396641485186e-12,1.2746433707099901e-10,26061,HACL1
11843,-0.276543143755105,6.01813061925362,57.7761913680053,1.24087839959285e-12,1.46413673957446e-10,378,ARF4
72972,0.293445149001096,6.95499625473315,57.7689481860494,1.24440040782112e-12,1.46413673957446e-10,54462,CCSER2
76574,-0.917981018367114,2.46123917914141,58.0734206589869,1.27010487304064e-12,1.48793880794706e-10,84879,MFSD2A
108099,0.46776589846301603,3.13550212642889,57.3548787504913,1.4634945112319398e-12,1.7071380824366102e-10,51422,PRKAG2
11492,0.760119395739245,1.854457176714,57.2759045768112,1.5095180363345299e-12,1.74734809544788e-10,8728,ADAM19
14229,-0.545894742453241,3.79456282795007,57.2708995515473,1.5124836286100998e-12,1.74734809544788e-10,2289,FKBP5
208677,1.70055265525744,0.435384616270115,57.2628713223272,1.5172528442021399e-12,1.74734809544788e-10,84699,CREB3L3
67092,0.418533975783089,7.60135482074314,57.3491983102136,1.59032571649054e-12,1.82377479529521e-10,2628,GATM
226090,-0.291949623739604,4.80009809805137,57.0977821434547,1.61876756739369e-12,1.84859175269719e-10,79956,ERMP1
16009,-0.392133879370547,5.65888435611659,57.061660438113,1.6418794220825499e-12,1.86713978296157e-10,3486,IGFBP3
20238,0.350692072700439,5.04207435081363,56.8986555994471,1.7503965934991998e-12,1.98225120894645e-10,6310,ATXN1
94220,0.538363775366598,2.81726748804603,56.750654283513,1.8551972686604398e-12,2.09221604003827e-10,26504,CNNM4
231070,-0.452714453763517,3.46828778600225,56.5946293502126,1.97255969754854e-12,2.21538016610214e-10,3638,INSIG1
67230,0.447456266141849,3.64984698423091,56.5357248705914,2.01879526655163e-12,2.25797681274102e-10,79673,ZNF329
11886,-0.34029370027417,5.15077403367333,55.9788457928856,2.5138814072575e-12,2.80019601507589e-10,427,ASAH1
232078,0.288963205169462,5.04211981155076,55.5051714174428,3.03071588081502e-12,3.3484482489703803e-10,55258,THNSL2
56349,0.267594192427691,5.16135105075929,55.3935664715277,3.1673893654265597e-12,3.48528241145459e-10,10276,NET1
56185,-0.344475079727271,7.00126703940769,55.2393392294502,3.36657826206109e-12,3.6895254267967005e-10,51179,HAO2
54326,0.444258514613696,3.54453050914196,55.0674902528933,3.6034887922293e-12,3.9333020836947903e-10,54898,ELOVL2
27204,0.447212986676137,4.57499576441289,55.0229334545863,3.66762075208293e-12,3.98729057683447e-10,8224,SYN3
13197,-0.665096719784701,3.00592823423711,54.6510882843832,4.2498972632150394e-12,4.60191066601281e-10,1647,GADD45A
380683,-0.781879671393187,2.01810132804929,54.4598521568957,4.58490248826037e-12,4.8886027867927e-10,266629,SEC14L3
14164,-0.266064241613391,7.16397545378274,54.458916122646,4.58660624243769e-12,4.8886027867927e-10,2246,FGF1
17184,-0.254889000588879,5.08117532617771,54.4465898939229,4.60910204378396e-12,4.89339001750017e-10,9782,MATR3
100038489,-0.519372203397518,3.47576947789602,54.3686717593994,4.7539097140865996e-12,5.02749074393617e-10,100506013,APELA
12683,-1.99912908817993,0.193045307512033,54.2881032713263,4.9084830321437295e-12,5.17083954769901e-10,1149,CIDEA
15212,-0.316705250119943,5.85203507821157,54.2670608480271,4.949683962511e-12,5.19411044081415e-10,3074,HEXB
225724,0.402143863112219,3.46468128250369,54.2260373096162,5.03101583102069e-12,5.25915304889659e-10,5596,MAPK4
68044,-0.404098369810876,3.60977509315791,54.2137708716468,5.05559626367371e-12,5.26459964944015e-10,494143,CHAC2
17261,0.38700026567024,3.78538135231444,54.1956807979823,5.0920682861021794e-12,5.28234060870119e-10,4209,MEF2D
14219,-0.378535338654051,4.87298728189885,54.1530542182455,5.17906465123682e-12,5.35215962570211e-10,1490,CCN2
67554,0.400454315523078,3.56160579147797,54.0122343050635,5.47729060382009e-12,5.63891217125857e-10,253512,SLC25A30
14629,-0.216634418253701,6.43246559994002,53.9960385099942,5.51268480204811e-12,5.65393434848549e-10,2729,GCLC
211187,-1.00478632167622,1.00364617371178,53.9440197469859,5.62793803872167e-12,5.75044090054197e-10,654429,LRTM2
20637,0.434936356466179,3.98675392916332,53.7915355688257,5.9800169381860595e-12,6.08729888999846e-10,6625,SNRNP70
18753,0.384939621686239,3.6548608996676,53.5172768434268,6.67030029835546e-12,6.71452191885197e-10,5580,PRKCD
67547,-0.528389864871034,4.92116308134772,54.0856162195326,6.73698117609804e-12,6.75662034631618e-10,64116,SLC39A8
66676,-0.306352439832832,5.74370227875676,53.3712857970939,7.0700586451010595e-12,7.06460014394124e-10,51014,TMED7
12737,-0.412805224214022,3.6102122324992,53.3230940093417,7.207268978879579e-12,7.175324673149011e-10,9076,CLDN1
13854,0.403020041686419,3.92840002737607,53.3136868643453,7.23436519333057e-12,7.17601502151576e-10,29924,EPN1
319765,0.776347696994474,1.78603654893048,53.2279800570638,7.486027248975589e-12,7.39864489454209e-10,10644,IGF2BP2
56273,0.467371990837331,3.21079181952625,53.1975081432741,7.57761983161914e-12,7.46203367404263e-10,5195,PEX14
13115,1.27908664718329,0.808693813762935,53.1820957896018,7.6243769414667e-12,7.48097259538352e-10,1594,CYP27B1
18563,0.328540495376871,5.74952074091099,53.1067915798559,7.857059330300099e-12,7.68154732151894e-10,5091,PC
13856,2.7271417876596,0.44789018810848,52.85219088348,9.047509645035699e-12,8.81370124166399e-10,2056,EPO
20787,-0.499391199679197,2.83363516826114,52.5945897995681,9.64220141328881e-12,9.35947829327774e-10,6720,SREBF1
13078,-0.339539213585599,4.15631556910323,52.5644058246603,9.75938068546849e-12,9.43950916905153e-10,1545,CYP1B1
215445,0.220794838594064,6.59511008741181,52.554779713609,9.79705284328512e-12,9.442343944242771e-10,9727,RAB11FIP3
14260,0.340842293160455,4.89579358717982,52.4977021644566,1.0023468108001199e-11,9.62642543135568e-10,342184,FMN1
18242,-0.342745711878927,4.32615723012647,52.3586590812379,1.0597420913845199e-11,1.0076951055579302e-9,4942,OAT
66968,1.11435157301572,0.999882143302551,52.2257593616585,1.1177064383438e-11,1.0547966419356302e-9,440503,PLIN5
66042,-0.304448882951464,5.11903875187037,52.2044576535054,1.12729087831223e-11,1.06016051147571e-9,25928,SOSTDC1
