GeneID,logFC,logCPM,F,PValue,FDR,Homo_sapiens,SYMBOL
19941,-0.745942008372657,4.45256733069014,20.9936763135664,8.30988779306968e-5,0.0588789547892766,6154,RPL26
224617,-0.54472056852989,3.4222361220976,20.7428446732306,8.50016443412437e-5,0.0588789547892766,57465,TBC1D24
20103,-0.840844645256864,4.88333528287231,21.3386579172908,8.7086413707163e-5,0.0588789547892766,6193,RPS5
18572,0.551151950798088,2.51672489878439,20.4720729367037,9.23543651050837e-5,0.0588789547892766,22984,PDCD11
18191,3.73649837038548,-1.5839097672645,20.4512915443355,9.29461739451092e-5,0.0588789547892766,9369,NRXN3
80888,-0.689567588061556,5.68713420877441,20.5056546773811,9.4265396165526e-5,0.0588789547892766,26353,HSPB8
78833,2.34713260971657,-1.03453030737405,20.2809238139699,9.79538568931776e-5,0.0588789547892766,64785,GINS3
20088,-0.747089197834656,5.98207557351447,20.5894418414092,9.85065275573005e-5,0.0588789547892766,6229,RPS24
107652,-0.414539499002487,3.81341399435966,20.1757091151137,1.01190284499295e-4,0.0588789547892766,6675,UAP1
224796,1.17069700657289,0.638632379112195,20.1557207846474,1.018179798777e-4,0.0588789547892766,53405,CLIC5
14257,0.408546364469386,3.43549659200731,19.9097161586651,1.09894385771728e-4,0.0592538767023005,2324,FLT4
57808,-0.897545590439007,4.36664626209815,20.6677221988445,1.10321168442074e-4,0.0592538767023005,6165,RPL35A
213417,-1.26963308549296,0.277376320389285,19.8823894709762,1.10833021481826e-4,0.0592538767023005,55220,KLHDC8A
68052,-0.735375641597198,5.15179349161075,20.1040508102786,1.13524911289085e-4,0.0592538767023005,6207,RPS13
15289,-0.572062644843412,2.43603377502364,19.7818717997333,1.14360279033177e-4,0.0592538767023005,3146,HMGB1
67019,-0.446389204849175,2.77805372004137,19.1512001008636,1.3942675503118e-4,0.0651502973859171,64431,ACTR6
78767,4.11127038686369,-2.0748892412528,21.622254635212,1.47193635330918e-4,0.0651502973859171,90141,EFCAB11
75617,-0.749034283919362,5.82987466002194,19.3628727382284,1.48386794422594e-4,0.0651502973859171,6230,RPS25
67603,-0.64056550399339,3.51411386776883,18.9499245123805,1.48619097020746e-4,0.0651502973859171,1848,DUSP6
67109,-1.02174891624156,1.37416104430034,18.7775008717803,1.57010925741621e-4,0.0677365071544684,126208,ZNF787
22249,0.623051611764579,3.31679858690173,18.6829703818565,1.61826068987439e-4,0.0687229801407752,10497,UNC13B
20115,-0.755134150602233,5.19893658831105,19.0755453911267,1.64485888908135e-4,0.0687778765328338,6201,RPS7
329828,-0.539636801898565,3.07157498630117,18.5518364272059,1.68769555605022e-4,0.0689239102513943,57462,MYORG
14455,-0.45576963665113,5.33640529828933,18.5309073079338,1.6990698652796e-4,0.0689239102513943,60674,GAS5
320720,-0.526896434683108,3.02698119061103,18.4406354822941,1.74907985138028e-4,0.0699091783539188,79675,FASTKD1
232878,-0.640199700634103,2.0494985936933,18.1560676986664,1.9173317651782e-4,0.0732606719157241,342945,ZSCAN22
80861,1.10408255263118,1.81963732681771,18.0474518077931,1.98605729871127e-4,0.0732606719157241,79132,DHX58
83922,1.57563030519912,0.35579013681006,17.9440928737837,2.05391378579631e-4,0.0732606719157241,95681,CEP41
19982,-0.658765655281626,4.21126261415448,17.8054168820491,2.14888840810975e-4,0.0732606719157241,6173,RPL36A
72033,-0.40575712559717,4.16650824483043,17.8034070596019,2.15029901134732e-4,0.0732606719157241,9819,TSC22D2
77579,0.750873550371678,2.32251988407959,17.7761540376831,2.16952499778255e-4,0.0732606719157241,4628,MYH10
259277,-4.83846599336335,-1.85582525654337,21.0454555620129,2.22158459708625e-4,0.0732606719157241,11202,KLK8
27207,-0.736477351221492,5.32410536274625,18.0816981823734,2.25217892500834e-4,0.0732606719157241,6205,RPS11
56760,0.730681615394793,2.14070019705764,17.6511163896656,2.26012796561168e-4,0.0732606719157241,51266,CLEC1B
11782,-0.761869996478758,2.18438347105977,17.5923768508096,2.30408419526843e-4,0.0732606719157241,11154,AP4S1
13655,-4.27947326922263,-1.50938219494432,17.6670709773279,2.34145441954265e-4,0.0732606719157241,1960,EGR3
60365,-0.605242300554352,3.10685416257567,17.5350022522498,2.3479051270171e-4,0.0732606719157241,9939,RBM8A
16325,0.514382812204234,5.35533723322146,17.5219111271972,2.35802842149723e-4,0.0732606719157241,3626,INHBC
100503670,-0.712506389507049,6.16992596825769,17.8284852271052,2.37422503732399e-4,0.0732606719157241,6125,RPL5
68837,-0.454100153601038,3.28506835609742,17.4702369342871,2.39844718618133e-4,0.0732606719157241,3607,FOXK2
67281,-0.691032845192198,5.25096106168372,17.7156596191001,2.40199385463363e-4,0.0732606719157241,6167,RPL37
64656,-0.461267536124585,2.66644179073136,17.4106830882987,2.44595291275217e-4,0.0732606719157241,51649,MRPS23
16007,-1.02211569670342,1.18257132726805,17.4106309353767,2.44599495435562e-4,0.0732606719157241,3491,CCN1
13074,-1.16944451528812,2.34694278826195,17.8994189461851,2.50020355527299e-4,0.0732606719157241,1586,CYP17A1
66489,-1.06851815468851,4.24819477513037,18.490604700004,2.52539764999029e-4,0.0732606719157241,11224,RPL35
19934,-0.880807633695142,5.96518751090993,18.1662404645339,2.53375884325327e-4,0.0732606719157241,6146,RPL22
264895,0.4150393261849,5.35739274950072,17.2709747749362,2.56140392041811e-4,0.0732804180558356,80221,ACSF2
27883,-0.545666625192947,2.38117101775281,17.1209251731241,2.6919409513484e-4,0.0735743915169052,128989,TANGO2
20454,-0.415282160116885,5.19415005645356,17.1203958560116,2.69241387164092e-4,0.0735743915169052,8869,ST3GAL5
79059,-0.569072908599911,3.0452827267988,17.0907980744581,2.7190004467058e-4,0.0735743915169052,4832,NME3
13107,0.540164650610348,9.01242141758409,17.0741249534185,2.73410116016315e-4,0.0735743915169052,1572,CYP2F1
76850,0.872477309783962,1.00195878706273,16.8804142356133,2.91629087075313e-4,0.0748426105578725,192670,AGO4
12638,3.76549073716702,-2.174235964231,18.9735278505266,2.94042528522963e-4,0.0748426105578725,1080,CFTR
70382,-0.701991277550426,2.63089924695629,16.829276888641,2.96653011120955e-4,0.0748426105578725,23510,KCTD2
16341,-0.542051866252894,5.5563045639046,16.8037196059544,2.99198577811853e-4,0.0748426105578725,3646,EIF3E
103765,-1.30948157299953,0.224801766460328,16.7753538176907,3.020513410518e-4,0.0748426105578725,200728,TMEM17
327958,3.40440316178509,-1.98242110838482,16.7675743407897,3.02838816022546e-4,0.0748426105578725,83394,PITPNM3
30946,-0.861555247108484,1.59637958546753,16.7669098243534,3.02906183500717e-4,0.0748426105578725,29777,ABT1
11656,0.565392382019437,4.89633418901956,16.7218831494269,3.07508569979988e-4,0.0752952740854604,212,ALAS2
50794,-0.504812447153871,3.28587350841988,16.6921083891659,3.10593156640886e-4,0.0753715303959165,51621,KLF13
65019,-0.459921731642365,5.46032003006263,16.6493621094715,3.15079731571821e-4,0.0757836462335444,9349,RPL23
20104,-0.556703589735593,5.04348671367817,16.6005598909555,3.20287083048939e-4,0.076104202247223,6194,RPS6
67062,2.4983073475746,-1.81621615400497,16.55883211344,3.24812813594241e-4,0.076104202247223,401612,SLC25A53
22241,-0.579550715625551,4.94057563309233,16.4258618397755,3.39698139599803e-4,0.0776929889293491,8408,ULK1
239368,-2.22777944509924,-0.842719223010766,16.3713685487525,3.46008354278592e-4,0.0783680088411488,203111,ERICH5
192199,2.21997566694336,-1.20695060252317,16.3268242466086,3.51259922989182e-4,0.0784565618400775,284654,RSPO1
20090,-0.643849170513928,4.54028615435388,16.3636139070668,3.56563773479292e-4,0.0784565618400775,6235,RPS29
67427,-0.730449843677871,5.19796396812645,16.69612503647,3.5793520820397e-4,0.0784565618400775,6224,RPS20
13614,1.88723599719637,-0.736343185943834,16.2205691274907,3.64135399465368e-4,0.0784565618400775,1906,EDN1
19646,-0.408106249669963,4.23756298189908,16.1311311011656,3.75365777799409e-4,0.0784565618400775,5928,RBBP4
215113,0.448610176809911,2.5707633712221,16.1093814714567,3.78152603151336e-4,0.0784565618400775,124935,SLC43A2
71860,4.34891940845628,-1.94021787636069,17.9925425009846,3.84850709082895e-4,0.078546512128976,146845,CFAP52
338365,1.03988729686073,5.02091591583043,17.151037348619,3.87941111604509e-4,0.078546512128976,84102,SLC41A2
19895,-1.28594344662395,0.760698761540958,15.9972057763703,3.92882854161344e-4,0.078546512128976,22934,RPIA
20091,-0.525898021660247,5.95820950790017,15.9452551798381,3.99912259802272e-4,0.078671677358252,6189,RPS3A
210293,0.711715457960952,2.93883525249402,15.9284538860797,4.02214422269165e-4,0.078671677358252,55619,DOCK10
80721,3.85320952373588,-2.1497010326866,17.8154334062701,4.04333973494065e-4,0.078671677358252,80704,SLC19A3
20054,-0.841910287066253,5.96902027597617,16.6105548391926,4.0972062044648e-4,0.078671677358252,6209,RPS15
66492,-0.4514640618957,3.48929591872519,15.8551909521389,4.12420658856691e-4,0.078671677358252,153527,ZMAT2
12482,2.14874152148437,-0.980353968530958,15.8491836988291,4.13269771158982e-4,0.078671677358252,931,MS4A1
68041,-0.89574353276634,3.96530335706142,16.5343582759912,4.14022716172104e-4,0.078671677358252,58526,MID1IP1
12301,-0.463650896836161,3.64581299541595,15.8228087422718,4.1702007955189e-4,0.078671677358252,27101,CACYBP
20116,-0.735450605074531,4.3601799475249,16.0784846388707,4.30666862859622e-4,0.078671677358252,6202,RPS8
72852,-0.432984630860215,3.87107220740663,15.7251835510225,4.31222628055576e-4,0.078671677358252,153364,MBLAC2
22256,0.815711923007265,1.27381543340723,15.7023577517515,4.34617663317829e-4,0.078671677358252,7374,UNG
72002,2.35304632378635,-1.50026590622665,15.6381820828476,4.4431759494159e-4,0.078671677358252,283375,SLC39A5
11855,-0.330551947363099,6.25171600591118,15.6373762365251,4.44440863124653e-4,0.078671677358252,394,ARHGAP5
20443,-0.614378237252493,3.82328540411929,15.6238877683149,4.46509617047255e-4,0.078671677358252,6484,ST3GAL4
16847,-1.57554588896427,2.8261480458068,16.995821637338,4.48000673816354e-4,0.078671677358252,3953,LEPR
19981,-0.657772412776794,5.36657873858537,15.8370258691624,4.49522176570489e-4,0.078671677358252,6168,RPL37A
93696,-0.858889351950756,1.95599359554236,15.6025263412874,4.49807037942477e-4,0.078671677358252,54108,CHRAC1
70385,3.14348587601121,-1.17730671962527,15.591278205299,4.51553834500435e-4,0.078671677358252,54908,SPDL1
17119,0.86829397066238,1.50426456792063,15.5576927235176,4.56813012967891e-4,0.0790810247099001,4084,MXD1
20068,-0.690584094128287,5.22893956553407,15.8638903598875,4.60167531800985e-4,0.0791575528279681,6218,RPS17
54608,0.786978146138479,5.69840618709903,15.9819394643842,4.77121993864583e-4,0.0791636394578357,11057,ABHD2
17319,-0.545803657841088,4.04370991262324,15.4105990180313,4.8063357021687e-4,0.0791636394578357,4282,MIF
20085,-0.943599998391395,4.5969660625511,16.248202430382,4.89471562157767e-4,0.0791636394578357,6223,RPS19
407785,-0.612713505485656,5.11032361561655,15.4293838213158,4.92845720350229e-4,0.0791636394578357,4726,NDUFS6
68202,-0.612702284360836,3.6721537359041,15.324199093818,4.95244244687132e-4,0.0791636394578357,4698,NDUFA5
68045,-0.454742423411282,4.00663325739809,15.3175965700861,4.96380211817086e-4,0.0791636394578357,51637,RTRAF
94214,2.49570994245411,-1.49941318883893,15.2846545390436,5.02089851681265e-4,0.0791636394578357,9806,SPOCK2
78809,3.05459528697591,-2.12468619982048,15.284000280087,5.02203961980888e-4,0.0791636394578357,342346,C16orf96
57294,-0.943393823716503,5.72265776216023,16.2136316473349,5.03180200843097e-4,0.0791636394578357,6232,RPS27
66011,2.41964686487774,-1.58240888308523,15.2759569486308,5.03609089063686e-4,0.0791636394578357,64901,RANBP17
68616,2.64061599865522,-1.88368662868216,15.2743343168783,5.03893065462511e-4,0.0791636394578357,79153,GDPD3
13506,0.38928527198022,4.68503270855299,15.1902715265075,5.18842638359869e-4,0.08012286402263,1824,DSC2
245596,1.86967874660655,-1.37061729377714,15.0909207952574,5.37127562359634e-4,0.0819036144988215,139324,HDX
67923,-0.536405546646443,3.92523919468217,15.0787508127661,5.39414511030172e-4,0.0819036144988215,6921,ELOC
74747,-1.59248155480807,1.18556353417892,15.4696308499867,5.48538580692003e-4,0.0821850135109432,54541,DDIT4
67708,-0.549630265641108,2.44474651027223,15.0213688968387,5.50339322969633e-4,0.0821850135109432,64430,PCNX4
74682,0.970779535069715,0.567392973133305,14.9865475835341,5.57084524049849e-4,0.0825028746248654,57539,WDR35
16874,-0.835619206127769,2.46836875338509,14.9762618288049,5.61356978904318e-4,0.0825028746248654,26468,LHX6
20893,-0.75608877483317,6.22165639804494,15.4555143562907,5.61574443710221e-4,0.0825028746248654,8553,BHLHE40
70719,0.769293222829031,0.579310413181653,14.8284938341981,5.88836656607582e-4,0.0845521283314944,23526,ARHGAP45
104174,0.584231497481857,5.34962063393465,14.8492896998912,5.90664629949667e-4,0.0845521283314944,2731,GLDC
13636,0.612075076065801,3.10137845962042,14.8033825628251,5.94057819308544e-4,0.0845521283314944,1942,EFNA1
76654,-0.667540811986652,5.36622991891727,15.0949828885916,5.94164168558459e-4,0.0845521283314944,151531,UPP2
21924,-2.45828687912553,0.00166698657745272,15.2236899129297,5.9479359918078e-4,0.0845521283314944,7134,TNNC1
17309,3.67639941729881,-2.24126429347515,16.4576172933051,5.95485012831338e-4,0.0845521283314944,4248,MGAT3
69487,-0.936686665284806,2.12250450147445,14.8481828830826,5.97299703434524e-4,0.0845521283314944,79133,NDUFAF5
17907,-2.92630833115182,-0.482698558649693,15.1385683814913,6.05946838447134e-4,0.0850312276527197,29895,MYL11
114641,-0.610465479586583,5.87344733341931,14.8604660769507,6.07207738904896e-4,0.0850312276527197,6160,RPL31
69731,-0.655216424337572,2.33940934691438,14.7278252390979,6.10069884553528e-4,0.0850312276527197,79760,GEMIN7
14404,3.11957079530761,-2.37614542862932,16.3246336514916,6.19015861196684e-4,0.0853151277647643,2564,GABRE
20111,-0.682369757846265,1.93733667718443,14.6661334421074,6.23487331425638e-4,0.0853151277647643,6195,RPS6KA1
27050,-0.789214163367941,6.95275861188036,15.2166041086004,6.23676178998627e-4,0.0853151277647643,6188,RPS3
80910,-2.86626770232078,-0.145739668997107,15.1771171629069,6.38250727216627e-4,0.0863035647513467,53831,GPR84
234911,1.95472635549841,-0.557878965492058,14.5682103150078,6.4543986036839e-4,0.0864158126352338,64066,MMP27
66105,-0.476191480647991,6.00724502553509,14.5125033366323,6.58297621435221e-4,0.0865085867177302,7323,UBE2D3
20918,-0.396974648629002,4.66331950690592,14.4966582399473,6.62004895246422e-4,0.0865085867177302,10209,EIF1
216169,-0.584453864494174,3.21655280162473,14.4513073348446,6.72740133151733e-4,0.0865085867177302,81926,ABHD17A
60510,1.33106667904659,-0.490150696437009,14.4495856637835,6.73151345198417e-4,0.0865085867177302,143425,SYT9
68588,-3.27609105783273,-2.40009493976928,16.6178764092463,6.80807774999176e-4,0.0865085867177302,115908,CTHRC1
71704,0.476299662293459,3.73406591764848,14.4163406585739,6.81144911791981e-4,0.0865085867177302,50650,ARHGEF3
218490,-0.459013137771081,4.5977498347206,14.3893480951566,6.87710119647304e-4,0.0867845701769831,689,BTF3
15183,-0.448142006389528,3.05784436198782,14.3765819127151,6.90838794229276e-4,0.0867845701769831,8841,HDAC3
223473,-2.71439904813922,-1.46578517074898,14.3682168495268,6.92897153258226e-4,0.0867845701769831,79815,NIPAL2
22608,-0.422803570920949,5.98137829809938,14.2914362555892,7.12100978032303e-4,0.087435645111656,4904,YBX1
14109,-0.714185199916432,5.02435663734257,14.6692370591486,7.16909559965104e-4,0.087435645111656,2197,FAU
19653,-0.481795062838398,2.96677391018781,14.2669505442947,7.1834480169917e-4,0.087435645111656,5936,RBM4
66475,-0.641492807378829,5.23213357238541,14.4976669156369,7.18662429409872e-4,0.087435645111656,6228,RPS23
259301,-0.683761598417991,6.04901303287572,14.5985736650416,7.19039580112657e-4,0.087435645111656,116842,LEAP2
64339,-0.713114269327917,2.35867810005455,14.260135338078,7.20093114846768e-4,0.087435645111656,64838,FNDC4
235281,3.33745334544311,-2.30924920621141,15.8075133878719,7.20767887494455e-4,0.087435645111656,55800,SCN3B
666907,3.59552032437588,-2.26595879775237,15.7932161285354,7.23831640241458e-4,0.087435645111656,51338,MS4A4A
109676,1.30708241526456,0.12490808593289,14.2164231485446,7.31415912776949e-4,0.0879608543954191,287,ANK2
192188,0.409566547062968,4.56337092897632,14.1876072358008,7.38984633170878e-4,0.088280058169738,55576,STAB2
270106,-0.644896017987578,3.76565737436294,14.2109262103196,7.4760508292797e-4,0.088280058169738,6137,RPL13
20963,0.800156533226442,1.26054959108466,14.1288691510878,7.54674491794032e-4,0.088280058169738,6850,SYK
70999,0.673720443425132,0.962656834388795,14.1233764421477,7.56159873953694e-4,0.088280058169738,79829,NAA40
22422,-3.81409023659051,-1.97945277928758,14.1167541949157,7.57954892598695e-4,0.088280058169738,7477,WNT7B
26451,-0.708536920402592,4.85882196016769,14.4856616753573,7.60291219734819e-4,0.088280058169738,6157,RPL27A
74039,0.926285722304966,1.32834493709415,14.101784154537,7.62029549090623e-4,0.088280058169738,150372,NFAM1
16011,1.32220830482895,3.16956229643776,15.133063633239,7.65740262278837e-4,0.088280058169738,3488,IGFBP5
228846,3.94525569547351,-2.15137939224692,15.6020345841963,7.66210468309071e-4,0.088280058169738,85449,KIAA1755
59033,1.97733276631654,-1.18925678023993,14.0844852337998,7.66767430412491e-4,0.088280058169738,9498,SLC4A8
207259,1.30564226565822,0.318439348806422,14.0625781572395,7.72812877381966e-4,0.088280058169738,201501,ZBTB7C
83961,-0.875713419660521,2.41186044991712,14.1439940887919,7.81600758728926e-4,0.088280058169738,145957,NRG4
20018,-0.526249919751919,4.4854307829977,14.0307387442541,7.81690722926803e-4,0.088280058169738,51082,POLR1D
104175,-0.844646617742892,2.29954109462178,14.0292656595152,7.85665655688797e-4,0.088280058169738,388228,SBK1
18718,0.456757883975863,2.62642960192996,14.0136993230453,7.86486819232669e-4,0.088280058169738,5305,PIP4K2A
14694,-0.741425218687452,6.57976543298341,14.4504125654627,7.89287837493886e-4,0.088280058169738,10399,RACK1
76824,-0.308513877053845,5.06030691634966,13.9587762138728,8.02162501560362e-4,0.0893114095522992,56181,MTFR1L
11814,-0.592696942365693,10.1305115006328,13.9098097126753,8.16421369874569e-4,0.0893114095522992,345,APOC3
327766,0.856402573675129,0.836084275211402,13.901510339544,8.1886499463057e-4,0.0893114095522992,219623,TMEM26
64657,-0.365096120041911,3.55698934655055,13.8912080279486,8.2190929334307e-4,0.0893114095522992,55173,MRPS10
66481,-1.03838756194586,5.03581088890094,14.8868721648082,8.29254867649631e-4,0.0893114095522992,6227,RPS21
68929,-0.412470883662183,3.9635016102098,13.8637456525444,8.30083911456289e-4,0.0893114095522992,64598,MOSPD3
320415,-0.57126265781423,5.5866311340272,13.9092955505959,8.34174221235376e-4,0.0893114095522992,2644,GCHFR
13363,3.40557642271403,-1.94847442341748,13.8446166729884,8.35829563289061e-4,0.0893114095522992,50846,DHH
11994,2.91196714010296,-2.42629114119604,15.3059496580777,8.37348129554536e-4,0.0893114095522992,65217,PCDH15
66440,-0.691160875492514,1.89424471450307,13.8392097948592,8.37461330008895e-4,0.0893114095522992,246184,CDC26
14711,-0.383104267748592,8.37710570867121,13.8249380680996,8.41784926985725e-4,0.0893114095522992,27232,GNMT
67270,-0.61928177468910806,4.48103760540955,13.921353482478,8.48110564412385e-4,0.0893114095522992,28977,MRPL42
217151,2.38153932268012,-1.98766085444823,13.7739434724546,8.574307224329e-4,0.0893114095522992,390790,ARL5C
106861,0.366760181398069,4.79006897091362,13.7357365690435,8.6935780166299e-4,0.0893114095522992,171586,ABHD3
227394,-3.71885443045454,-2.01851133698858,13.7336997022984,8.69998638262204e-4,0.0893114095522992,353189,SLCO4C1
12894,0.576671966142645,7.67577472321566,13.7260647043214,8.72405274160033e-4,0.0893114095522992,1374,CPT1A
57423,-0.760983604659472,4.95497505977192,14.2243911538785,8.75945362609602e-4,0.0893114095522992,9551,ATP5MF
216363,-0.314879687585271,3.50615539038665,13.709427606754,8.77674289918794e-4,0.0893114095522992,117177,RAB3IP
353502,-0.702537966307535,2.53157158693754,13.7068371612014,8.78497763949365e-4,0.0893114095522992,54985,HCFC1R1
18707,1.24193296213137,0.0726014606675277,13.7043897376,8.79276535790816e-4,0.0893114095522992,5293,PIK3CD
52443,-0.58841095754271,2.52245029738153,13.6980583612366,8.81294628605296e-4,0.0893114095522992,51642,MRPL48
72114,-0.706668300434643,1.20089942540757,13.6882339451083,8.84435971346261e-4,0.0893114095522992,84327,ZBED3
234396,4.40968231595209,-1.93105806768778,15.1356587380484,8.85373859771324e-4,0.0893114095522992,126549,ANKLE1
69716,2.25800020420345,-0.594575157078891,13.6779902446549,8.87724199542394e-4,0.0893114095522992,9319,TRIP13
240960,2.92815675863485,-2.15367198549871,13.675415911966,8.88552624731993e-4,0.0893114095522992,127602,DNAH14
108989,0.334537755615409,6.14570442144108,13.6552428405029,8.95073197171747e-4,0.0893114095522992,7175,TPR
69216,-1.10235287211598,0.223153794358718,13.6490346651879,8.97090209638975e-4,0.0893114095522992,374969,SVBP
104886,-4.65885820903806,-0.63037743712095,14.4318588221774,9.08654763616461e-4,0.0898647567241563,376267,RAB15
20523,-1.11636329402209,0.846608777920447,13.6059657894528,9.1121834385079e-4,0.0898647567241563,9016,SLC25A14
53612,-0.786149381787003,4.45031031680747,14.1131197279671,9.1367525426897e-4,0.0898647567241563,10490,VTI1B
217946,2.74639940590838,-1.6786109257237,13.5729586271325,9.22207711662975e-4,0.0898647567241563,55536,CDCA7L
21946,-2.36790909433854,-1.44220314710331,13.5721260607449,9.22486740720395e-4,0.0898647567241563,8993,PGLYRP1
70478,0.404151343903407,4.07064669148227,13.5582570147528,9.27148229908303e-4,0.0899194213463438,4285,MIPEP
19951,-0.849396667209361,6.74497311183277,14.2150243109627,9.33633179007035e-4,0.0899194213463438,6161,RPL32
20042,-1.0181230926367,3.4040259438289,14.2450247475671,9.36134264781141e-4,0.0899194213463438,6206,RPS12
12226,0.421521336968966,3.67059164068474,13.5312991945342,9.36281549763247e-4,0.0899194213463438,694,BTG1
76808,-0.569597669688851,5.70102246404397,13.5680034971794,9.46665864884723e-4,0.0903620454274263,6142,RPL18A
243743,0.977516981550545,1.89462973088127,13.5445419028642,9.47539753001085e-4,0.0903620454274263,91584,PLXNA4
70218,2.83428068636924,-1.50671408729715,13.418239853221,9.75653050288852e-4,0.0915086420379667,146909,KIF18B
12765,2.26944858523033,-1.57669641710823,13.4176126967363,9.75876350624695e-4,0.0915086420379667,3579,CXCR2
231868,-0.655017268339743,2.88833050421353,13.415422156305,9.76656728161301e-4,0.0915086420379667,79034,INTS15
14254,0.598177085289444,2.40563591223417,13.4040617137052,9.80714648590853e-4,0.0915086420379667,2321,FLT1
24136,0.329411159430184,4.91549032281018,13.3957244949989,9.83704211821256e-4,0.0915086420379667,9839,ZEB2
234839,1.00322487922028,1.17342744568187,13.382820788275,9.88350560528591e-4,0.0915086420379667,9780,PIEZO1
18011,2.86235658224211,-2.16235793987555,13.3693345695437,9.93231884955303e-4,0.0915086420379667,9148,NEURL1
14385,-0.68608053011656,4.43990838033078,13.6319060804747,0.00100531506991579,0.0919981760445834,2542,SLC37A4
54648,1.5545745966868,-0.447963912252044,13.3162440800022,0.00101270127913494,0.0922886913537463,90060,CCDC120
17984,2.30614358129311,-1.7522521642722,13.2977901946711,0.00101956447258721,0.0922886913537463,4692,NDN
212531,0.528553003637433,4.44546001692574,13.2938231172199,0.00102104639078432,0.0922886913537463,83699,SH3BGRL2
116891,-0.444043101221524,5.84101166884995,13.284941159979,0.00102437268589687,0.0922886913537463,51009,DERL2
26382,1.55281735451682,-0.407640874430627,13.2736693190133,0.00102861077695013,0.0922886913537463,221472,FGD2
18133,-3.91281371630898,-1.68405137151759,13.3926301290367,0.00102886322087586,0.0922886913537463,4856,CCN3
75593,-0.600178947955888,3.50811736709852,13.2585911766782,0.00103430949651429,0.0924183666911419,115416,MALSU1
241289,3.25362777380697,-2.34724947355349,14.603499466609,0.0010371096008241,0.0924183666911419,9858,PPP1R26
18148,-0.428421793943948,5.73351354202257,13.2406111360077,0.00104114938571412,0.0924594724815114,4869,NPM1
