GeneID,logFC,logCPM,F,PValue,FDR,Homo_sapiens,SYMBOL
76686,0.447991449106903,8.07096375915292,15.9841765950803,2.42097488062671e-4,0.124621134912538,25999,CLIP3
67865,-1.03488973916168,3.39795740120897,16.1151500798408,2.52206073238431e-4,0.124621134912538,6001,RGS10
233744,0.486197768279012,6.37829651767839,15.8314585916422,2.56824281850762e-4,0.124621134912538,10418,SPON1
53417,0.464623041863372,7.70741465968948,15.8261832578555,2.57349512364513e-4,0.124621134912538,64344,HIF3A
384061,-0.560969874405562,5.23384183527586,15.7913055505445,2.60850591102137e-4,0.124621134912538,252995,FNDC5
53376,0.575958013759343,7.18976185840952,18.1920563268817,2.70158557146244e-4,0.124621134912538,9099,USP2
22625,1.01152289636007,5.52718886877456,24.6525919675425,2.70832567922365e-4,0.124621134912538,80122,MAP3K19
16477,-1.05092697661678,3.25799370455124,15.6971520377274,2.72722131169813e-4,0.124621134912538,3726,JUNB
53945,-1.0695638779654,3.64971397174149,17.1936115797672,2.78275215365724e-4,0.124621134912538,30061,SLC40A1
17261,0.48132767009581,6.14149358102005,15.5753615390374,2.83672334656773e-4,0.124621134912538,4209,MEF2D
14623,0.462417253895377,9.46903269923812,15.5326750002724,2.88426976456886e-4,0.124621134912538,10804,GJB6
66259,0.438459011386053,6.82888932619445,15.4878570976422,2.93509289967516e-4,0.124621134912538,55450,CAMK2N1
218215,-1.09157020555516,3.71755343576261,17.6126113457358,2.95156084766361e-4,0.124621134912538,255488,RNF144B
13033,-0.485331273147533,9.41185085161002,15.4486035707385,2.98037962004303e-4,0.124621134912538,1509,CTSD
94212,-0.454520231062999,7.684890484168,15.4029427624967,3.03398432530233e-4,0.12494039390514,55824,PAG1
20911,-1.26250828142466,2.61492961105167,15.2939508247731,3.16607767323732e-4,0.128434067284951,6813,STXBP2
16456,-1.01291382262223,4.2604422383091904,18.5894234374975,3.22361132136213e-4,0.128844900151914,50848,F11R
320634,0.466687962265942,6.36179184997617,15.2005400812626,3.28409945346256e-4,0.129360201515448,4952,OCRL
76187,0.452730894873611,6.59950360127457,15.0705775954139,3.45605538980845e-4,0.132746705001684,137872,ADHFE1
16341,-0.674603154633557,4.74201911643403,15.1479172919732,3.46775674422147e-4,0.132746705001684,3646,EIF3E
239102,0.576900191106863,5.09482600498604,14.9738765506452,3.59013285755268e-4,0.135522529076978,85446,ZFHX2
75607,0.415558021016336,7.43962778936563,14.8466734516665,3.77488712420082e-4,0.138981549951353,65268,WNK2
18479,0.456558155289914,6.23327038347013,14.8267128123484,3.80477459073274e-4,0.138981549951353,5058,PAK1
54447,-1.50774114366507,3.03842558046306,18.1719540389148,3.92353592856796e-4,0.138981549951353,56624,ASAH2
74747,0.754068792264367,4.95922178938237,16.7627692947733,3.93207823814822e-4,0.138981549951353,54541,DDIT4
17159,-0.510186375259353,6.46652998748888,15.3573252794467,3.93744410988418e-4,0.138981549951353,4125,MAN2B1
245007,0.474329417979133,5.90987230019138,14.5645018682633,4.22134864009926e-4,0.147092352165715,253461,ZBTB38
26946,-2.48390784964314,0.967925381348493,14.4133506895624,4.48304494551677e-4,0.153217991313703,57113,TRPC7
56543,0.734629689885572,4.19276316141707,14.3640532008377,4.57204395202458e-4,0.153217991313703,3752,KCND3
69274,0.441290502694747,6.15135253268209,14.3364752782202,4.62264074753437e-4,0.153217991313703,10217,CTDSPL
15507,1.05826675576667,2.95676651239956,14.2139238971451,4.85471541707305e-4,0.158971458217624,3315,HSPB1
15894,-1.18328974732659,2.57619909766595,14.0852543032298,5.11161655046519e-4,0.16539122169654,3383,ICAM1
18191,0.661285401401236,4.78379943036418,14.2923115478775,5.38548907782833e-4,0.171442589140971,9369,NRXN3
68514,-0.837219553173712,3.46682869266011,13.9373029861531,5.42479953865982e-4,0.171442589140971,221154,MICU2
170738,1.27932706196253,2.65952778460061,14.2459643161191,5.49527340552204e-4,0.171673604469751,90134,KCNH7
234839,-0.801017202047904,4.0407426145085,14.138180350811,5.5877028809052e-4,0.17257747340923,9780,PIEZO1
219148,1.26428280352103,2.58043015841705,13.8664733142141,5.79410709906155e-4,0.176941614433027,83648,FAM167A
19172,-0.545872415668554,5.20357099292358,13.5871927413489,6.24913983105011e-4,0.180646995002811,5692,PSMB4
211401,-0.517658589121467,5.41011230366441,13.5683769065935,6.29701915880016e-4,0.180646995002811,9788,MTSS1
320484,-1.01884100227236,3.5233114234416,14.712967585095,6.31214363756069e-4,0.180646995002811,64926,RASAL3
217169,-3.51785729691909,0.465376309834831,13.5390355927907,6.37245419623028e-4,0.180646995002811,84951,TNS4
108699,0.483391288357278,5.59038693605168,13.5168112315882,6.43022489943241e-4,0.180646995002811,1123,CHN1
14362,0.403113989650961,7.19060485201347,13.5145062039653,6.43624814365358e-4,0.180646995002811,8321,FZD1
12490,-0.890890273031766,4.06633391476414,14.9250193932597,6.44716822372887e-4,0.180646995002811,947,CD34
16175,-1.23945998567037,2.64830016179279,13.4873589493505,6.83852938953152e-4,0.185445103023764,3552,IL1A
20742,-0.448503771829933,9.6020891710755,13.3433352769603,6.90056313858856e-4,0.185445103023764,6711,SPTBN1
20393,-0.976300280959407,5.88547233366264,21.96355042697,7.02390212362722e-4,0.185445103023764,6446,SGK1
52822,0.44625398534621,5.84086488055089,13.2992941344686,7.02564518763614e-4,0.185445103023764,22902,RUFY3
319670,0.55271366221391,4.87719293204095,13.2849014901815,7.06703782047577e-4,0.185445103023764,161436,EML5
16564,0.513257912464955,5.61796006322048,13.3481904132006,7.09602660674471e-4,0.185445103023764,55605,KIF21A
71458,0.559727284450138,5.14800345290071,13.2150025163978,7.27174868246229e-4,0.188094027769716,54880,BCOR
66329,-1.43851099433017,2.3486737514857,13.6184549815913,7.48362959602705e-4,0.188094027769716,203328,SUSD3
140570,-0.425407586326504,6.70662781926171,13.1284611950399,7.53388739652497e-4,0.188094027769716,23654,PLXNB2
170835,1.3524559497199,2.09915656889732,13.1043513158385,7.60867689312622e-4,0.188094027769716,27124,INPP5J
11747,-0.546628770681565,4.8719592378573,13.1027172885304,7.61377390441228e-4,0.188094027769716,308,ANXA5
396184,0.503807873612652,5.97050359827533,13.5151473770692,7.65693324894362e-4,0.188094027769716,23769,FLRT1
69069,-1.85009505020418,1.63823249965719,13.2899197375216,7.68182680835883e-4,0.188094027769716,170371,TMEM273
329003,0.502864398615904,5.95942433429889,13.3847460203881,8.16755910065921e-4,0.196775072087649,9658,ZNF516
217558,0.720742477800558,4.064856697669,12.9062663178078,8.25356275727288e-4,0.196775072087649,55632,G2E3
110173,-0.672622701678755,4.113317715859,12.7677898120362,8.7384224831483e-4,0.205522795678393,4126,MANBA
276829,2.92409745602203,0.737499123035352,13.0965750500534,8.77171503686436e-4,0.205522795678393,342527,SMTNL2
67269,0.559970165301648,4.8547460223265,12.7103704848381,8.94818938771622e-4,0.207865674674136,23287,AGTPBP1
210530,-0.901124571945314,3.32926045029787,12.6754237604907,9.07845006980851e-4,0.209104402074005,55214,P3H2
229603,0.442734570261322,5.80096128890905,12.6336899209917,9.23663178375117e-4,0.210900748959788,56957,OTUD7B
20377,0.792050784473693,5.47478283726667,16.9499500148751,9.31163393619139e-4,0.210900748959788,6422,SFRP1
14764,-5.01343427724587,-0.13070468071426,12.6620161823247,9.64839501986255e-4,0.215971731899597,11251,PTGDR2
239273,-0.551738471698548,5.30738494613762,12.7978134247741,9.69445207393609e-4,0.215971731899597,10257,ABCC4
16909,-0.970883521060378,3.22098189233639,12.6593986534982,9.85603667345535e-4,0.217424584393669,4005,LMO2
66733,-0.80244394772327,3.96170414871334,12.9196373264359,9.91966167438646e-4,0.217424584393669,93107,KCNG4
231871,-0.59039720506425,4.60301887197993,12.4111779353492,0.00101304743125234,0.217913354884153,221955,DAGLB
230872,-1.6736837137709,1.8034089872917,12.639047855151,0.00101401146103194,0.217913354884153,9696,CROCC
320772,0.405249266444394,6.26442863024591,12.3988727612525,0.00101824923912901,0.217913354884153,161357,MDGA2
207683,0.421314440419315,8.50933620103499,12.3204964311789,0.00105204925754829,0.223387865397696,152404,IGSF11
260315,-0.617289281639639,5.16574989498843,13.2435720726839,0.00107429539311255,0.225522590944301,89795,NAV3
18074,-0.632345635347733,4.31854638873231,12.2043058262481,0.00110434990360147,0.225522590944301,22795,NID2
238871,0.836456021207435,4.76999743958793,15.1839409492551,0.00110989094762244,0.225522590944301,5144,PDE4D
239743,-1.42674377109342,2.12056667536418,12.2406646365036,0.00111788177121097,0.225522590944301,89857,KLHL6
12814,1.48729954203327,2.44317127480713,13.5925764401672,0.00112018653289233,0.225522590944301,1301,COL11A1
13733,-0.996091811420908,4.07932113213265,14.8918549946502,0.00115767911748922,0.231357064222349,2015,ADGRE1
77219,-0.502636259984368,5.61660727947601,12.2957855166618,0.00117338274706507,0.232512490475694,145482,PTGR2
26556,0.630753906135455,4.38141257668112,12.0449707990619,0.00118057042884748,0.232512490475694,9456,HOMER1
21827,0.627570776776023,4.29947781327267,11.9454126221683,0.00123099558537287,0.238980207248923,7059,THBS3
26878,0.53436854062069306,5.2283402555386,12.0018009364387,0.00125089885100063,0.240622924614337,8707,B3GALT2
76178,-0.450116977945283,5.69480610279227,11.8954284318833,0.00125716381379874,0.240622924614337,493753,COA5
238384,1.18438624387485,2.79319170787011,12.5301066678438,0.00129376718895372,0.244189572420647,123041,SLC24A4
320129,0.386232442076121,7.28491608782028,11.7596437663903,0.00133125664435338,0.249532581633658,157,GRK3
109294,0.396464821360231,9.33378070759235,11.740070245534,0.00134231134041633,0.24988136932312,80243,PREX2
67760,0.406963180584064,6.37831179029588,11.7179042345613,0.00135494724061687,0.250517762263442,54407,SLC38A2
74760,-0.738018766668817,3.7662771321964,11.6875059916246,0.00137248038927535,0.251528844204947,5866,RAB3IL1
20499,-0.700203659306697,3.82070309181832,11.652273430858,0.00139310179051319,0.251528844204947,10723,SLC12A7
226777,-1.0484860494388,2.8062532934354,11.6397805418105,0.00140049208524573,0.251528844204947,79762,C1orf115
107831,0.414457919742238,6.79852276277166,11.6596074817902,0.00140116755684872,0.251528844204947,575,ADGRB1
18530,1.68864096844904,1.48320829303433,11.5945449528475,0.00142759957101885,0.251528844204947,5100,PCDH8
17771,1.46286271178154,1.71302099600694,11.5939372026891,0.00142796751226207,0.251528844204947,9633,TESMIN
21828,1.71975691440432,3.33565861740866,17.9153860021425,0.00143469528366284,0.251528844204947,7060,THBS4
77220,2.23111320540323,0.889328440116073,11.5579190715134,0.00144995311438365,0.251528844204947,114801,TMEM200A
26456,-0.553343582481943,4.88613396471149,11.550678753395,0.00145441558586779,0.251528844204947,57715,SEMA4G
56458,0.376704964395867,7.68438822607281,11.5238409856118,0.00147108349967827,0.251528844204947,2308,FOXO1
11418,0.808057522764098,3.97556746645584,12.326640071963,0.0014883805721607,0.251528844204947,40,ASIC2
66797,0.685213971063949,3.80186354888367,11.4898792039602,0.00149246528285273,0.251528844204947,26047,CNTNAP2
58178,1.99997983920287,2.24146249139352,14.8176177417597,0.00149814098558096,0.251528844204947,114815,SORCS1
230316,0.640151137199129,4.64321443933488,11.9397040615698,0.00149923370106338,0.251528844204947,1955,MEGF9
77634,0.58835176094713,4.45380036674571,11.4131805438085,0.00154196927569456,0.255745461799176,6619,SNAPC3
98878,-0.738077770386545,3.88567328265197,11.4265123819366,0.00155288516284352,0.255793126308631,30844,EHD4
20602,0.391489241431536,6.94408862432759,11.3428892249309,0.00158886072162148,0.258584703909881,9612,NCOR2
76574,0.371470360194193,7.64018484820387,11.2784629712382,0.00163316242794055,0.263300932219593,84879,MFSD2A
18795,0.395565577912526,6.53476026207255,11.2726622714999,0.00163721467107367,0.263300932219593,23236,PLCB1
29875,-0.476844501215981,5.94260149282963,11.6985771537587,0.00164977636496284,0.263760422490147,8826,IQGAP1
232798,0.438011005923263,8.60626377687844,11.5994397067552,0.00170139730907987,0.267505892910244,114823,LENG8
114479,-1.19845638426638,2.34427149768629,11.1809254577475,0.00170273076542449,0.267505892910244,6528,SLC5A5
545030,-1.04098307644098,3.25046466766117,12.0417233576859,0.00189632634918251,0.291187874827296,57705,WDFY4
383619,-1.09599714543088,2.77509436722156,11.1771149173721,0.00192898952145253,0.29359222452684,9447,AIM2
23969,0.658642566892085,3.85951070280049,10.8850336473044,0.00193358873359227,0.29359222452684,29993,PACSIN1
80981,1.43697904316215,1.79537567862079,10.8533480534819,0.00196020054534035,0.295097742682597,379,ARL4D
271127,-1.40218149449149,1.89934539847182,10.8402555905163,0.00197130921554663,0.295097742682597,170690,ADAMTS16
27355,-0.593365700290293,4.49934780838219,10.8254164401352,0.00198398034943854,0.295097742682597,27143,PALD1
73095,0.465570588895495,5.2877579655031,10.817251885596,0.00199098871409676,0.295097742682597,284439,SLC25A42
14183,0.388558687789356,8.16337736914092,10.8093554019631,0.00199779184861834,0.295097742682597,2263,FGFR2
18626,0.482003070577164,6.79555802331847,12.0304601686209,0.00203224087455384,0.296315290703581,5187,PER1
74096,-0.879484979056606,3.13690229766948,10.7633753466687,0.00203789632575458,0.296315290703581,84329,HVCN1
237943,0.3812548613078,7.04732322484486,10.756538321211501,0.00204393193070742,0.296315290703581,23131,GPATCH8
69288,-1.08807483572876,2.54669228060615,10.743724310497,0.0020552948284351,0.296315290703581,9886,RHOBTB1
70785,-0.949310305401167,2.90582022471757,10.7378273711869,0.00206054637562003,0.296315290703581,79958,DENND1C
14048,0.381499575887917,6.23075325969831,10.7181479228837,0.002078174828658,0.297277440358398,2138,EYA1
71514,0.376762573493799,6.44144978093247,10.5362730577331,0.00224884029086991,0.314136972609369,6421,SFPQ
12522,-0.724486462394474,3.59496789729455,10.5311825307289,0.00225382499940494,0.314136972609369,9308,CD83
13616,-0.797828579338247,3.8591187138747,11.1545051783025,0.00229917884033164,0.317204983255704,1908,EDN3
27528,-0.720186350577328,4.01370747632595,10.7903295127108,0.00232022140391282,0.31849140170175,9315,NREP
27421,-2.02166389988152,1.07932375111648,10.3655080070365,0.00242259930100366,0.33087349950743,368,ABCC6
18616,0.414361494416892,6.40658978511015,10.5109886433545,0.00244259251324831,0.331936109587879,5178,PEG3
106821,-0.861008299643688,3.0727006682175,10.3244580245822,0.00246644892361021,0.332029003708704,221443,OARD1
14412,0.805013445030385,3.19247017637871,10.3173099318039,0.00247416990349582,0.332029003708704,6540,SLC6A13
83490,-1.13301051404052,3.11367359102338,11.7656630050193,0.00250463624046277,0.333693668527145,118788,PIK3AP1
319468,-0.499054240237025,4.75527214831587,10.2770940619325,0.0025180877961226,0.333849308345444,57460,PPM1H
216152,0.9480499056783,3.34624382655995,11.1088316237223,0.00255474498596634,0.337065116376598,79948,PLPPR3
70008,-0.729427634694223,3.48003601504625,10.2313544201845,0.00256904158012995,0.337116486308537,59272,ACE2
24088,-1.21011804366266,2.21662781467924,10.2063800532278,0.00259732198958679,0.337116486308537,7097,TLR2
106877,-0.858580040883825,3.84823543539639,11.3887594401569,0.00260232348891122,0.337116486308537,134265,AFAP1L1
228875,-0.570044347355041,4.23095718313445,10.1998692853332,0.00260474859725496,0.337116486308537,51006,SLC35C2
94279,0.752385771292008,3.26238972446421,10.1714331753329,0.00263744885060977,0.339730911425227,118980,SFXN2
114332,1.1701682479123099,2.77590782935691,11.0456008661109,0.00268108312172921,0.342573861155097,10894,LYVE1
12524,-0.981888583932611,2.91411363928107,10.2715422665255,0.00271613587710532,0.342573861155097,942,CD86
53412,0.377900791785664,7.05587947216545,10.0942292983592,0.00272843818035352,0.342573861155097,5507,PPP1R3C
15203,0.607287244347547,4.10390222151361,10.0824354458164,0.00274262765458909,0.342573861155097,9843,HEPH
69727,-0.608624951895938,4.21548507867273,10.0816891370848,0.00274352817843698,0.342573861155097,64854,USP46
11475,-0.778993057532905,4.2653220416703,11.4246080423053,0.00277066422436535,0.342573861155097,59,ACTA2
214384,-3.54235718194693,-0.00385006194375676,10.0574400092226,0.00277295888200895,0.342573861155097,93649,MYOCD
22324,-0.805182286465548,3.87197163415097,10.8906505523873,0.00278931763824218,0.343035584116671,7409,VAV1
14365,0.388426285157838,6.53931400756112,9.9962941823256,0.00284866286468449,0.347191964122241,7976,FZD3
232878,0.584593753136427,4.13919392468981,9.96179106761786,0.00289234286527978,0.350127754613117,342945,ZSCAN22
241327,0.715530683664278,3.44104772923199,9.95621233278615,0.0028994716692128,0.350127754613117,169611,OLFML2A
66972,0.341484245327004,7.44259031676527,9.94691198768798,0.00291139749595513,0.350127754613117,79085,SLC25A23
22629,-0.748971399971677,3.42326769853459,9.90508048258319,0.00296568318019977,0.355085035923567,7533,YWHAH
16008,-1.18284682834456,5.95968037222598,19.1139243678104,0.00300446811700802,0.358151048035794,3485,IGFBP2
320799,0.355995814842878,7.33122709947138,9.80424725921614,0.00310098642932007,0.366442218097783,23051,ZHX3
71137,0.40105530070163,7.38695427515069,10.229602016757,0.00313919834437991,0.3693404424499,5992,RFX4
329078,0.439756746027732,5.50348512082464,9.76222516895221,0.00315928828147471,0.3693404424499,196047,EMX2OS
72873,1.02253637279813,2.39357313063824,9.73334231201264,0.00320003251403962,0.369468723983838,80127,BBOF1
241296,0.348109838586912,8.24593210664195,9.73112204897008,0.00320318750833459,0.369468723983838,56262,LRRC8A
19159,-0.483631194131513,5.10125975122699,9.72700811510837,0.00320904211315962,0.369468723983838,9265,CYTH3
14687,0.703311514058662,3.66702821370501,9.70787096910032,0.00323642574244766,0.369468723983838,2781,GNAZ
321006,0.445473673909457,5.30584361860434,9.69918015044128,0.00324894311903077,0.369468723983838,9730,DCAF1
98365,-2.04194323204796,0.801874738171191,9.67740972474572,0.00328052451151716,0.369633993278221,89886,SLAMF9
75770,0.594954880300376,4.27325741383205,9.67720301061185,0.00328082593505525,0.369633993278221,9024,BRSK2
17754,0.355528077347155,6.93918679808709,9.66933339072936,0.0032923229756225,0.369633993278221,4130,MAP1A
380928,-0.848180708878819,3.12610831897124,9.65811701038338,0.00330878318850156,0.369633993278221,4008,LMO7
26382,-1.01121415099284,4.24544048662877,12.9414508331501,0.00331839634864734,0.369633993278221,221472,FGD2
110253,0.472287884273396,4.93843546423615,9.62908960330467,0.0033517870734703,0.37182947293816,11078,TRIOBP
68545,-1.30917800728489,2.53913912132868,10.6759605309396,0.00338976214521662,0.373094954420752,641700,ECSCR
17112,-0.762971523867878,3.37277492779047,9.58060317685517,0.00342494409351989,0.373094954420752,4071,TM4SF1
269181,-0.73967373860505,4.93304424125615,11.8610068045413,0.0034315472458181,0.373094954420752,11320,MGAT4A
56501,-0.737349416617781,3.72025478072361,9.77594458900884,0.00344884698196832,0.373094954420752,2000,ELF4
15211,-0.513105064726816,5.63391914921371,10.4982890660106,0.00345427286836328,0.373094954420752,3073,HEXA
11554,-0.690725933221159,3.5119872154636,9.56020292869614,0.00345622776143569,0.373094954420752,153,ADRB1
228839,-1.11611171452624,2.11977217085695,9.53019288901917,0.00350279898921434,0.373548793433532,60436,TGIF2
65256,-1.42648198943466,1.57195554654756,9.52047153834853,0.00351802721009661,0.373548793433532,51676,ASB2
52163,-0.770083029565264,3.23973362885707,9.52018965567482,0.00351846981562914,0.373548793433532,8536,CAMK1
17305,-0.885465774592257,2.84061989985626,9.49793478691608,0.00355360064102553,0.375810551838261,4242,MFNG
232087,0.352095545305313,8.2555413383993,9.48733328149892,0.00357046626007822,0.376130629777775,4144,MAT2A
20650,-0.75289742492243406,3.60504662001544,9.62863235517139,0.00360246550855958,0.377633939487922,6645,SNTB2
319974,0.389934057064061,5.6243821023096,9.46112485227099,0.00361252526829021,0.377633939487922,26053,AUTS2
18796,-1.13949317515984,2.79040545753471,10.2941836298389,0.00365179318852695,0.378824759812878,5330,PLCB2
20135,-1.41234712340061,1.72821485862068,9.3911732465128,0.00372737235770334,0.379673985527051,6241,RRM2
11843,0.35505708894944,6.64541018349776,9.38465821053404,0.00373826390081726,0.379673985527051,378,ARF4
15530,-0.530882031859274,5.03899455317602,9.76498299069345,0.00374326481402655,0.379673985527051,3339,HSPG2
60344,1.76689959310544,1.2131013476417,9.37551040213107,0.00375361371675065,0.379673985527051,55137,FIGN
66052,-0.404418505501441,6.30552958262814,9.56104838840634,0.00380851495664633,0.379673985527051,6391,SDHC
15478,0.740421233089879,3.3378863254345,9.34229402664,0.00380991370002962,0.379673985527051,9955,HS3ST3A1
23970,-0.498698445642556,4.93552960190842,9.34063250359245,0.00381275327731591,0.379673985527051,11252,PACSIN2
76895,-0.380240973253552,6.31494885702616,9.3401993068254,0.00381349398790153,0.379673985527051,23299,BICD2
19224,-0.674301368665002,6.13403984470687,12.7874173208927,0.00382190915719523,0.379673985527051,5742,PTGS1
69202,-0.417156180968146,6.29098148679311,9.70148005685888,0.00382265519531761,0.379673985527051,5763,PTMS
74737,0.39347414620962,5.81403215929166,9.33308121692881,0.00382568685562316,0.379673985527051,51585,PCF11
208968,0.395030141882695,5.64455950873795,9.31837205531016,0.00385101379696329,0.379673985527051,55609,ZNF280C
18452,0.79622684998694,4.12530157033294,10.6983840048188,0.0038551533195631,0.379673985527051,8974,P4HA2
192285,0.367646695369807,6.17998993442994,9.31574781578653,0.00385555097705824,0.379673985527051,51317,PHF21A
14407,0.822882723628004,3.23210548966008,9.39594789159257,0.00387889721278407,0.379768217105349,2567,GABRG3
14159,-0.975749571727829,2.71443510252407,9.29910736545043,0.00388445359856091,0.379768217105349,2242,FES
17001,-1.28080968158822,1.97810352153112,9.27812789092176,0.00392122008139363,0.381988675957697,4056,LTC4S
30794,0.545388983471838,4.41993721560999,9.23596105573151,0.00399623705025677,0.387906167103317,8572,PDLIM4
320878,0.340933546923776,7.58972859902198,9.21385639229907,0.00403616843883673,0.388520621326794,9645,MICAL2
80910,-1.40814098846651,2.63649244876181,10.9949033997767,0.00404545185015941,0.388520621326794,53831,GPR84
625249,-0.749242110664746,3.86049278364264,9.75445204171535,0.00408240380760696,0.389184190925053,2879,GPX4
338372,-0.905801645790009,3.05756532350834,9.42260729816317,0.00410036143297905,0.389184190925053,4293,MAP3K9
20363,0.374027290647564,9.89481947542067,9.17775680422321,0.0041022928388862,0.389184190925053,6414,SELENOP
52662,-0.970047543449496,2.62207531894381,9.17378469308296,0.00410963842656059,0.389184190925053,753,LDLRAD4
231931,-1.33047717235055,1.806537165226,9.15120237107137,0.00415166540743315,0.391799007321616,474344,GIMAP6
74048,-0.863837982898047,5.86011898393768,14.2627130173462,0.00421025402738857,0.394436175642483,64115,VSIR
237761,1.40859189718157,1.64482972419348,9.11409790367474,0.00422171084307234,0.394436175642483,134548,SOWAHA
240354,-0.930595313443757,2.93693460326795,9.28544169240833,0.00422314754449989,0.394436175642483,10892,MALT1
227960,0.365274478590249,6.40543841201239,9.0870682024874,0.00427352513599337,0.397386026261649,25801,GCA
21419,1.66015504980671,1.53247664322446,9.48422283162301,0.0042865557533499,0.397386026261649,7021,TFAP2B
