ID,gene_name,logFC,PValue,t,B
215605_at,NCOA2,0.424,0.0011205,3.74886326,-1.618
209925_at,OCLN,-0.345,0.001149,-3.73849218,-1.632
240867_at,,0.476,0.0011564,3.73582127,-1.636
244062_at,DAAM1,0.388,0.0011571,3.73558767,-1.636
1561300_at,TAB2,0.214,0.0011795,3.7276239,-1.647
235172_at,GABPB1-AS1,0.321,0.0011852,3.72562259,-1.65
1552481_s_at,MAN1A2,-0.28,0.0011865,-3.72516886,-1.65
239504_at,,0.243,0.0012204,3.71351749,-1.666
219689_at,SEMA3G,-0.53,0.0012314,-3.70980787,-1.671
243231_at,SLC38A11,-0.34,0.0012348,-3.70864885,-1.672
233376_at,,0.33,0.0012658,3.69839676,-1.686
229520_s_at,GPATCH2L,0.613,0.0013044,3.68591575,-1.703
241223_x_at,,0.323,0.0013073,3.68500883,-1.704
215051_x_at,AIF1,-0.503,0.0013209,-3.68071563,-1.71
238549_at,CBFA2T2,0.311,0.0013247,3.67952005,-1.712
239294_at,PIK3CG,-0.357,0.0013432,-3.67378442,-1.72
222368_at,,0.35,0.0013699,3.66559794,-1.731
237398_at,,0.351,0.0013883,3.6600763,-1.738
241798_at,,0.373,0.0013996,3.6566931,-1.743
1558489_at,,0.185,0.0014009,3.65633344,-1.743
241448_at,,0.274,0.0014029,3.65573735,-1.744
226947_at,GUSBP1///GUSBP4,-0.419,0.0014066,-3.65462095,-1.746
229731_at,FOXS1,-0.316,0.0014238,-3.64958505,-1.752
203505_at,ABCA1,0.378,0.0014409,3.64463311,-1.759
228728_at,CPED1,-0.37,0.0014469,-3.64289018,-1.762
232113_at,,0.792,0.0014502,3.64195454,-1.763
1555812_a_at,ARHGDIB,-0.51,0.0014658,-3.6375018,-1.769
209540_at,IGF1,-0.307,0.0014684,-3.6367892,-1.77
215633_x_at,LST1,-0.281,0.0014917,-3.63025044,-1.779
232264_at,,0.617,0.001497,3.62877134,-1.781
235349_at,RMDN2,-0.389,0.0015323,-3.6190774,-1.794
204989_s_at,ITGB4,0.328,0.0015482,3.61478306,-1.8
218309_at,CAMK2N1,-0.269,0.0015582,-3.61212152,-1.803
225615_at,IFFO2,0.36,0.0015585,3.61203813,-1.803
214329_x_at,TNFSF10,-0.732,0.0015791,-3.60657562,-1.811
220796_x_at,SLC35E1,0.312,0.0016109,3.59826455,-1.822
209357_at,CITED2,-0.567,0.0016231,-3.59514315,-1.826
235727_at,KLHL28,0.258,0.0016309,3.59313623,-1.829
223642_at,ZIC2,-0.559,0.001632,-3.59286247,-1.829
221706_s_at,USE1,-0.317,0.0016404,-3.59073048,-1.832
230090_at,GDNF,0.326,0.0016449,3.5895871,-1.834
215179_x_at,PGF,0.321,0.0016534,3.58743596,-1.837
235601_at,,0.388,0.0016587,3.58609665,-1.839
203191_at,ABCB6,0.254,0.0016745,3.58214938,-1.844
224297_s_at,SPTBN4,0.212,0.001712,3.57293353,-1.856
230703_at,,0.445,0.0017534,3.56299565,-1.87
209910_at,SLC25A16,-0.225,0.0017625,-3.56082888,-1.873
216187_x_at,,0.38,0.0017713,3.55874398,-1.876
213925_at,STUM,-0.243,0.0017729,-3.55837567,-1.876
219905_at,ERMAP,-0.272,0.0017731,-3.55832085,-1.876
209473_at,ENTPD1,-0.283,0.0017911,-3.55411936,-1.882
1566111_at,PIEZO1,0.28,0.0017927,3.55375704,-1.883
211582_x_at,LST1,-0.418,0.0018018,-3.55164803,-1.885
222796_at,ATP5J2-PTCD1///PTCD1,0.297,0.0018097,3.54981326,-1.888
215824_at,,0.222,0.0018554,3.53942372,-1.902
1558881_at,LINC00924,-0.356,0.0018698,-3.53618447,-1.906
1562144_at,,0.344,0.0018865,3.53247553,-1.911
1559876_at,,0.213,0.0019075,3.5278543,-1.918
232273_at,,0.282,0.001918,3.5255684,-1.921
239808_at,,0.486,0.0019553,3.51753108,-1.932
202803_s_at,ITGB2,-0.419,0.0019607,-3.51637297,-1.933
1558792_x_at,AP2A1,0.241,0.0019609,3.51634015,-1.933
229019_at,ZNF385B,-0.338,0.0019805,-3.51219366,-1.939
206363_at,MAF,-0.41,0.0019927,-3.50961266,-1.942
1563104_at,,0.248,0.0019995,3.50820043,-1.944
218262_at,RMND5B,-0.17,0.0019997,-3.50814944,-1.944
243524_at,,0.227,0.0019999,3.50811622,-1.945
220005_at,P2RY13,-1.06,0.0020102,-3.50596233,-1.947
205727_at,TEP1,0.247,0.0020237,3.50317944,-1.951
230471_at,TMEM30B,0.27,0.0020263,3.50263114,-1.952
230950_at,CNDP2,0.266,0.002027,3.50249422,-1.952
229528_at,SBNO1,0.358,0.0020385,3.5001264,-1.955
237213_at,,-0.421,0.0020572,-3.4963164,-1.961
217550_at,ATF6,0.493,0.0020617,3.49539455,-1.962
207691_x_at,ENTPD1,-0.414,0.0020713,-3.49345818,-1.964
1563077_at,LOC100289058,0.287,0.0020846,3.49078155,-1.968
205176_s_at,ITGB3BP,-0.628,0.0020896,-3.4897759,-1.969
236094_at,TCF7L2,0.377,0.0021211,3.48352467,-1.978
233364_s_at,,0.747,0.0021552,3.47685207,-1.987
228741_s_at,HCN3,0.233,0.002168,3.47436545,-1.99
240766_at,,0.186,0.0021696,3.47407146,-1.991
221114_at,AMBN,-0.531,0.0021712,-3.47375313,-1.991
207492_at,NGLY1,0.313,0.0022119,3.46598688,-2.002
243518_at,,0.278,0.002212,3.46597132,-2.002
242578_x_at,SLC22A3,0.31,0.0022127,3.46583838,-2.002
1559591_s_at,CHDH,0.228,0.0022207,3.46432397,-2.004
226675_s_at,MALAT1,0.637,0.0022211,3.4642523,-2.004
242283_at,DNAH14,0.189,0.0022325,3.46210625,-2.007
230492_s_at,GPCPD1,-0.365,0.0022421,-3.46031545,-2.009
224261_at,,0.311,0.002265,3.45605348,-2.015
235784_at,,0.307,0.0022654,3.45597661,-2.015
218440_at,MCCC1,-0.249,0.0022821,-3.45290089,-2.02
1569409_x_at,,0.283,0.0022879,3.45184555,-2.021
1563629_a_at,ERVK13-1,-0.396,0.0022955,-3.45045859,-2.023
233133_at,,0.388,0.0023034,3.44902106,-2.025
244377_at,SLC1A4,0.199,0.0023068,3.44840412,-2.026
227931_at,INO80D,0.647,0.0023096,3.44788843,-2.026
224992_s_at,CMIP,0.293,0.0023246,3.4451767,-2.03
211228_s_at,RAD17,-0.347,0.0023305,-3.44411244,-2.031
223316_at,CCDC3,-0.246,0.0023748,-3.43622452,-2.042
240395_at,LOC100128727///DGKI,0.707,0.0023924,3.43312929,-2.046
201596_x_at,KRT18,0.24,0.0024015,3.43153701,-2.049
209901_x_at,AIF1,-0.563,0.0024151,-3.42916574,-2.052
220159_at,ABCA11P,-0.273,0.0024231,-3.42778339,-2.054
219794_at,VPS53,0.355,0.0024446,3.42407562,-2.059
227550_at,GFRA1,0.354,0.0024517,3.42285145,-2.06
212206_s_at,H2AFV,-0.235,0.002454,-3.4224569,-2.061
218449_at,UFSP2,-0.27,0.0024632,-3.42088893,-2.063
236429_at,ZNF83,0.72,0.0024727,3.41928752,-2.065
228395_at,GNL3,-0.201,0.0024737,-3.41911237,-2.065
237300_at,PSMA3,0.265,0.0024964,3.41528105,-2.071
216459_x_at,DDR1-AS1,0.239,0.0025033,3.41411676,-2.072
213566_at,RNASE6,-0.795,0.002504,-3.41400073,-2.072
203022_at,RNASEH2A,-0.309,0.002516,-3.41199212,-2.075
230836_at,ST8SIA4,-0.394,0.0025277,-3.41004121,-2.078
1558678_s_at,MALAT1,0.61,0.00254,3.40800983,-2.081
203758_at,CTSO,-0.424,0.0025442,-3.40732259,-2.081
236274_at,EIF3B,0.284,0.002546,3.40702627,-2.082
236351_at,DPP10-AS1,-0.325,0.002548,-3.40669575,-2.082
243005_at,,0.247,0.0025505,3.40627851,-2.083
226793_at,LINC00294,-0.161,0.0025527,-3.40591053,-2.083
1557071_s_at,NUB1,0.27,0.0025624,3.40432506,-2.086
243055_at,,0.24,0.0025795,3.4015285,-2.089
237640_at,VCPKMT,0.454,0.0025946,3.39908219,-2.093
217757_at,A2M,-0.33,0.0026101,-3.39657569,-2.096
224835_at,GPCPD1,-0.282,0.0026104,-3.39652983,-2.096
229998_x_at,EVA1B,0.244,0.0026135,3.39602893,-2.097
203477_at,COL15A1,-0.531,0.0026168,-3.39550424,-2.098
217388_s_at,KYNU,-0.43,0.0026343,-3.39270363,-2.101
215404_x_at,FGFR1,0.275,0.0026362,3.39239577,-2.102
203697_at,FRZB,-0.486,0.0026495,-3.39028081,-2.105
203140_at,BCL6,0.664,0.0026627,3.38819367,-2.107
220348_at,KLHL29,0.247,0.0026766,3.38599874,-2.11
243239_at,SAMM50,0.221,0.0026851,3.38467539,-2.112
217790_s_at,SSR3,-0.383,0.0026899,-3.38392143,-2.113
202952_s_at,ADAM12,-0.343,0.0026984,-3.38259254,-2.115
240145_at,DGKH,0.746,0.0027493,3.37474304,-2.126
215383_x_at,SPG21,0.201,0.0027539,3.37403139,-2.127
1564424_at,,0.564,0.0027616,3.37285217,-2.128
223957_at,,0.224,0.0027618,3.37282288,-2.128
219040_at,CORO7,-0.206,0.0027653,-3.37229986,-2.129
217551_at,OR7E14P,-0.399,0.0027768,-3.37054669,-2.131
211343_s_at,COL13A1,-0.268,0.0027842,-3.36943693,-2.133
208108_s_at,AVPR2,0.2,0.0027906,3.36847059,-2.134
241954_at,FDFT1,0.351,0.0028307,3.36246142,-2.142
207499_x_at,UNC45A,0.246,0.0028353,3.36177524,-2.143
219304_s_at,PDGFD,-0.363,0.0028751,-3.3559129,-2.151
1555973_at,,-0.345,0.0029398,-3.34654262,-2.164
235932_x_at,HMCN2,0.216,0.002954,3.34450552,-2.167
209348_s_at,MAF,-0.455,0.0029669,-3.34266806,-2.169
215402_at,APPBP2,0.288,0.002981,3.34067186,-2.172
234762_x_at,NLN,0.325,0.0029814,3.34060826,-2.172
236437_at,,0.365,0.0029845,3.34017151,-2.173
1554533_at,C2,0.163,0.002991,3.33925642,-2.174
219392_x_at,PRR11,0.275,0.0029946,3.33875266,-2.175
222320_at,,0.255,0.0030048,3.33732451,-2.177
234382_x_at,HHCM,0.249,0.0030143,3.33599132,-2.178
214059_at,IFI44,-0.351,0.0030295,-3.33386656,-2.181
239096_at,,0.311,0.0030331,3.33337245,-2.182
244345_at,CADM1,0.437,0.0030334,3.33332773,-2.182
234043_at,,0.311,0.0030452,3.33169083,-2.184
229428_at,TIMM23B,-0.421,0.0030455,-3.33165134,-2.184
1552277_a_at,MSANTD3,-0.218,0.0030558,-3.33022191,-2.186
244280_at,LINC01013,0.197,0.0030672,3.32865809,-2.188
227923_at,SHANK3,-0.281,0.0031344,-3.31951127,-2.201
217713_x_at,,0.268,0.0031492,3.31751949,-2.203
244613_at,,0.194,0.0031585,3.31627616,-2.205
233448_s_at,,0.262,0.0031752,3.31405753,-2.208
1552737_s_at,WWP2,-0.352,0.0031771,-3.31380427,-2.208
1556373_a_at,FAM185A,0.48,0.0031834,3.31295917,-2.21
242545_at,TTLL11,-0.366,0.0031925,-3.31175679,-2.211
211126_s_at,CSRP2,0.433,0.0032143,3.30887909,-2.215
217201_at,RASAL2,0.207,0.0032347,3.30621309,-2.219
216751_at,,0.198,0.0032487,3.30439172,-2.221
216873_s_at,ATP8B2,0.19,0.0032505,3.30415692,-2.222
1565818_s_at,IKZF1,0.238,0.0032518,3.3039886,-2.222
1560332_at,,0.244,0.0032566,3.30336198,-2.223
220754_at,ARMC9,0.2,0.0032731,3.30122857,-2.226
220838_at,EXD3,0.236,0.003297,3.29815075,-2.23
206829_x_at,ZNF430,0.309,0.0033043,3.29721353,-2.231
224459_at,L2HGDH,0.223,0.0033082,3.29671885,-2.232
239130_at,MIR3671///MIR101-1,-0.555,0.003315,-3.29585081,-2.233
228799_at,NCK1-AS1,-0.284,0.0033202,-3.29518727,-2.234
219777_at,GIMAP6,-0.541,0.0033204,-3.29516466,-2.234
209896_s_at,PTPN11,-0.408,0.003327,-3.29432306,-2.235
240526_at,,0.209,0.0033587,3.2903127,-2.24
235954_at,,0.326,0.0033648,3.28955048,-2.241
1569274_at,,0.19,0.0033676,3.28920378,-2.242
242556_at,,0.184,0.0033786,3.28782457,-2.244
238850_at,LINC00461///MIR9-2,-0.43,0.0033949,-3.28578846,-2.246
203923_s_at,CYBB,-0.482,0.003397,-3.28552089,-2.247
211171_s_at,PDE10A,-0.405,0.0034007,-3.28505761,-2.247
213355_at,ST3GAL6,-0.433,0.0034221,-3.28241503,-2.251
1556684_at,RPPH1,0.255,0.0034382,3.28042168,-2.254
218669_at,RAP2C,-0.27,0.0034459,-3.27947555,-2.255
210320_s_at,DDX52,-0.324,0.0034488,-3.27912612,-2.256
1569293_x_at,CROCCP2,0.178,0.0034558,3.27826781,-2.257
238352_s_at,,0.178,0.0034609,3.27764304,-2.258
235788_at,HCG18,0.356,0.0034631,3.27737434,-2.258
215892_at,ZNF440,0.242,0.0034828,3.27496635,-2.261
217997_at,PHLDA1,-0.464,0.0034995,-3.27294794,-2.264
243683_at,MORF4L2,0.458,0.0035581,3.2659144,-2.273
243826_at,,0.278,0.0035612,3.26554375,-2.274
233007_at,,0.21,0.0035861,3.26259456,-2.278
206271_at,TLR3,-0.295,0.0035885,-3.26231633,-2.278
236966_at,ARMC8,0.464,0.0035973,3.2612787,-2.28
1557359_at,LINC01268,-0.318,0.0035996,-3.26100271,-2.28
240064_at,,-0.303,0.0036169,-3.258975,-2.283
225315_at,MRPL21,-0.421,0.0036242,-3.2581215,-2.284
204114_at,NID2,-0.298,0.003646,-3.2555776,-2.287
1570361_a_at,,0.243,0.0036518,3.25490075,-2.288
214782_at,CTTN,0.598,0.0036597,3.25398672,-2.29
237695_at,,0.421,0.0036702,3.2527784,-2.291
1556364_at,ADAMTS9-AS2,0.265,0.0036706,3.25273382,-2.291
1569969_a_at,UNC13C,-0.746,0.0036913,-3.25034244,-2.295
227826_s_at,SORBS2,-0.45,0.0036946,-3.24996992,-2.295
236500_at,,0.264,0.0036977,3.24961271,-2.296
1562473_at,,-0.444,0.0037175,-3.24735152,-2.299
1560130_at,C1orf145,-0.415,0.0037224,-3.24678944,-2.299
1568964_x_at,SPN,0.226,0.0037319,3.24571124,-2.301
243365_s_at,AUTS2,0.281,0.003739,3.24489781,-2.302
202222_s_at,DES,0.172,0.0037427,3.24448192,-2.302
205997_at,ADAM28,-0.552,0.0037493,-3.24373018,-2.304
228070_at,PPP2R5E,0.307,0.0037797,3.24031493,-2.308
202284_s_at,CDKN1A,0.72,0.0037975,3.23831222,-2.311
240861_at,,-0.399,0.0038157,-3.23628889,-2.314
204414_at,LARGE1,-0.404,0.0038186,-3.23597082,-2.314
236463_at,ADAD2,0.284,0.0038354,3.23409758,-2.317
221879_at,CALML4,0.263,0.0038602,3.23137005,-2.32
214004_s_at,VGLL4,0.435,0.0038743,3.229824,-2.322
243290_at,WWC1,0.199,0.0038864,3.22849117,-2.324
215268_at,KIAA0754,0.302,0.0038952,3.22753184,-2.325
225234_at,CBL,0.36,0.0039122,3.22569244,-2.328
230495_at,LINC01102,-0.465,0.0039155,-3.22532619,-2.328
243037_at,,0.314,0.0039371,3.22299084,-2.332
1554771_at,,0.46,0.0039447,3.22217251,-2.333
241520_x_at,,0.211,0.0039528,3.22130105,-2.334
1561364_at,,0.169,0.0039543,3.22114081,-2.334
230250_at,PTPRB,-0.466,0.0039714,-3.21930879,-2.337
223333_s_at,ANGPTL4,0.924,0.003992,3.21710555,-2.34
217560_at,GGA1,0.193,0.004028,3.21329814,-2.345
204121_at,GADD45G,0.307,0.0040346,3.21259857,-2.346
243394_at,,0.277,0.0040353,3.21253154,-2.346
232495_x_at,,0.206,0.0040357,3.21248256,-2.346
238544_at,,0.226,0.0040491,3.21107727,-2.348
216875_x_at,HAB1,0.197,0.0040554,3.21041672,-2.349
202084_s_at,SEC14L1,-0.303,0.0040727,-3.20860315,-2.351
243792_x_at,PTPN13,0.452,0.0040754,3.20832573,-2.351
214715_x_at,ZNF160,0.324,0.004084,3.20742195,-2.353
232418_at,LZTFL1,0.247,0.0040857,3.20725446,-2.353
226443_at,FAM122A,-0.318,0.0040872,-3.2070902,-2.353
235765_at,TLE4,0.206,0.0040996,3.20580824,-2.355
231055_at,,-0.282,0.0041181,-3.20389171,-2.357
215255_at,IGSF9B,0.256,0.0041214,3.20354994,-2.358
233952_s_at,ZBTB21,0.422,0.0041276,3.20290904,-2.359
243691_at,,0.313,0.0041394,3.2016957,-2.36
236715_x_at,UACA,0.236,0.0041474,3.20087267,-2.362
234230_at,,0.159,0.0041498,3.20063053,-2.362
1552908_at,GCSAML,0.168,0.0041521,3.20039826,-2.362
223302_s_at,ZNF655,-0.33,0.0041621,-3.19936787,-2.364
242626_at,SAMD5,-0.29,0.0041655,-3.19901858,-2.364
202138_x_at,AIMP2,-0.198,0.0041746,-3.19809294,-2.365
241438_at,,0.434,0.0041912,3.19640443,-2.368
217446_x_at,,0.245,0.0041949,3.19603317,-2.368
244515_at,,0.186,0.0041998,3.19553823,-2.369
205786_s_at,ITGAM,-0.465,0.0042009,-3.19542472,-2.369
215190_at,EIF3M,0.275,0.004204,3.19511378,-2.369
204180_s_at,ZBTB43,0.336,0.0042049,3.19501906,-2.369
233170_at,LINC00348,-0.312,0.0042099,-3.19451577,-2.37
242695_at,,0.597,0.0042223,3.19326543,-2.372
225207_at,PDK4,0.62,0.0042417,3.19131037,-2.374
242025_at,,0.287,0.0042487,3.19060979,-2.375
227277_at,MTDH,0.251,0.0042557,3.18990948,-2.376
241181_x_at,,0.165,0.0042573,3.18975001,-2.377
203698_s_at,FRZB,-0.527,0.0042592,-3.18956111,-2.377
208897_s_at,DDX18,-0.231,0.0042641,-3.1890636,-2.378
1555856_s_at,AKR1C1,0.211,0.0042661,3.18886351,-2.378
224826_at,GPCPD1,-0.575,0.0042831,-3.18717649,-2.38
205917_at,ZNF264,0.352,0.0042849,3.18699639,-2.38
231777_at,LY6G5B///CSNK2B,-0.291,0.0042881,-3.18667662,-2.381
223380_s_at,LATS2,0.435,0.0043083,3.18468108,-2.383
239404_at,,0.391,0.0043306,3.18248257,-2.386
239831_at,TMEM106C,0.378,0.0044473,3.17114871,-2.402
203317_at,PSD4,0.184,0.0044473,3.17114578,-2.402
207030_s_at,CSRP2,0.53,0.0044733,3.16865997,-2.405
243817_at,,0.212,0.0044743,3.16856683,-2.405
204319_s_at,RGS10,-0.649,0.0044764,-3.16836425,-2.406
244773_at,,0.245,0.004487,3.16736181,-2.407
222104_x_at,GTF2H3,0.32,0.0044883,3.16723309,-2.407
224082_at,,0.224,0.004491,3.16698042,-2.407
1552370_at,C4orf33,-0.337,0.0045028,-3.16586382,-2.409
242555_at,C16orf87,0.547,0.0045036,3.16578472,-2.409
241240_at,,0.208,0.0045167,3.16454934,-2.411
219290_x_at,DAPP1,0.282,0.0045239,3.16386967,-2.412
215550_at,SRGAP3,0.277,0.0045282,3.16346443,-2.412
243404_at,,0.386,0.0045369,3.16264141,-2.413
242595_at,TSSK4,0.22,0.004555,3.16094028,-2.416
223978_s_at,CRLS1,-0.317,0.0045658,-3.15993122,-2.417
235197_s_at,OSTM1,-0.309,0.0046381,-3.15323061,-2.426
1557176_a_at,C14orf37,0.296,0.0046467,3.15244145,-2.427
209507_at,RPA3,-0.423,0.0046499,-3.15214232,-2.427
203458_at,SPR,0.187,0.0046531,3.1518453,-2.428
204023_at,RFC4,-0.265,0.0046618,-3.1510501,-2.429
220276_at,RERGL,-0.698,0.0046685,-3.15044129,-2.43
242106_at,,0.484,0.0046723,3.15009313,-2.43
223758_s_at,GTF2H2C///GTF2H2B///GTF2H2,-0.482,0.0046832,-3.14909249,-2.432
232024_at,GIMAP2,-0.538,0.0046963,-3.14790227,-2.433
210723_x_at,,0.174,0.004699,3.14765768,-2.434
239114_at,,0.147,0.0047072,3.14691332,-2.435
225281_at,NEPRO,-0.201,0.0047116,-3.14651485,-2.435
238289_at,,0.276,0.0047303,3.14482302,-2.437
223480_s_at,MRPL47,-0.273,0.0047386,-3.1440724,-2.438
227725_at,ST6GALNAC1,-0.496,0.0047579,-3.14234001,-2.441
1556375_at,,0.299,0.0047618,3.14199047,-2.441
201484_at,SUPT4H1,-0.262,0.0047749,-3.1408139,-2.443
244332_at,,0.2,0.0047783,3.14051262,-2.443
219892_at,TM6SF1,-0.633,0.0047823,-3.14015408,-2.444
233017_x_at,,0.277,0.0047836,3.1400386,-2.444
218419_s_at,TMUB2,-0.22,0.0047942,-3.13909237,-2.445
235327_x_at,UBXN2A,0.262,0.0048062,3.13802416,-2.447
223747_x_at,WWOX,0.189,0.00481,3.13768175,-2.447
223883_s_at,STK31,-0.269,0.0048197,-3.13682356,-2.448
233056_x_at,DLGAP4,0.302,0.0048784,3.13164472,-2.455
223195_s_at,SESN2,0.506,0.0048886,3.13075472,-2.456
207436_x_at,SORBS1,0.314,0.004896,3.1301087,-2.457
222161_at,NAALAD2,-0.404,0.0049042,-3.12939104,-2.458
229067_at,,-0.65,0.0049242,-3.12765233,-2.461
243158_at,,0.426,0.0049246,3.12761789,-2.461
226891_at,XXYLT1,0.195,0.0049254,3.12755147,-2.461
1562849_at,,0.234,0.0049638,3.12422442,-2.465
224929_at,TMEM173,-0.293,0.0049774,-3.12305453,-2.467
225356_at,SFT2D2,0.203,0.0049814,3.12270751,-2.467
237327_at,APH1A,0.213,0.0050136,3.11995406,-2.471
1558088_a_at,UBE2I,0.218,0.0050165,3.11970644,-2.471
215798_at,ALDH1L1,0.256,0.0050188,3.11951192,-2.472
213351_s_at,TMCC1,0.284,0.0050343,3.11819196,-2.473
213201_s_at,TNNT1,-0.343,0.005042,-3.11753479,-2.474
202963_at,RFX5,-0.186,0.0050453,-3.11725787,-2.475
242691_at,,0.476,0.0050648,3.1156082,-2.477
214989_x_at,PLEKHA5,0.254,0.0050853,3.11387311,-2.479
221269_s_at,SH3BGRL3,-0.222,0.0051007,-3.11257699,-2.481
219341_at,CLN8,0.489,0.0051237,3.11065224,-2.483
228476_at,CCDC191,-0.277,0.0051262,-3.11044507,-2.484
237974_at,MIR4454///ABHD12B,-0.558,0.0051375,-3.10950372,-2.485
219644_at,CEP83,-0.314,0.0051462,-3.10877555,-2.486
205859_at,LY86,-0.429,0.0051667,-3.10707328,-2.488
240221_at,CSNK1A1,0.355,0.0051704,3.10677156,-2.489
1555427_s_at,SYNCRIP,-0.337,0.0051887,-3.10525381,-2.491
237026_at,,0.493,0.0051983,3.10446103,-2.492
1558624_at,,0.273,0.0052125,3.10329573,-2.493
240482_at,,0.331,0.0052166,3.10295253,-2.494
221009_s_at,ANGPTL4,0.81,0.005217,3.10292104,-2.494
34726_at,CACNB3,-0.325,0.0052536,-3.09993034,-2.498
231920_s_at,CSNK1G1,0.192,0.0052923,3.09677734,-2.502
205905_s_at,MICA///MICB,0.218,0.0053064,3.09563833,-2.504
223952_x_at,DHRS9,-0.361,0.0053077,-3.09553398,-2.504
214258_x_at,KAT5,-0.142,0.0053192,-3.0946088,-2.505
241882_at,CAMTA1,0.207,0.0053289,3.0938251,-2.506
215229_at,LOC100129973,-0.414,0.0053414,-3.09281977,-2.508
210786_s_at,FLI1,-0.344,0.0053503,-3.092105,-2.508
221910_at,ETV1,-0.424,0.0053596,-3.09136309,-2.509
241065_x_at,CMAS,0.193,0.0053687,3.0906297,-2.51
236439_at,LOC106146153,0.735,0.0053694,3.09057968,-2.511
242041_at,CSPP1,0.363,0.0053703,3.09050638,-2.511
