Name_GeneSymbol,LFC
MCUR1,0.05847117616633537
PTK2B,0.10106044454061726
CSNK1E,-0.10924108008806388
PPOX,-0.12870795364338372
IKBKB,-0.14112364355424217
DNMT3A,-0.02337703116730352
CTNND1,-0.01248969788702454
CCNH,0.12316677798365096
PCNA,-0.02221809203459562
TBP,0.1292323829698215
FZD1,-0.15465576678680287
HIF1A,-0.05654111732405455
MRPS16,0.12184869896102782
LRRC16A,-0.3081902128705688
MAPK1IP1L,0.09035867778921416
MBTPS1,0.04183484052150584
ASAH1,0.00946276185640032
PIK3CA,0.1343972904410653
MYCBP2,0.15701715548299067
FBXL12,-0.13083061260527076
FUT1,0.08186850983228823
PLA2G4A,0.2686523610743452
SORBS3,-0.34412371905773376
TMEM5,-0.03229019794947307
LYRM1,0.10715981861919928
RELB,0.11444870610381676
DMTF1,-0.03173000649592383
PSMF1,0.03675448878206589
EPHA3,0.0867826577974852
EVL,-0.07377904978298412
SFN,-0.8600908992457348
SH3BP5,0.17044005811395352
CHMP4A,-0.39176933976107886
RBM6,-0.12752933837810818
PSME1,-0.18137054054548749
LRP10,-0.450727326351504
CRYZ,0.07260486955248163
ALAS1,0.19071670851318756
DNAJB1,0.35140703652509797
CALM3,0.20421874317921856
ADCK3,-0.00698748932161937
TRAPPC6A,-0.13956122220871026
TBPL1,0.10240937862213416
MEF2C,0.16718137890524423
PAFAH1B1,0.3221896790605107
TNFRSF21,0.08735282205475554
IARS2,0.11220578288032228
FAM20B,0.17948873333483287
TMEM50A,0.05187653061986859
STK10,-0.09613553299493406
COASY,0.03343840577942532
NR1H2,-0.07260176395084532
SCYL3,-0.00521525579955984
HERC6,0.1883982876866487
CDCA4,-0.07522540560093843
SLC35A3,-0.11346724918200651
PSMD2,0.16659145497148328
IL4R,-0.7901389808692496
SYK,0.09224130508096962
CYCS,0.15735773257114297
VAV3,-0.05035240323338856
GNA11,-0.06720774615526971
RRP8,-0.04417072447402318
ATMIN,0.12005714963164252
PLK1,-0.36078564374435346
NFATC3,-0.24011065947841884
CXCR4,0.6143609613627313
EBP,0.0081251842775428
KIT,0.2083694756597786
CDKN2A,0.1387434591599322
TOR1A,0.18681276385294512
GNAS,0.01605833805764646
HMGCR,0.25645699662415106
NFKBIE,-0.00239641698821675
ZNF395,-0.3735540011288038
HSPD1,0.03426693196594019
SLC27A3,-0.2414965489054327
ACOT9,-0.00821632461489652
PDGFA,-0.07841218030395514
STAP2,-0.3400763418772323
TRAPPC3,0.03847777730548109
SPAG4,-0.09186416412757638
LIPA,0.09404086601418549
NARFL,-0.13836985640429258
PAFAH1B3,-0.1139702409155562
DENND2D,0.05335605804874727
RSU1,-0.02084292794017805
SESN1,0.0373689572160525
PRKCH,-0.25939766450276436
SMARCC1,-0.39304586733893254
IGF2R,0.09942245327266055
ERO1L,0.05375408945594769
GALE,-0.05485408746410996
DDB2,-0.10116017894996644
CCNB1,0.24961300325121977
BAG3,-0.7073003686834483
GADD45A,-0.4625681405839082
NCK1,0.03222484808263368
STAT1,0.199206435509255
ARID5B,-0.03876030293143641
TXNDC9,0.14169410852307063
CCNB2,-0.07151449923430778
RFC5,0.01651464304619618
NIPSNAP1,0.1436488094212927
STX4,0.01847011791673833
ARFIP2,0.07006975472406253
ITGB1BP1,0.06737202201892561
PAN2,-0.1355927965166613
RPS5,-0.12680225655766073
ADH5,-0.03503403687746131
KDM3A,-0.07391693171077117
GRN,-0.05878685676641685
NPC1,-0.08633922293917362
MAPKAPK5,0.16529626365686945
EGFR,-0.3526390528612361
SNX11,0.03742116316250356
PECR,-0.07678647671700135
ERBB3,0.07758502161501568
HAT1,-0.16395132444197424
SPR,-0.16071144643708551
LAGE3,0.1068251534955073
CSK,-0.00182832652400294
PNKP,-0.07136020733548253
IER3,-0.28573413232131933
PLSCR1,-0.590844609587868
HSD17B10,-0.09497632044209352
BNIP3,0.0764964505161606
DFFB,-0.08365112053907187
PGM1,-0.01441433768800305
KIAA0753,0.09091689023799514
PRKX,-0.27052223300850536
GLI2,-1.1328767391826362
BCL2,-0.14417713737916074
CPSF4,-0.16212630023631686
KIF1BP,0.10456772934772857
AURKA,0.2183426615124306
CREB1,0.04358203539099365
TMED10,0.03049294473861672
NUSAP1,-0.26988654056752753
CHN1,0.19272382763006823
CNPY3,0.01100328352163911
POLE2,-0.2721755023834226
PCMT1,0.27341764396064866
HSPB1,-0.0640476090867173
LOXL1,-0.26287566885314073
ACAT2,0.2101494687730308
VDAC1,0.20713919868393404
LYN,-0.25036011149681386
APBB2,0.05236246199106093
PCBD1,-0.21872201418801576
TRIB1,0.03899268221972181
ECH1,-0.16744824794725757
DSG2,0.15558532900491565
NCAPD2,-7.689164585912246e-4
ARL4C,0.15844084565915842
MAP7,-0.16426964088357054
COG2,-0.00903275120303759
C5,-0.24825888359624865
AKT1,-0.01692616376000619
BPHL,-0.15174076178575982
UBR7,0.12265417764389323
RNPS1,-0.01235296043569996
CEP57,-0.0912073672937206
TLK2,0.06237588006126005
SCAND1,0.07110877694678897
CDK5R1,0.15272816743079595
TBX2,-0.28230849371576866
TP53,-0.44204784353648585
VGLL4,0.07255024487464559
CLPX,0.03677658324714322
COPB2,0.04381669374221667
HSD17B11,-0.09128569080345064
MIF,-0.20729278368880635
MNAT1,-0.30037231448130675
ATP2C1,0.1400427421597723
RAB31,-0.27915326518813116
MAP4K4,-0.44181290243254934
PYGL,-0.11957980551368068
PRKACA,0.04061639364221076
LSM6,-0.14129223423259765
PRKCQ,0.0929406294400602
ABCF1,0.06746139070810415
NCK2,-0.07445812648674319
NUP88,0.07769720972108066
ADI1,-0.18051938294472444
TP53BP2,-0.44683130018069667
ARHGEF12,0.11055812519618748
FOSL1,-0.4931720158302807
UTP14A,0.00867838235281828
CDH3,-0.1379846621776144
DUSP3,0.23584993431701343
ZMYM2,0.13606793125315444
CAT,-0.2552812945405739
TCEAL4,-0.13266317860288265
RAB27A,-0.3763153988787433
TSPAN3,0.04478479637183182
CLIC4,-0.13737866480446836
SENP6,-0.04887154338955966
MPZL1,-0.08425909439587156
NOSIP,-0.02797349838778308
LPAR2,-0.12165058927349023
MRPL19,0.07073102576100773
CORO1A,0.03998367335075814
STXBP1,0.21807325960829332
NISCH,0.0951536107296318
SPEN,-0.11969026421495849
BMP4,-0.03068394370395872
UBE3C,0.12611075148826045
HERPUD1,0.1513390677360355
RALB,0.1820739166775883
YME1L1,0.13963375083129212
CDK1,0.23264748827079507
ARHGAP1,-0.09759454942953436
ACD,-0.0941504058944118
CASP10,-0.16531409927827106
FKBP4,0.19990115924579643
PTK2,0.05039707501048975
CHAC1,0.02083042724526932
ORC1,-0.10630961318581476
WDR7,0.28485099216760446
POLR2I,-0.06367253358941444
PTPN6,0.15067225010407947
CD320,-0.14933363113097525
SPDEF,0.05206917309943164
AKAP8,-0.07605302271579974
ATF1,-0.10936159490158771
DDR1,-0.2824991115987465
MAMLD1,-0.09221715881524796
KIAA0355,-0.19835061956381325
PCCB,0.03831349151169764
INPP1,-0.05387167067509094
HEATR1,0.12309568871569364
CDC25B,0.10517727342474814
BID,-0.03112445926026155
RPS6,-0.21461645911858968
KCTD5,-0.18954480534240992
ETS1,-0.18339639954822565
STAMBP,-0.03997279683218403
NPEPL1,-0.18401031175723484
DCUN1D4,0.1807627100969818
RUVBL1,-0.00815418615179769
XPNPEP1,0.04872679599075287
PSMD10,0.03323962009245655
MSRA,0.00329418193516897
SLC25A13,-0.02121088704731931
TNIP1,-0.08579896403407293
ARID4B,-0.2130068033082303
NCOA3,0.04253506364208585
GATA2,-0.4378839054739173
UBE2J1,0.03804403505358118
PTPRF,-0.00394499882533484
NR3C1,0.10397372250487676
TJP1,-0.19992306260409212
DNAJC15,-0.17707328732942068
HK1,0.17088463453267405
MYL9,0.14172966540001364
FAT1,-0.03141509308825117
TOP2A,0.3659771178358032
BDH1,-0.08974883970843983
MTERF3,-0.01142149506121703
NUP133,0.12221450783669452
ICAM1,-0.37248547959948286
IFRD2,-0.12075635130930816
ARPP19,0.1776078543897614
EIF4EBP1,-0.34446235090538946
TFDP1,-0.07524172595141243
ZNF274,-0.1976759662490777
IKZF1,-0.03453954995845767
ARNT2,0.07831897758658342
ID2,-0.00926307727372368
RAD9A,-0.12795434105037992
INTS3,-0.01446852075614834
CASP7,-0.4172503343412853
ATP11B,0.09345022389740693
ECD,0.07756774462764769
CFLAR,-0.3085946585587413
KIAA0907,-0.08112084125132579
TM9SF3,0.1475250889706744
TMEM97,0.06602385160809601
AARS,0.2047230168357828
PPARG,-0.17009932667231883
RALA,0.01780887927640158
POP4,0.06456890622608745
MALT1,-0.14215058898087424
PWP1,0.06930489604411946
EPRS,0.0441563937920271
DUSP4,0.4012349100587453
CD58,-0.16854402034739918
ABCC5,0.0733266661657503
HLA-DRA,0.32638385182559637
CD40,-0.336627862011637
PRR15L,-0.1537704266759258
CASK,0.10470550758823666
SPRED2,0.1725142759280698
LYPLA1,0.05698480852857122
CDKN1B,0.08390447377046258
TSPAN4,-0.3710749411693208
KLHDC2,0.12001185076839344
JMJD6,0.03135903604233566
POLR2K,-0.02641314763607132
LAMA3,-0.06709689901198602
NOL3,-0.343671108267636
H2AFV,0.00805272568150554
MUC1,-0.9290239987214371
SOX2,-0.1833487852925146
UFM1,0.09797227378254388
ZNF451,0.0414774714219037
POLR1C,-0.04833321415674099
GRB7,0.03121775623571985
CRK,-0.04812391780213287
STK25,-0.01020974152767172
NPRL2,-0.11402499751502918
HDAC2,0.05100988653730057
MTA1,-0.1336042014123872
USP22,0.1508465689500562
PLEKHJ1,0.0429264749214627
FOS,0.9402505536451826
WASF3,0.05823157793240305
SPTAN1,0.11348889653374362
CREG1,0.08832908966621462
APOE,-0.4118413699299901
HES1,-0.37832530207126414
PXN,-0.6813937484127844
SYNE2,-0.147931263940338
TLE1,-0.03615519532014687
ALDOA,0.08099654476494184
ATP5S,-0.09861266520943182
UBE3B,0.04554693841063571
MCM3,0.01181682816028313
PSMB8,-0.28118294267807065
GPC1,-0.14479428850093581
RPS6KA1,-0.03052311905027575
TPD52L2,-0.16286892055988106
RFNG,-0.23023470688176853
USP6NL,0.01839509803898168
TERF2IP,0.12093427541403026
PRCP,0.00708116714431545
NET1,-0.09688173413226756
KAT6B,-0.18050581380014633
HTATSF1,-0.01768791571031985
BUB1B,-0.21829101581931704
SPAG7,-0.00482138943532996
TPM1,0.13999361959453055
COG4,0.07228110254628246
RAB21,0.05799253237695774
GSTM2,-0.25235996817729917
DHX29,-0.06429928486676095
ENOPH1,0.05438623954391766
HSPA1A,0.8000487991044787
GTF2A2,-0.03717171523670282
KIF2C,-0.00152489508045061
KAT6A,-0.13632453581292853
ABHD4,-0.4341744881917838
TFAP2A,-0.27030674821215395
KIAA0196,0.09889438863295814
RAI14,-0.3612253076543566
SNCA,0.18616353356545295
OXA1L,0.00889598421861163
TXNL4B,0.03629028118501794
SLC11A2,0.07418156763488133
PTPRC,0.09751566823114034
PLOD3,-0.1136859795282058
PROS1,-0.02999778928612359
ERBB2,-0.3466413766906009
RASA1,0.1672576767921368
ATP1B1,0.2163741683679064
CCNE2,-0.11675235827091876
GNAI2,-0.159144942672933
CAPN1,0.06244480892979032
PDHX,0.1635765121421831
STMN1,0.05133202454054192
TMEM109,-0.00908441342920959
SKP1,0.09771800999458842
UBE2L6,-0.08905888058789371
SLC35B1,0.03744108574109438
FBXO11,0.19447126051194388
EPHB2,0.07854803675716697
PAK1,0.30324399855055073
UGDH,-0.05495303854045518
PHKA1,-0.30129614443277064
AKAP8L,-0.13544752905134105
HTRA1,-0.1980631079443971
EIF5,0.10322627184700976
MLLT11,0.25302733740426137
COL1A1,-0.2827800158203998
GNA15,0.2100681623968121
ALDOC,-0.17584949783767584
CLTB,0.06288488989524313
CD44,-0.5102347827447056
FOXO3,0.06886656620536873
DNAJB6,0.0542680992612305
IDE,0.01848668360181821
NFIL3,0.01258013844745746
TARBP1,-0.1276665890514539
PPP2R5E,0.12527446961108094
TRIB3,-0.08060478591246183
FOXJ3,0.16821948361374553
DNM1,0.10690120058372218
BAX,-0.04329045317814441
CNOT4,-0.02352351585078085
MTF2,-0.1759080282321694
SMC4,-0.10977414825808823
HDAC6,-0.1208139078152169
TRIM13,-0.10598666490278905
ADO,0.2592619761850291
TRAK2,-0.21524779170672864
GNPDA1,0.13009381702205788
ADGRE5,-0.1539171854879415
PXMP2,-0.2054152201596818
UBQLN2,0.06231810591038762
RPP38,-0.12872193733648424
MLEC,-0.07268258406632067
ASCC3,-0.03955617932621702
MRPS2,0.02498220031819305
FAIM,-0.11420430020744572
ANKRD10,-0.08068153800807286
SMARCD2,-0.23031747308811432
FYN,-0.08896681334154136
TRAP1,0.0219671159979675
C2CD2L,0.1232258377677631
SHC1,-0.29596676669274913
ZW10,0.15280010047942102
NFKBIA,-0.17410463850328717
SQSTM1,0.08897947106335076
CRKL,0.01099128719909873
CNDP2,0.05716984546419948
NT5DC2,-0.19846241505492496
COPS7A,0.1128449758029096
RAE1,0.14901074881493012
EBNA1BP2,0.15034665950314086
SCARB1,-0.19780701267589632
CLSTN1,0.21605015023971416
G3BP1,0.02126258101244656
C2CD2,-0.10756583223373066
DERA,-0.02501262409666286
WIPF2,-0.05075472640909769
FGFR4,-0.17756615355361718
DNTTIP2,-0.02536341306351606
FPGS,-0.15873293851608797
PGRMC1,0.1224950347698068
CERK,0.18535234406819423
NNT,0.1964926532416775
SGCB,-0.00677971980410501
TGFBR2,-0.2182357414997252
ATP6V1D,0.1247979421590085
SIRT3,-0.00508370516243036
GTF2E2,0.10612262752431316
PARP2,0.095400213936036607
INSIG1,0.23833079947935729
MBNL2,0.147795551500568
SCRN1,0.10237525980998163
ITGAE,-0.0717984732211316
CDK7,0.00758918173938223
MYO10,-0.3997129956615149
VAPB,0.1998010670444571
CBR1,-0.0932346522787894
NUDCD3,0.15245665669818523
STXBP2,-0.07770390101388765
LRRC41,0.02753765947450791
PYCR1,-0.22620375033831375
GDPD5,0.07258504523119015
SOX4,-0.09594348658754263
EGF,0.02266911758153332
LPGAT1,0.25835489750331403
VAT1,-0.10551780201646492
GFOD1,0.09905821024874456
CDK2,-0.38524400282930354
CALU,0.04812698846942163
CDC45,-0.149899770295483
RAD51C,0.11143781388159488
GRB10,0.11557313045758533
HSPA4,0.23839208648039445
PMAIP1,-0.15286459173934805
CHEK2,-0.7009537830419065
KEAP1,0.01465798328102879
FAM63A,-0.17110689817768834
NRIP1,0.0891989766346969
FIS1,0.01450243663147914
TIMM17B,-0.0552071671785117
SNAP25,0.26145350572413206
EPB41L2,-0.19753531238423824
TIMELESS,-0.06755722941012876
POLG2,-0.11338607428916526
ELOVL6,0.12858949477674528
PTGS2,0.5318215089611837
SCP2,0.05919226403495215
STAT5B,0.00903368445309855
TIAM1,0.18148260286290377
ISOC1,-0.09579224404521132
RALGDS,-0.406163900477307
CDK19,-0.13768163288103644
STAT3,-0.29727927197389226
TMCO1,0.04704835510041933
HIST1H2BK,0.08404693384436678
CXCL2,0.19938044898948185
AXIN1,-0.20749678991408887
SNX13,0.09070341300828826
RGS2,0.32598476200613813
CRTAP,-0.15723201741131246
MAPKAPK2,-0.29875693093060945
USP1,-0.13811040434520058
METRN,-0.3001373523449378
TCTN1,-0.0919265847075598
NUP62,-0.07128265780485614
CEBPZ,-0.0646820717589974
INPP4B,0.17158253983895294
PIK3C3,0.08583890224747831
NENF,-0.13888257875873197
STUB1,0.13405710213618632
EXOSC4,-0.10466152044812188
IL13RA1,-0.36022030864298626
NFATC4,-0.47557856949443605
BIRC2,0.10059636634927606
MAPK9,0.22797076778240807
HSPA8,0.3814651210467307
NRAS,0.1100826059751503
CCDC92,-0.06304279603233347
IGF2BP2,-0.5094856167936321
CHIC2,0.04423694945403737
GLOD4,0.0728403949152498
PGAM1,0.1637240305249179
FBXO7,0.03176163725569633
PSMD4,-0.0343662078292954
SPP1,0.16328800948993172
TATDN2,0.07575739998521261
AGL,-0.03321669406152795
GADD45B,-0.5428079819578179
MAPKAPK3,-0.479066819800137
GAA,-0.01956757330561878
OXSR1,0.04603778813343393
NFKBIB,-0.11130804014881766
TP53BP1,0.15000981722596796
CGRRF1,-0.02485740071393075
BLCAP,0.03727512902737378
SYNGR3,0.05872337128137851
PAF1,-0.00345120619358612
PAK4,-0.16768449336624572
ETV1,0.19046015793858972
NUP85,-0.08675653117564391
CCDC86,0.03268398102583371
RNH1,-0.09044285315931976
PTPRK,0.13800565507053025
NOLC1,0.14962770076991283
TSEN2,-0.11196876226257586
CISD1,0.13529793755184943
CCND3,-0.083138500743088
NUP93,0.2235194503759287
BCL7B,0.01956921791976836
POLD4,-0.1970512340533332
SERPINE1,0.5501388744669549
PSME2,-0.15311889577659693
TWF2,0.15234842998109746
GMNN,-0.14572782060929443
BRCA1,-0.16047686943926445
PSRC1,-0.1160856900739553
MSH6,-0.03018568956998397
TMEM110,0.0992693392654216
KDELR2,0.02723247867011802
PRPF4,0.08963489578272983
BLMH,0.00885344235710782
BTK,0.201350354167326
SNX6,-0.1844004207994255
FBXO21,0.11257942003163662
IGF1R,0.06705661694570124
ZNF586,-0.2661617486464126
ITFG1,0.28512485419098704
SQRDL,-0.12135088048033614
PARP1,-0.02182185930472496
TEX10,-0.11675167270767568
CCNF,-0.08226839752980339
UBE2A,0.09861247262929183
DCK,0.1412949469707819
WFS1,-0.18738376751022057
BAMBI,-0.01449150228812998
SPTLC2,0.06498182402813343
IPO13,-0.00293077972161652
RBM34,-0.00256699676142414
MAP3K4,0.04622190903835153
MAPK13,0.2514183799753179
RNF167,-0.0571338341718888
STX1A,0.05110847560583361
GSTZ1,-0.13435741351641023
CYTH1,-0.05762691877432101
RRAGA,0.12447823648452902
RRP12,0.0883181321860663
APPBP2,0.15886559040847037
PLS1,0.05500627567686848
PLP2,-0.4447530217756261
RRS1,0.09092987028833588
RPA1,0.1150782644906573
ICMT,0.05425585388182823
CHEK1,-0.06442594351234585
RHEB,0.12257981444463643
CCNA1,0.16098983256937766
ATG3,-0.04245524159052614
CHERP,-0.00894815588293535
PSMG1,0.14565037058881466
NPDC1,-0.07791878095354929
BAD,-0.02739193124232215
RFC2,0.07238699381091564
CEBPD,-0.45901358388085584
ME2,0.05050632291262882
XBP1,0.0384917277657302
DYRK3,-0.0581405716235363
PIK3C2B,0.03408917666176191
RTN2,0.04903123704759334
LIG1,0.03228018690665224
RB1,-0.00820325039782961
CLTC,0.27673127788328356
CBR3,-0.04706591752258633
SUV39H1,0.06369008846640492
GNB5,0.23718343962652305
PTPN12,-0.20571918669664976
ACAA1,-0.07844264475591867
EGR1,0.7156951117146028
FGFR2,-0.22627343914268455
EDEM1,0.11228310050994772
CTSL,0.02621227528794837
RAP1GAP,0.01954653474926122
FAM69A,0.07046972345085953
TCTA,-0.06188072699099375
CRELD2,-0.03130327047277135
SUZ12,0.09396982823911806
DLD,0.2874031599778426
REEP5,0.16256792648129734
KLHL21,-0.06143347129185933
DNMT1,-0.00724693916234364
CANT1,-0.00235522390166225
ZNF318,0.09462080115417842
BLVRA,0.05626580674347187
CENPE,-0.30157063595853806
SMC3,-0.20789773786968643
IGHMBP2,0.0599276407857004
MICALL1,-0.17916466233866837
NFKB2,-0.3856098451229899
DAXX,-0.06295216689972635
TES,-0.4029235809122064
B4GAT1,0.13493407249714875
BNIP3L,0.16803222798698114
PTPN1,-0.11105310128581432
ITGB5,-0.29228283631560326
PPIE,0.00404632511935956
LSR,-0.06790267782332446
TRAM2,-0.24491765295979012
PKIG,-0.01848057149990937
LGMN,0.2380094229805232
PCK2,-0.0727629563398723
TCERG1,-0.06067759312221024
CTNNAL1,-0.27680901616673814
SACM1L,0.1515730553124955
PHKB,0.08462964526689866
PEX11A,-0.13086209691966516
FKBP14,-0.18669801633808636
PRKCD,0.08132653203513379
KIF5C,0.01513861898542173
MACF1,-0.04781667721669436
MVP,-0.3450917768558127
PFKL,-0.06964802419411494
KTN1,-0.24978903433847804
ETFB,-0.07325164702921785
BACE2,-0.35890990315233057
DPH2,0.01014345197527972
GHR,-0.19312632849709313
P4HA2,-0.03639950759349268
CAST,-0.1121196340439704
FASTKD5,0.06619776301881014
PAK6,-0.0354381401039692
SLC25A4,0.1681839889696052
FSD1,0.01965191588260192
ADRB2,-0.2623247545745062
PSMD9,-0.3201906279381155
FOXO4,-0.42719564246611624
CHMP6,-0.01331911215233951
S100A13,-0.22181780582356575
FAS,-0.38726613462860054
DUSP11,-0.00281021873911056
SCCPDH,0.10575532358811617
ZDHHC6,0.03016775703494363
DECR1,-0.2917434735809171
GPATCH8,-0.13319797577965695
TRIM2,0.13446236738357278
DDX42,0.0565752715506752
CHP1,0.21831033559979376
DYNLT3,0.16504816767387112
SLC25A14,0.1182432385829872
CDKN1A,-0.3959314882219171
HEBP1,-0.08449606520167618
EZH2,-0.2901621804430494
LBR,-0.05660172818794395
ADAM10,0.07435776790534426
IGFBP3,-0.128927732628899
BECN1,0.23296234542756689
MAP2K5,0.14523945431153557
ABCF3,0.16634751938157685
ACLY,0.2026746879106432
MRPL12,-0.09536496753208944
RBKS,0.00311092293533734
TLR4,-0.14230459491706804
ZNF131,-0.0205102877995224
TIPARP,-0.07907094090369478
ATF6,0.0951173994603476
SMC1A,-0.08099587193183892
TXNRD1,0.16418916792050903
TM9SF2,0.1503105200731703
SLC5A6,-0.40026550198840727
CDC25A,0.14599368183995726
TICAM1,-0.14995838688032828
JUN,0.06729167278582433
MPC2,0.1733594084255272
NVL,-0.16675979194439244
GRWD1,0.12733644921675744
TCFL5,-0.23252136906091397
DNM1L,0.1667363367790904
TUBB6,-0.609493997774992
TSTA3,-0.03384645294107702
DRAP1,-0.00603961048200049
MYC,-0.3525279460681253
AKR7A2,-0.19433531879510463
USP7,0.14788596663014086
RNMT,0.1809929736474051
ENOSF1,-0.2432896218667503
ADAT1,0.09275735428388028
ARHGEF2,0.10049430180133924
SATB1,0.11069691568167037
IQGAP1,-0.13481947861279486
PPIC,-0.17181359445880384
PIK3R4,0.1552104963500656
SLC2A6,0.01348850533228818
SYPL1,-0.13253511689651398
TOMM34,-0.07319010916277693
NSDHL,0.0888929042785236
HOOK2,-0.2125026112232022
CIRBP,-0.04528272525744165
TSC22D3,0.11736474894696272
PUF60,0.04821968029719088
RRP1B,-0.07254002789678421
ABCB6,-0.12631017704784375
VPS72,-0.0113161186943661
DDIT4,-0.3733707139680265
PSMB10,-0.15420217009259163
CASP2,-0.03189171666700089
CCL2,-1.3201536246374828
OXCT1,0.19734940063489148
CDK6,-0.1119634691491252
PPP2R5A,-0.07578232961935785
ELAVL1,0.17912971686057833
FRS2,-0.17133100570946527
CCP110,-0.01707295043945425
ILK,-0.34221550109584536
PDIA5,-0.15512439167764042
DDX10,-0.02597002685916181
KDM5B,0.05789362651637794
PHGDH,-0.3154902127175874
CCND1,-0.02114296161684985
BZW2,0.19546230452887883
DAG1,-0.10400088813189028
SOCS2,0.16273143965596754
BHLHE40,-0.03497630815862404
PMM2,-0.05974236194327613
PIH1D1,0.08713369153653278
ADGRG1,-0.40919294259667294
PDS5A,0.01371880801739956
DHRS7,0.04974808303147686
CPNE3,-0.13932100031720362
RPA2,0.0724608033883942
FEZ2,-0.01913245199266818
CTTN,0.027470255537089
DUSP6,0.12199472665777518
SMAD3,0.00789753166799006
HOMER2,-0.05936298346433393
ELAC2,0.04336398562816741
PSIP1,-0.03193132379123382
DHDDS,0.05089951546084202
PCM1,0.00681497695081727
JADE2,0.15092201006853154
IKBKAP,0.20779263058099004
HDGFRP3,0.06578681477246985
CIAPIN1,0.1686518071584527
POLB,0.05786656547548385
CCDC85B,0.14110877218005588
ANO10,-0.02742184732386402
TBXA2R,-0.2596956627432655
TBC1D9B,-0.12483983843734923
COL4A1,-0.8835690354042015
ST7,-0.07034305418212035
FDFT1,0.16251556087178698
NIT1,-0.01335786970746165
RAB4A,0.08691962048220649
MYLK,-0.06591097404229627
MTHFD2,-0.14796119731071378
MBNL1,0.11804694728669173
KCNK1,0.340350456272913
HMOX1,-0.37150601101990893
IL1B,0.3930505427851165
EED,0.05138678499704289
NUCB2,-0.09956000646120376
PAX8,-0.6741903231693239
EXT1,0.17445177044972993
TBC1D31,-0.00929252365861803
CSNK1A1,0.12235459145208352
RFX5,0.13485155739525403
C2CD5,0.2026583804166192
