ID,gene_name,logFC,PValue,t,B
236777_at,ZSCAN16-AS1,0.0083724,0.9564514,0.055322,-4.97
219676_at,ZSCAN16,-0.09258958,0.4506911,-0.7699027,-4.81
239157_at,ZSCAN12P1,-0.13745204,0.213627,-1.2861492,-4.54
240181_at,ZSCAN12,0.0931147,0.3160991,1.0292645,-4.69
217098_s_at,ZSCAN12,-0.02855254,0.7241134,-0.3581637,-4.94
206507_at,ZSCAN12,-0.02324449,0.8399163,-0.2047472,-4.96
1553874_a_at,ZSCAN10,-0.07957898,0.3815913,-0.8954543,-4.76
1553875_s_at,ZSCAN10,0.00256308,0.9768213,0.0294337,-4.97
1562651_at,ZSCAN1,0.01483853,0.8809073,0.1518193,-4.97
208174_x_at,ZRSR2,-0.10287486,0.3050002,-1.0538135,-4.68
213876_x_at,ZRSR2,0.01683493,0.8755242,0.1587412,-4.97
206512_at,ZRSR1///SRP19,0.06802414,0.571973,0.5749546,-4.88
224124_at,ZRANB3,0.04464908,0.5259895,0.6458535,-4.86
239538_at,ZRANB3,0.0340119,0.7337048,0.3451701,-4.94
244092_at,ZRANB3,0.03185755,0.8007825,0.2558431,-4.95
231030_at,ZRANB2-AS1,0.13690358,0.1805704,1.3893462,-4.47
223016_x_at,ZRANB2,0.21291169,0.22442,1.2551766,-4.56
223716_s_at,ZRANB2,0.04303377,0.5411923,0.622059,-4.87
225138_at,ZRANB1,-0.05341529,0.3613418,-0.9350274,-4.74
225130_at,ZRANB1,-0.07319189,0.6069876,-0.5229228,-4.9
225131_at,ZRANB1,-0.01848067,0.8466636,-0.1959977,-4.96
200054_at,ZPR1,-0.1659134,0.1981337,-1.3328174,-4.51
1561969_at,ZPLD1,0.11379182,0.136086,1.5555347,-4.35
1569777_a_at,ZPLD1,0.03241835,0.7007577,0.3900758,-4.93
231442_at,ZPBP2,0.00978476,0.897516,0.1305093,-4.97
207021_at,ZPBP,0.05439526,0.4250308,0.8149963,-4.79
231756_at,ZP4,0.07662105,0.5090816,0.6727672,-4.85
207933_at,ZP2,0.07301878,0.5949218,0.5406802,-4.89
237335_at,ZP1,0.00811974,0.9406375,0.0754459,-4.97
215461_at,ZNRF4,-0.05047705,0.485838,-0.7106073,-4.83
226360_at,ZNRF3,0.03938652,0.8017591,0.25456,-4.95
1556404_a_at,ZNRF2P1,-0.03056059,0.7232771,-0.3592997,-4.94
229188_s_at,ZNRF2,0.11104138,0.2458883,1.196826,-4.59
226261_at,ZNRF2,0.03380806,0.8122191,0.2408443,-4.96
223383_at,ZNRF1,-0.20781746,0.0966115,-1.7466716,-4.21
225960_at,ZNRF1,0.16098436,0.1447662,1.5199182,-4.38
225959_s_at,ZNRF1,-0.12361232,0.2637415,-1.1511741,-4.62
225962_at,ZNRF1,-0.04698203,0.6321945,-0.486362,-4.91
223382_s_at,ZNRF1,-0.03136533,0.6686614,-0.4346253,-4.92
231092_s_at,ZNRF1,0.04250285,0.6829572,0.4146771,-4.92
242557_at,ZNRD1ASP,-0.07230484,0.4383426,-0.7913984,-4.8
234445_at,ZNRD1ASP,0.09285768,0.4576009,0.7580317,-4.82
234866_s_at,ZNRD1ASP,0.0070205,0.9088312,0.1160274,-4.97
227673_at,ZNRD1,0.11992299,0.2482693,1.1905965,-4.6
228009_x_at,ZNRD1,-0.11753293,0.4662856,-0.7432642,-4.82
234115_s_at,ZNRD1,-0.04094359,0.5713518,-0.575892,-4.88
223639_s_at,ZNRD1,-0.06029644,0.6514524,-0.4588806,-4.91
234114_at,ZNRD1,0.01824722,0.7787396,0.2849262,-4.95
234530_s_at,ZNRD1,-0.01163856,0.9054548,-0.1203458,-4.97
218932_at,ZNHIT6,0.12696019,0.0999471,1.7281619,-4.23
233005_at,ZNHIT6,0.06863783,0.3971451,0.8659943,-4.77
212544_at,ZNHIT3,-0.11415259,0.468863,-0.7389134,-4.82
227734_s_at,ZNHIT2,-0.15355843,0.0700283,-1.9181535,-4.07
222814_s_at,ZNHIT2,-0.15439841,0.1973292,-1.335318,-4.51
219050_s_at,ZNHIT2,0.06789436,0.4769822,0.7253002,-4.83
201541_s_at,ZNHIT1,-0.09765278,0.2161191,-1.2788916,-4.54
225076_s_at,ZNFX1,0.07188959,0.4160416,0.8311958,-4.78
1553883_at,ZNF99,0.16320623,0.0250544,2.4294531,-3.63
1553885_x_at,ZNF99,0.00363144,0.9574,0.0541156,-4.97
1569241_a_at,ZNF93,0.09182448,0.3507578,0.9563092,-4.73
208119_s_at,ZNF93,0.05429122,0.6097148,0.5189328,-4.9
1569240_at,ZNF93,-0.04145578,0.6185996,-0.5059933,-4.9
215758_x_at,ZNF93,-0.03705995,0.6456141,-0.4671731,-4.91
1564962_at,ZNF92,-0.05622012,0.4275713,-0.8104572,-4.79
235170_at,ZNF92,0.05396288,0.509126,0.6726958,-4.85
1564963_x_at,ZNF92,0.02117254,0.8288376,0.2191494,-4.96
206059_at,ZNF91,0.30552411,0.0126486,2.749097,-3.33
1562055_at,ZNF91,-0.20873764,0.0292559,-2.3550851,-3.7
244259_s_at,ZNF91,0.1489735,0.1592181,1.4643522,-4.42
233671_at,ZNF91,0.0692038,0.4310768,0.804222,-4.8
1569277_at,ZNF91,-0.0418836,0.4866124,-0.7093299,-4.83
236128_at,ZNF91,-0.05023782,0.5725583,-0.5740719,-4.88
233672_s_at,ZNF91,-0.03691178,0.6678414,-0.4357748,-4.92
1562133_x_at,ZNF90,0.11926894,0.1518613,1.4920955,-4.4
1569283_at,ZNF891,0.08465158,0.4456067,0.778709,-4.81
232863_at,ZNF890P///ZNF815P,-0.08975909,0.2118801,-1.291276,-4.54
230876_at,ZNF883,0.09302628,0.6734731,0.4278914,-4.92
232315_at,ZNF880,-0.47381388,0.2927621,-1.0816354,-4.66
235913_at,ZNF880,-0.0236863,0.8517283,-0.1894404,-4.96
230421_at,ZNF879,0.05367788,0.5600777,0.5929966,-4.88
1569468_at,ZNF876P,-0.04340686,0.5416083,-0.6214131,-4.87
241964_at,ZNF865,0.0600566,0.4857944,0.7106793,-4.83
238665_at,ZNF865,-0.06102557,0.6093961,-0.5193986,-4.9
226808_at,ZNF862,-0.19065347,0.1654444,-1.4416786,-4.44
213444_at,ZNF862,0.01170703,0.880222,0.1527001,-4.97
234397_at,ZNF861P /// ZNF861P,-0.06253988,0.4121073,-0.8383559,-4.78
228270_at,ZNF853,0.06273616,0.6286599,0.491447,-4.91
232884_s_at,ZNF853,0.03483208,0.7836478,0.2784295,-4.95
1564662_at,ZNF852,-0.02078038,0.7445677,-0.3305269,-4.94
244640_at,ZNF850,0.01182553,0.8919332,0.1376649,-4.97
206572_x_at,ZNF85,0.06658125,0.2762915,1.1204448,-4.64
1554445_at,ZNF85,-0.08584853,0.2833404,-1.1036343,-4.65
1558537_x_at,ZNF844,0.09319684,0.347487,0.9629745,-4.72
228346_at,ZNF844,-0.05574011,0.6037646,-0.5276492,-4.9
1555078_at,ZNF843,-0.10466362,0.2497473,-1.1867521,-4.6
1564362_x_at,ZNF843,0.01964847,0.8167086,0.2349721,-4.96
204453_at,ZNF84,-0.13362903,0.3149029,-1.0318806,-4.69
228630_at,ZNF84,0.01182283,0.8888193,0.1416592,-4.97
221709_s_at,ZNF839,0.10288775,0.2814672,1.1080713,-4.65
219086_at,ZNF839,0.01119051,0.8941916,0.1347694,-4.97
1556822_s_at,ZNF837,0.15177798,0.0816015,1.8375106,-4.14
241277_x_at,ZNF837,0.1026868,0.29059,1.086661,-4.66
1569076_a_at,ZNF836,0.1321463,0.247797,1.1918284,-4.6
1569077_x_at,ZNF836,-0.07845609,0.3398345,-0.9787393,-4.71
215826_x_at,ZNF835,0.00670808,0.9387416,0.0778605,-4.97
1558826_at,ZNF831,0.19325797,0.1044031,1.7042466,-4.24
1558827_a_at,ZNF831,-0.061686,0.504906,-0.6794909,-4.85
226315_at,ZNF830,-0.26218563,0.0228927,-2.472381,-3.59
226323_at,ZNF830,-0.05652946,0.4722048,-0.7332934,-4.83
221645_s_at,ZNF83,0.06017437,0.6010584,0.5316271,-4.89
236429_at,ZNF83,0.04943784,0.6719066,0.4300814,-4.92
238952_x_at,ZNF829,-0.01840573,0.8062581,-0.2486547,-4.96
237306_at,ZNF829,0.01054176,0.8896028,0.140654,-4.97
231902_at,ZNF827,0.06554369,0.5279195,0.6428122,-4.86
228046_at,ZNF827,-0.05923159,0.5645896,-0.58613,-4.88
243617_at,ZNF827,0.05580214,0.7537378,0.3182233,-4.94
243618_s_at,ZNF827,-0.05836885,0.7549447,-0.3166077,-4.94
226764_at,ZNF827,-0.0172042,0.9217185,-0.0995643,-4.97
1569191_at,ZNF826P,0.09474918,0.3710962,0.915784,-4.75
1560853_x_at,ZNF826P,0.00861314,0.9606209,0.0500204,-4.97
229732_at,ZNF823,-0.05423131,0.517546,-0.6592324,-4.85
41397_at,ZNF821,0.13406259,0.1244411,1.6064178,-4.32
242704_at,ZNF821,-0.06274231,0.5310341,-0.6379169,-4.86
205494_at,ZNF821,0.02823259,0.7104027,0.376849,-4.93
238149_at,ZNF818P,-0.30163269,0.0364205,-2.2485619,-3.79
238148_s_at,ZNF818P,-0.19605269,0.1172514,-1.6398699,-4.29
217541_x_at,ZNF816-ZNF321P///ZNF816,-0.08712546,0.4763434,-0.7263662,-4.83
1558887_at,ZNF816-ZNF321P///ZNF321P,0.12150478,0.1710117,1.4219842,-4.45
1558888_x_at,ZNF816-ZNF321P///ZNF321P,0.04233542,0.5636708,0.5875261,-4.88
60794_f_at,ZNF814,0.27335751,0.0670581,1.940743,-4.05
1557248_at,ZNF814,-0.16085032,0.146634,-1.5124868,-4.39
1556204_a_at,ZNF814,0.12614269,0.2763992,1.1201856,-4.64
241912_at,ZNF814,0.05696974,0.5143569,0.6643171,-4.85
222135_at,ZNF814,-0.04428048,0.5674479,-0.5817949,-4.88
217665_at,ZNF813,0.06618828,0.4791089,0.7217572,-4.83
1561038_at,ZNF81,0.15755041,0.1802137,1.3905389,-4.47
234111_at,ZNF81,-0.11892153,0.3172848,-1.0266786,-4.69
1561039_a_at,ZNF81,0.02567723,0.7703649,0.2960408,-4.95
240079_at,ZNF81,0.02488321,0.8236756,0.2258762,-4.96
215901_at,ZNF81,0.01089397,0.8706175,0.1650576,-4.96
242083_at,ZNF81,0.00387222,0.9582314,0.0530584,-4.97
1554476_x_at,ZNF808,0.17467445,0.2499446,1.1862401,-4.6
236328_at,ZNF806///ZNF285,0.19336996,0.0577202,2.0180757,-3.99
238437_at,ZNF805,0.10062112,0.3978628,0.8646533,-4.77
235398_at,ZNF805,-0.08453236,0.4071635,-0.8474155,-4.78
238436_s_at,ZNF805,0.01746529,0.8448891,0.1982972,-4.96
1564022_at,ZNF804B,-0.08278199,0.2752094,-1.1230532,-4.64
215767_at,ZNF804A,0.09789905,0.2806489,1.1100164,-4.64
227101_at,ZNF800,0.165556,0.3565536,0.944602,-4.73
236531_at,ZNF800,0.03405728,0.6501679,0.4607022,-4.91
227104_x_at,ZNF800,0.01021027,0.9041389,0.1220296,-4.97
227097_at,ZNF800,0.00279302,0.9818671,0.0230249,-4.97
207272_at,ZNF80,-0.00334148,0.9566185,-0.0551094,-4.97
227509_x_at,ZNF8,0.13017291,0.1931507,1.3484371,-4.5
242044_at,ZNF8,0.09235017,0.3318344,0.9954853,-4.71
227508_at,ZNF8,0.03183813,0.7803442,0.2828009,-4.95
242043_s_at,ZNF8,0.01686875,0.9010298,0.1260092,-4.97
214901_at,ZNF8,0.04950226,0.6005457,0.5323818,-4.89
229205_at,ZNF793-AS1,0.04060818,0.7447399,0.3302954,-4.94
244180_at,ZNF793,-0.01117508,0.9143382,-0.1089886,-4.97
235052_at,ZNF792,-0.03417547,0.6573186,-0.4505816,-4.92
1553704_x_at,ZNF791,0.10798654,0.33329,0.9924175,-4.71
227122_at,ZNF791,0.05818577,0.4941886,0.6968952,-4.84
1553703_at,ZNF791,0.0525669,0.6818097,0.4162719,-4.92
235779_at,ZNF790-AS1,0.12536751,0.4473256,0.775725,-4.81
1558809_s_at,ZNF790-AS1,0.02269683,0.8246875,0.2245567,-4.96
216482_x_at,ZNF79,-0.07251845,0.478941,-0.7220367,-4.83
214138_at,ZNF79,0.06431474,0.5279344,0.6427887,-4.86
216486_x_at,ZNF79,-0.04830668,0.6490579,-0.4622777,-4.91
242307_at,ZNF789,0.05111466,0.4310067,0.8043463,-4.8
1558762_a_at,ZNF789,-0.03874379,0.595093,-0.540427,-4.89
1569194_at,ZNF789,-0.04129542,0.7440764,-0.3311876,-4.94
235231_at,ZNF789,-0.03128927,0.8261567,-0.2226417,-4.96
244552_at,ZNF788,0.09058691,0.3618166,0.9340826,-4.74
213402_at,ZNF787,0.12535633,0.2895095,1.0891709,-4.66
1557888_at,ZNF787,0.05539883,0.4436631,0.7820915,-4.81
239083_at,ZNF786,0.00931274,0.9434975,0.0718043,-4.97
1554769_at,ZNF785,0.19391086,0.276667,1.1195413,-4.64
242272_at,ZNF785,0.11237361,0.3238194,1.012547,-4.7
1554770_x_at,ZNF785,0.1285476,0.4471718,0.7759917,-4.81
228364_at,ZNF784,0.01069388,0.9247817,0.0956555,-4.97
1569473_s_at,ZNF783///LOC155060,0.10396661,0.2326982,1.2321909,-4.57
1556224_a_at,ZNF783///LOC155060,-0.01848379,0.8600366,-0.1787021,-4.96
78495_at,ZNF783,0.08431153,0.2256293,1.2517786,-4.56
221876_at,ZNF783,0.06313063,0.4172883,0.8289359,-4.79
238109_at,ZNF782,-0.18945477,0.0704602,-1.9149397,-4.08
235290_at,ZNF782,0.18340175,0.1026852,1.7133612,-4.24
1569443_s_at,ZNF782,-0.06245463,0.4186876,-0.8264045,-4.79
1559789_a_at,ZNF781,-0.07093404,0.4735294,-0.7310724,-4.83
1552785_at,ZNF781,0.03980494,0.6779256,0.4216781,-4.92
214899_at,ZNF780B,0.09585764,0.174799,1.4088812,-4.46
242969_at,ZNF780B,0.06626087,0.5231381,0.6503582,-4.86
244818_at,ZNF780B,-0.01955761,0.8369621,-0.2085831,-4.96
243294_at,ZNF780B,0.01340459,0.9096056,0.1150372,-4.97
215570_s_at,ZNF780A///ZNF780B,-0.04094306,0.6868488,-0.4092769,-4.93
239441_at,ZNF780A,0.03913353,0.6748019,0.4260353,-4.92
238907_at,ZNF780A,-0.00722532,0.9676278,-0.0411142,-4.97
1556581_at,ZNF778,-0.1011292,0.2508632,-1.1838609,-4.6
228687_at,ZNF777,0.12293442,0.0965136,1.7472233,-4.21
237855_at,ZNF777,0.17077793,0.1011117,1.7218247,-4.23
1553172_at,ZNF777,0.07714083,0.4130942,0.8365558,-4.78
226983_at,ZNF777,-0.02428112,0.7633454,-0.3053864,-4.95
228652_at,ZNF776,0.11395775,0.2437401,1.2024858,-4.59
239838_at,ZNF776,-0.0217503,0.788299,-0.2722842,-4.95
229931_at,ZNF775,0.08145574,0.352998,0.9517685,-4.73
228226_s_at,ZNF775,0.05679298,0.4637922,0.7474869,-4.82
230517_at,ZNF775,-0.01525476,0.8033919,-0.2524157,-4.95
228294_s_at,ZNF775,0.01353454,0.8832457,0.1488148,-4.97
219782_s_at,ZNF771,0.09931969,0.4158183,0.8316011,-4.78
219781_s_at,ZNF771,-0.04510846,0.5812454,-0.5610241,-4.89
232561_at,ZNF771,0.03114838,0.6968206,0.3954954,-4.93
219780_at,ZNF771,0.0307717,0.7147306,0.3709363,-4.93
221968_s_at,ZNF771,0.00763936,0.9388294,0.0777487,-4.97
220608_s_at,ZNF770,0.19242878,0.0583247,2.0127429,-3.99
225517_at,ZNF770,0.12153848,0.2310173,1.2368066,-4.57
238687_x_at,ZNF770,0.1235647,0.3362571,0.9861933,-4.71
1558673_s_at,ZNF77,-0.14734941,0.1662954,-1.4386336,-4.44
229000_at,ZNF77,0.08931294,0.5901076,0.5478145,-4.89
218916_at,ZNF768///ZNF747,0.0965644,0.3440607,0.9700033,-4.72
219627_at,ZNF767P,-0.0538714,0.5813655,-0.5608445,-4.89
227284_at,ZNF766,0.06551021,0.422195,0.8200831,-4.79
1558943_x_at,ZNF765,0.19905945,0.0561987,2.0317246,-3.98
223897_at,ZNF765,0.09417786,0.2300652,1.2394327,-4.57
1558942_at,ZNF765,0.07009578,0.5108136,0.6699875,-4.85
57516_at,ZNF764,0.06917051,0.2879612,1.0927796,-4.65
222120_at,ZNF764,-0.07933044,0.3515254,-0.9547512,-4.73
1558754_at,ZNF763,0.16193976,0.0824882,1.8317559,-4.14
1558755_x_at,ZNF763,0.00569603,0.9605352,0.0501294,-4.97
207494_s_at,ZNF76,0.02221513,0.7943556,0.2642981,-4.95
213659_at,ZNF75D,-0.15617127,0.0903153,-1.7831685,-4.18
214813_at,ZNF75D,-0.18031391,0.1661985,-1.4389796,-4.44
1553225_s_at,ZNF75D,-0.00083673,0.9924619,-0.009571,-4.97
227670_at,ZNF75A,0.16735538,0.0705899,1.9139779,-4.08
239204_at,ZNF75A,-0.12538148,0.1989897,-1.3301654,-4.51
242633_x_at,ZNF75A,0.13316534,0.3866986,0.8856951,-4.76
219995_s_at,ZNF750,0.0478165,0.4521731,0.7673473,-4.81
215289_at,ZNF749,-0.05497299,0.4706503,-0.7359047,-4.82
238606_at,ZNF747,-0.09643041,0.1401684,-1.5385561,-4.37
206180_x_at,ZNF747,-0.09816785,0.1663955,-1.4382764,-4.44
228856_at,ZNF747,0.0006067,0.993428,0.0083444,-4.97
1570373_at,ZNF746,-0.15709956,0.1248146,-1.6047249,-4.32
225848_at,ZNF746,-0.0019998,0.9804608,-0.024811,-4.97
227331_at,ZNF740,0.06520133,0.3151836,1.0312663,-4.69
1558277_at,ZNF740,-0.05280271,0.5662877,-0.5835532,-4.88
236810_at,ZNF740,0.02658053,0.7794785,0.2839474,-4.95
235997_at,ZNF74,0.04618278,0.5778685,0.5660842,-4.88
205881_at,ZNF74,0.03364646,0.7417394,0.3343322,-4.94
241826_x_at,ZNF738,-0.13628643,0.2582293,-1.1650152,-4.61
229700_at,ZNF738,0.05722913,0.7500008,0.3232311,-4.94
1569637_at,ZNF736,0.09870564,0.1085883,1.6825685,-4.26
235027_at,ZNF736,-0.11629325,0.3115392,-1.0392747,-4.68
244551_at,ZNF736,-0.00175486,0.9875488,-0.0158096,-4.97
1554996_at,ZNF733P///LOC285902///ZNF479///ZNF273,0.01557526,0.8469213,0.1956638,-4.96
1559274_at,ZNF732,0.06069932,0.4039259,0.8533868,-4.77
1559275_x_at,ZNF732,0.010525,0.8815033,0.1510534,-4.97
222136_x_at,ZNF729///ZNF43,0.01812751,0.8321476,0.2148416,-4.96
228029_at,ZNF721,0.163824,0.0715829,1.9066661,-4.08
215978_x_at,ZNF721,0.17939558,0.2940298,1.0787151,-4.66
242091_at,ZNF720,-0.05655783,0.6015306,-0.5309324,-4.89
238510_at,ZNF720,0.00048168,0.9954017,0.0058384,-4.97
208542_x_at,ZNF718///ZNF595///ZNF208,-0.07857956,0.4683367,-0.7398007,-4.82
1559746_a_at,ZNF718///ZNF595,-0.09936537,0.225331,-1.2526155,-4.56
1553269_at,ZNF718,-0.08538537,0.5546089,-0.6013583,-4.87
1569479_at,ZNF718,0.06153812,0.5595576,0.59379,-4.88
221370_at,ZNF717,-0.08567918,0.3284723,-1.0026068,-4.7
229986_at,ZNF717,-0.06344834,0.5463489,-0.6140707,-4.87
1560201_at,ZNF713,-0.10737683,0.5469419,-0.6131547,-4.87
228988_at,ZNF711,0.12035334,0.1546773,1.4813484,-4.41
207781_s_at,ZNF711,-0.12213888,0.5533746,-0.6032514,-4.87
39891_at,ZNF710,0.04542432,0.5010592,0.6857132,-4.84
239335_at,ZNF710,0.05265065,0.5513655,0.6063379,-4.87
235090_at,ZNF710,0.04748333,0.6511129,0.459362,-4.91
213542_at,ZNF710,0.0367149,0.7203312,0.3633049,-4.94
239700_at,ZNF710,0.01620198,0.8860278,0.1452421,-4.97
234570_at,ZNF71,0.17381911,0.2298106,1.2401363,-4.57
233754_x_at,ZNF71,0.06082576,0.3968117,0.8666178,-4.77
226514_at,ZNF71,0.03332876,0.7059503,0.3829461,-4.93
234575_at,ZNF71,0.0154268,0.8329372,0.2138146,-4.96
1553247_a_at,ZNF709,0.10369924,0.0825033,1.8316581,-4.14
242028_at,ZNF709,0.182946,0.2185336,1.2719219,-4.55
1570364_at,ZNF709,0.08071521,0.3974467,0.8654306,-4.77
1570366_x_at,ZNF709,-0.02449895,0.7837984,-0.2782303,-4.95
1562267_s_at,ZNF709,-0.00274047,0.9785968,-0.0271786,-4.97
239482_x_at,ZNF708,0.11266736,0.3336605,0.9916382,-4.71
218059_at,ZNF706,-0.12377518,0.0851362,-1.8148843,-4.16
227132_at,ZNF706,-0.0647962,0.5387548,-0.6258494,-4.86
237711_at,ZNF705G,-0.01124123,0.8699916,-0.1658638,-4.96
235732_at,ZNF704,-0.16749294,0.1802509,-1.3904142,-4.47
1558941_at,ZNF704,0.0365996,0.6114289,0.5164295,-4.9
235905_at,ZNF704,0.05426973,0.7513933,0.321364,-4.94
223366_at,ZNF704,0.02633938,0.8334436,0.213156,-4.96
241963_at,ZNF704,-0.01425305,0.838789,-0.2062106,-4.96
235079_at,ZNF704,-0.0021381,0.9879675,-0.0152779,-4.97
222760_at,ZNF703,0.22546815,0.0289903,2.3594827,-3.69
230586_s_at,ZNF703,0.01143899,0.9278519,0.0917393,-4.97
206557_at,ZNF702P,-0.27621354,0.1122163,-1.6643462,-4.27
220242_x_at,ZNF701,0.03249432,0.7914172,0.2681704,-4.95
236589_at,ZNF701,0.00705158,0.9220949,0.0990839,-4.97
223590_at,ZNF700,-0.05993792,0.6470302,-0.4651586,-4.91
1554578_at,ZNF70,-0.0827429,0.2674869,-1.1418919,-4.63
243816_at,ZNF70,0.158284,0.2743447,1.1251431,-4.64
205089_at,ZNF7,-0.0830866,0.403942,-0.853357,-4.77
1559980_at,ZNF7,-0.05867419,0.492059,-0.7003792,-4.84
234914_at,ZNF7,-0.05805109,0.5703863,-0.5773499,-4.88
234920_at,ZNF7,-0.01039304,0.9003231,-0.1269141,-4.97
1553702_at,ZNF697,0.07467984,0.3116285,1.0390778,-4.68
227080_at,ZNF697,-0.10367626,0.5743277,-0.5714062,-4.88
232162_at,ZNF696,0.11877996,0.2246714,1.254469,-4.56
220967_s_at,ZNF696,0.09415274,0.2520928,1.1806863,-4.6
220661_s_at,ZNF692,0.057269,0.6367439,0.4798362,-4.91
