GeneID,logFC,logCPM,F,PValue,FDR,SYMBOL
55332,1.81696634202323,6.29895323292691,607.287697583694,2.1932531835666293e-133,1.2455484829474897e-130,DRAM1
11245,1.72933112565492,6.51827817090946,598.979198419853,1.3466256639014496e-131,7.497536416957178e-129,GPR176
2195,1.34175968896655,10.2728832346582,595.11163731575,9.156447201554317e-131,4.999948428617978e-128,FAT1
6400,1.53949747233768,7.59920711744823,594.888714402003,1.0226156166754198e-130,5.478711402924278e-128,SEL1L
26045,-3.32359980519685,4.18090656044567,585.427063372477,1.1132339163112196e-128,5.853755009936488e-126,LRRTM2
8879,-1.67364054038899,6.6358647669149,578.250880707071,3.905828834677399e-127,2.0164729047393597e-124,SGPL1
5781,1.42637880012138,8.4906801299755,577.76995905983,4.957583731123319e-127,2.5137605365222595e-124,PTPN11
23369,1.53294723252251,7.44964881271507,576.578320364338,8.950967450033809e-127,4.458995100766839e-124,PUM2
55243,1.40690127472042,8.71730227494224,574.787129010193,2.1756323586806293e-126,1.0651220831851098e-123,KIRREL1
55671,1.54186252112307,7.31102565676254,570.500685373469,1.8225797716405493e-125,8.771551290802297e-123,PPP4R3A
79618,-2.54096627255802,4.95938503174668,569.280819167107,3.337366636470569e-125,1.5794087607096997e-122,HMBOX1
123720,1.88664658154098,5.93350432033571,567.347220116171,8.706595052197958e-125,4.052848631264939e-122,WHAMM
7846,-1.29202333121027,10.4970566417284,562.478005501837,9.741310889609218e-124,4.461363269523449e-121,TUBA1A
154881,2.1248205415738,5.47029469096623,555.1689668041,3.656721607595079e-122,1.6481366674232096e-119,KCTD7
3796,-1.76729732494379,6.18473986409379,550.647832525038,3.444527698587979e-121,1.5282400625219696e-118,KIF2A
7070,-1.47727831108807,7.64817877110366,553.078382593582,7.643170136786298e-121,3.3388894774468788e-118,THY1
5315,-1.23263517773722,11.3749147372097,547.903530839371,1.3440310443053096e-120,5.782388106522618e-118,PKM
3084,1.96255665338725,5.71328976455156,544.045873601376,9.112264883897656e-120,3.8618322593772186e-117,NRG1
1968,1.37379610903777,8.52574754155203,539.310977053953,9.548936515904968e-119,3.987383123075319e-116,EIF2S3
84284,2.49695488469311,4.88254250064585,532.493935231322,2.812837968600599e-117,1.1575439727306397e-114,NTPCR
8531,1.44009296265488,7.6935392339812,531.273995812148,5.1532917551608786e-117,2.0903959912541894e-114,YBX3
23345,1.46778850269619,7.44911543065965,530.652727886121,7.014431621121128e-117,2.8052786743906293e-114,SYNE1
6714,-2.48562935067834,4.90023885443878,530.202579385983,8.770378601232308e-117,3.458818060860989e-114,SRC
25963,1.57621518659101,6.6772057563506,522.895057679466,5.647823149738819e-115,2.1968484703675795e-112,TMEM87A
22800,1.80477282288427,5.9274206923911,521.516457577624,6.537641096942118e-115,2.5085989046982596e-112,RRAS2
3516,1.56478680667673,6.71873796949289,520.897911705035,8.887292466354807e-115,3.364728927761929e-112,RBPJ
23673,1.75466271364336,6.04336054133143,516.807191432293,6.771827141261848e-114,2.53007936415961e-111,STX12
8491,2.29616509849385,5.08586559144467,514.9430572985,1.7085514203901497e-113,6.3005607249322594e-111,MAP4K3
7296,1.23692548968336,10.3943457294645,513.020152652819,4.438520879138369e-113,1.6157923123478698e-110,TXNRD1
1781,-1.49204059070919,7.02809601802366,511.308778839391,1.0381333432174197e-112,3.731366617804899e-110,DYNC1I2
56886,-1.44837175511378,7.35114162360213,508.841395148439,3.534322791273209e-112,1.2544636957275297e-109,UGGT1
8239,-1.4023941075849,7.73041417558328,507.261697600432,7.743872253326048e-112,2.7146574399159693e-109,USP9X
23499,1.23839602424764,10.0539402629015,501.208410838474,1.5646533324796098e-110,5.418089192165659e-108,MACF1
2519,1.77896674843054,5.89739735024715,500.459590651481,2.2694542533154398e-110,7.763994400348429e-108,FUCA2
3703,1.33195698948698,8.34228422127628,499.158791066955,4.329922883751399e-110,1.4636685748109693e-107,STT3A
387882,1.54343030661503,6.62427338434459,496.145040906366,1.9342879589803094e-109,6.461659599440688e-107,C12orf75
4193,1.27779301424503,9.12425465772404,495.347201449037,2.8748522947233694e-109,9.492026849845366e-107,MDM2
5597,1.39198822175376,7.65779805996428,495.095592405005,3.257529495875839e-109,1.0631902302918897e-106,MAPK6
8728,1.29731697709689,8.78640447239522,494.706922656025,3.9511740128294387e-109,1.2749271147078598e-106,ADAM19
65108,-1.31482361885543,8.48897130783978,493.479696776749,7.268567994080788e-109,2.3189998673249895e-106,MARCKSL1
2632,1.59517130061714,6.38064309736055,491.108395669942,2.3603575443548197e-108,7.446928052439448e-106,GBE1
1382,-2.80943284073755,4.35360137235045,488.16390292012,1.0190372843235197e-107,3.1797322734468395e-105,CRABP2
3728,-2.00497021510194,5.42128330836116,485.072661493788,3.3157089504002995e-106,1.0233647352893098e-103,JUP
206358,2.50694896277652,4.6782962407844,480.951035487859,3.667627933893889e-106,1.1198096256227599e-103,SLC36A1
9734,1.61524628933649,6.25832866107781,479.886669535898,6.223657205705128e-106,1.8800079399574196e-103,HDAC9
1894,-1.62493004756339,6.20034506826398,473.499942338266,1.4867384772080097e-104,4.443783058981209e-102,ECT2
23029,-2.41492493037308,4.76862168944673,470.358587473211,7.082338611229429e-104,2.0948229673526995e-101,RBM34
9510,1.6568140041106,6.02172771439442,460.525295640196,9.389052876371159e-102,2.7484758394284394e-99,ADAMTS1
9774,1.25343613984014,8.66917733860418,457.855371502458,4.897471754041559e-101,1.4190174536327599e-98,BCLAF1
5874,1.90603648642679,5.47529038856512,456.728329700556,6.198589610538158e-101,1.77786820193163e-98,RAB27B
80818,-1.35273880642143,7.46518827363188,454.432757808993,1.9403658888028996e-100,5.480114707249999e-98,ZNF436
51155,-1.36806741488379,7.32771115506702,454.42356114051597,1.9492572122988194e-100,5.480114707249999e-98,JPT1
51593,-1.38885024996063,7.11626778664491,452.463485723487,5.164755055892508e-100,1.4377766648241898e-97,SRRT
5993,-1.69493848264313,5.84033025049946,442.201784651028,8.488976251593739e-98,2.3402376763495597e-95,RFX5
6695,-1.40207791002997,6.9107237919651,441.688307451612,1.0958312688577597e-97,2.9919354691553896e-95,SPOCK1
3958,-1.98219417042705,5.28465626278957,441.661381901336,1.1106020026535397e-97,3.003385130033069e-95,LGALS3
51096,-1.98063383642254,5.28660116969931,441.584179984768,1.1540663379013097e-97,3.091482421198829e-95,UTP18
221037,1.34822421990514,7.29833163127785,440.474720916063,2.0036867222942297e-97,5.317260231733149e-95,JMJD1C
7204,1.28388297141275,7.8836744308629,438.358442399336,5.739558404072909e-97,1.5090255637374998e-94,TRIO
4739,-1.42196788851569,6.75820787910986,437.457089048615,8.985633372148808e-97,2.3407987119464693e-94,NEDD9
4705,1.89449515279999,5.4056432151613,436.194412817668,1.6836913128136298e-96,4.3462195297584686e-94,NDUFA10
9826,1.56385847325826,6.16133685364017,435.161838126245,2.8137437497071395e-96,7.197860700264338e-94,ARHGEF11
57214,1.5183396408674,6.28643169364176,431.444950125898,1.7870020350873897e-95,4.530528820205929e-93,CEMIP
10947,1.4058336483731,6.77770957625226,430.854672848304,2.3967902475437796e-95,6.022730891947409e-93,AP3M2
10581,-1.63769836690612,5.91191239006847,430.763699081028,2.5077330269866296e-95,6.246235026428529e-93,IFITM2
358,-2.41615573210595,4.59737880635955,429.753468379791,4.144806664170489e-95,1.0234068280793097e-92,AQP1
100861555,2.89897410734417,3.9471478832581,427.791803483156,1.0996736094308998e-94,2.6918303568784792e-92,LINC00565
4026,1.34710304725946,7.10610769604608,426.718616217544,1.8754354914188293e-94,4.5515376734049386e-92,LPP
3426,-1.38152177909789,6.88118709104976,426.415982146503,2.1801207340047593e-94,5.246146461191968e-92,CFI
6596,-1.76828712007977,5.61685891930122,425.80496265829,2.954481175346079e-94,7.049789325542167e-92,HLTF
3066,-1.28513337011702,7.68353772557943,425.784943063631,2.984050452748169e-94,7.061009383815348e-92,HDAC2
53833,4.19235242238081,2.81464233604718,424.355511103533,6.076013453870428e-94,1.4258545621706698e-91,IL20RB
23645,1.31925721377026,7.3231378926592,424.015001543384,7.197529448761388e-94,1.6751954811276997e-91,PPP1R15A
3309,1.12128305474124,10.3929809055682,423.75090701638,8.208043202017538e-94,1.8948568026120996e-91,HSPA5
23118,1.28737932964984,7.59882589807037,422.102980833029,2.5741384612288695e-93,5.894569484402729e-91,TAB2
10155,-1.27693722258158,7.86343477336116,431.406955784277,3.0176261468403798e-93,6.854839555162608e-91,TRIM28
114908,1.25990607759042,7.83351439175102,419.544240591854,6.654474260304389e-93,1.4996333065185997e-90,TMEM123
55970,1.20710738121064,8.45604317892704,417.160949364732,2.1780933031465693e-92,4.869839318334409e-90,GNG12
5296,-1.4449468060074,6.45449286463115,417.485789488943,5.845220400353399e-92,1.2966799474065197e-89,PIK3R2
221656,-2.41513371453487,4.5229676018307,413.41236331879,1.4063676455629696e-91,3.0956441314542996e-89,KDM1B
9397,-1.40936708114806,6.58852605396722,412.94002859577,1.7789734856603196e-91,3.885688625024989e-89,NMT2
55761,1.30099586664306,7.25746177388474,408.596079248496,1.5450449699917098e-90,3.3489734292301096e-88,TTC17
79654,-2.00831979566048,5.10484837192006,407.529689035614,2.6267181089736495e-90,5.65042884123537e-88,HECTD3
10410,-1.47930076995109,6.26913111445811,406.956666773251,3.4934908971249495e-90,7.45847173111751e-88,IFITM3
10457,1.60214058432687,5.87570049690293,406.687861232003,3.993526675077339e-90,8.462402234240379e-88,GPNMB
1647,1.36230314229937,6.78791711242627,406.657872283025,4.053574203750779e-90,8.52601774188915e-88,GADD45A
116496,1.25904369621902,7.60300717736116,404.600350892338,1.1286074862985397e-89,2.3563830568710995e-87,NIBAN1
23705,1.67988673342199,5.69468795914058,404.208514245729,1.3716251431937597e-89,2.842868316860349e-87,CADM1
5981,-1.46655352787442,6.29299828003451,404.060743305084,1.4763019899868097e-89,3.037651812005469e-87,RFC1
5430,-1.16970663445265,8.73121099556933,402.453581092459,3.2851898822277e-89,6.711004798982418e-87,POLR2A
2730,1.3997075082425,6.49874951988448,399.575501542931,1.3762115694491398e-88,2.7912519653220196e-86,GCLM
85300,-3.54845743484262,3.1497417675369,395.777276099854,9.115348401743539e-88,1.8356760132447398e-85,ATCAY
283209,-1.59720153305993,5.83578215191859,394.732318495481,1.5334930794861196e-87,3.0664461966202993e-85,PGM2L1
1545,1.30633367099503,6.99935195815739,394.328435444183,1.8749879475338595e-87,3.72309669721847e-85,CYP1B1
90007,-1.41603680916174,6.40400433236798,394.183944904807,2.0148212263967093e-87,3.97297560580102e-85,MIDN
3691,-2.56776814291847,4.3411003110789,415.567199762373,2.0574122555582293e-87,4.0289807583845495e-85,ITGB4
81539,1.15494123097037,8.75114349737068,393.544855786824,2.769524810651899e-87,5.386346369757579e-85,SLC38A1
118429,1.29890446622954,6.99257573807593,389.40749752394,2.1723916641539894e-86,4.196262673717849e-84,ANTXR2
79789,-3.18136720283013,3.44446480749218,388.667197128625,3.1405583787052996e-86,6.025415889414668e-84,CLMN
9021,-1.65548173373439,5.6788747358771,388.627288198843,3.2035839845730594e-86,6.105085049795448e-84,SOCS3
10142,1.31931873697976,6.84412327940276,387.494788603619,8.713196658272189e-86,1.6494081274109297e-83,AKAP9
51735,1.97027954568037,5.05624442721612,384.755200786453,2.2024766033788799e-85,4.141677029996249e-83,RAPGEF6
100133941,-1.32081389863442,6.79201351361425,382.905992267055,5.530951204868498e-85,1.0332326280410598e-82,CD24
23389,1.27555806194285,7.05794087741346,381.210212479701,1.2868424101959397e-84,2.3882281200989396e-82,MED13L
10782,1.90780797483965,5.13905843142607,380.214296738631,2.1130360642589393e-84,3.8960817561449695e-82,ZNF274
285761,1.3606171016897,6.50029285754444,378.623847623468,4.665260839774028e-84,8.546456873895718e-82,DCBLD1
134218,1.43256703841717,6.21338607027353,375.874785858661,1.8342201632055997e-83,3.338633431680949e-81,DNAJC21
22943,1.23933356760401,7.30469754296272,374.780022872601,3.1640351450746693e-83,5.722469932764029e-81,DKK1
4188,-1.59648602135653,5.73471693755479,373.772176115256,5.2268177900346785e-83,9.393385515698408e-81,MDFI
100132406,2.23507471741881,4.57364662011792,372.673851935276,9.032536515173768e-83,1.6130746814362197e-80,NBPF10
3097,1.464460650466,6.07733500926838,372.399268122922,1.0356295131512398e-82,1.8379187516206e-80,HIVEP2
5910,1.42132188381094,6.2273450286946,372.158572731713,1.1675328321659198e-82,2.0591363210777297e-80,RAP1GDS1
1825,3.55972738792441,2.98335621287632,371.278027132605,1.8102645717689298e-82,3.1729915132949893e-80,DSC3
93953,2.53609764629502,4.11736171255993,370.491489313628,2.6784494070822896e-82,4.665924595957149e-80,GCNA
1173,-1.08618962939062,9.40242103230394,369.494090561242,4.401922273270479e-82,7.621498960336289e-80,AP2M1
57761,1.75044701944904,5.35857417578379,368.352599879309,7.772809466047579e-82,1.33762984720255e-79,TRIB3
6576,-1.8482646623238,5.19076864486422,367.764823437753,1.3928065362839498e-81,2.38245431311945e-79,SLC25A1
2539,-1.36653224725395,6.40139455132979,367.851186109103,1.4903983203973898e-81,2.5341233717175995e-79,G6PD
51720,1.55339180515979,5.79081929571563,366.856512761716,1.6376954942018298e-81,2.76799783082505e-79,UIMC1
51585,1.30491246425987,6.70259505071894,366.775781932222,1.7048978086444897e-81,2.86453096310415e-79,PCF11
23266,1.24345601930353,7.12164876104586,366.591151478855,1.8691372239867297e-81,3.122008910300199e-79,ADGRL2
3182,-1.17455942614271,7.82802338006933,365.568842581076,3.1103563977679796e-81,5.1648286499778895e-79,HNRNPAB
1859,1.3280599882457,6.53428077758694,364.40083530162,5.565533181550539e-81,9.18798341221672e-79,DYRK1A
9260,-1.43756035359311,6.27262751575286,384.149122999677,7.446035509969979e-81,1.2221397589918898e-78,PDLIM7
57679,1.26534414563086,6.86469930034331,359.300287786538,7.064622720499018e-80,1.1528733456814396e-77,ALS2
23347,-1.22070306398446,7.21541911480698,358.511328559473,1.04665870288438e-79,1.6982785067658295e-77,SMCHD1
23770,-1.49380636521614,5.89309997207426,358.434832807531,1.5512882612027398e-79,2.5027744418665793e-77,FKBP8
160851,1.41813211196075,6.12576566425919,356.716831558039,2.5592547924968498e-79,4.105651967963169e-77,DGKH
208,-1.59836096627641,5.71002859015253,368.590631031706,6.579679423467779e-79,1.0496067260076798e-76,AKT2
7128,1.70409132307325,5.38051638348531,354.181930491827,9.05038071825185e-79,1.4356735223170997e-76,TNFAIP3
11051,-1.21777934356637,7.16555019274661,354.076116579593,1.4551646712510097e-78,2.2955222688984696e-76,NUDT21
663,1.31817567068348,6.46367621443001,352.45224243223697,2.1428515093035396e-78,3.361672298711269e-76,BNIP2
3488,1.04260260370249,9.82693300130322,352.258256699553,2.3603366026913295e-78,3.6825141666714495e-76,IGFBP5
4254,1.26595495058406,6.77093139904957,351.681044100479,4.542379139113799e-78,7.048134188805269e-76,KITLG
23768,2.15261026854456,4.58513389989076,350.714282087688,8.006914963622418e-78,1.2356323390872797e-75,FLRT2
5920,-1.44060979037965,5.99459931537859,349.01747168586,1.1867698779929797e-77,1.8215313884113896e-75,PLAAT4
477,-1.90467946436841,4.99463066302228,348.167392740311,1.8128253178175395e-77,2.7674825214746794e-75,ATP1A2
25836,1.19715832201917,7.24647254664782,347.338320110975,2.7403289360028793e-77,4.161050274748759e-75,NIPBL
9794,-1.49727609099348,5.82506753787394,347.322135469681,2.762522236107489e-77,4.172437175227239e-75,MAML1
57522,1.39227226557619,6.14747417157555,347.13168041402,3.0375885703137093e-77,4.563615209209409e-75,SRGAP1
143686,-1.14155816888632,7.82990663143362,345.987266573046,5.373244362814749e-77,8.030172299059199e-75,SESN3
83604,1.27681795877105,6.62147131532638,344.999709987968,8.790193696939207e-77,1.3067934556261199e-74,TMEM47
51477,-1.91630955415574,5.21343489940574,393.123724604545,9.648697181259417e-77,1.4269518565721899e-74,ISYNA1
201595,-1.21701429217791,7.00103341865519,343.613506446431,1.7541176907354796e-76,2.5807342916286994e-74,STT3B
10128,1.15670536612897,7.59264271554599,342.730072287945,2.7245463039765195e-76,3.987808881516149e-74,LRPPRC
11214,1.1741557677933,7.40180381710618,342.641970375723,2.846857320091449e-76,4.1454622361023895e-74,AKAP13
5955,-1.33226948452905,6.34592464843903,343.273967405039,2.9019899889074693e-76,4.20418396607283e-74,RCN2
60684,-1.52732949895657,5.72292242567889,341.900596952266,4.119583089534049e-76,5.937845778036519e-74,TRAPPC11
4205,1.45390558488218,5.89292542978574,341.501664573238,5.025887457336359e-76,7.2075795126801e-74,MEF2A
355,1.3862824368254,6.12458529594383,341.398675189018,5.290633626860459e-76,7.549122705261439e-74,FAS
5211,-1.66170844438036,5.43710375385549,345.749815200347,6.455609759526939e-76,9.165351956088368e-74,PFKL
55669,-1.42177063920619,5.99777310447504,340.822217896804,7.051785107639708e-76,9.961962096091029e-74,MFN1
57670,1.99448594719943,4.79154921955584,340.666324209145,7.621618927616139e-76,1.0713656903448498e-73,KIAA1549
1659,-1.2791473309472,6.56193391070223,340.646982749133,7.695455235869919e-76,1.0764160168597398e-73,DHX8
54793,1.30295524213208,6.42166866190285,339.178930248911,1.5997347611693796e-75,2.2266896344806196e-73,KCTD9
51629,-1.53724797676067,5.7208721997201,345.013089699629,2.1545921871571093e-75,2.9843729343573695e-73,SLC25A39
65009,-1.82337146854334,5.0835168945455,337.542156683626,3.617444167796779e-75,4.986278016727649e-73,NDRG4
9209,1.2790396271089,6.51160278337911,337.118881759396,4.467261275298809e-75,6.127917097203369e-73,LRRFIP2
80228,-1.34381221051254,6.26793832863356,338.468414941273,5.632260736944508e-75,7.688848251227848e-73,ORAI2
64943,-1.20620117552912,6.99965004042808,337.438734985449,5.797143337536558e-75,7.876071055949788e-73,NT5DC2
7001,-1.28559145491942,6.48413128007877,337.349128335765,9.541795792982868e-75,1.2901871025797497e-72,PRDX2
4016,-1.79633012891801,5.12903418155352,336.783485362758,1.1067446982175398e-74,1.4893846306107598e-72,LOXL1
10325,2.0591100742011,4.64664007262856,334.461647827836,1.6801917222443897e-74,2.2504266015627095e-72,RRAGB
50807,1.17548429202464,7.22804053693943,334.257312296413,1.86037790029982e-74,2.4800671586391197e-72,ASAP1
93349,1.58498563282153,5.52581801373203,332.465445693728,4.5455123456209996e-74,6.031300142705989e-72,SP140L
51678,-2.64019125661996,3.74858456369169,332.323116551527,4.879791512153889e-74,6.444729301749289e-72,PALS2
79745,1.91491539145729,4.88010577774982,331.708420283152,9.937766352781889e-74,1.3064022017927898e-71,CLIP4
9057,1.219026091621,6.81338328763293,330.266352214244,1.3607047828008898e-73,1.7805166962041996e-71,SLC7A6
64393,1.06718822758287,8.51401569513891,329.978896791477,1.5703995778013596e-73,2.0454814684252196e-71,ZMAT3
390,1.06380487573579,8.57643393243396,329.867979649936,1.6596960096917396e-73,2.1519209221551095e-71,RND3
55240,-1.4646857936109,5.8014855822873,328.958787390193,2.6116251560785294e-73,3.3707771048568195e-71,STEAP3
399979,1.1509412338904501,7.37578766090359,328.287595414882,3.6497077698043195e-73,4.6892964761807094e-71,SNX19
19,1.07725842108492,8.26260143769918,327.97111566244,4.273591231937819e-73,5.466154190579929e-71,ABCA1
896,-1.4118880699466,5.92228464660755,326.996353712068,6.948403061005439e-73,8.847529368486519e-71,CCND3
23527,1.23421267579106,6.66034936178834,326.139378704117,1.0653048893440599e-72,1.3504166220055596e-70,ACAP2
57523,-1.83203697062372,5.00385782761125,325.896708587885,1.2023419945862097e-72,1.5173555971678e-70,NYNRIN
23165,-1.20518539342874,6.85352064767563,325.663827625291,1.3504000187295798e-72,1.6966640943285997e-70,NUP205
388,-1.3724879484475,6.05424455331019,325.364790551849,1.5675614384775996e-72,1.9608329094965395e-70,RHOB
3875,-1.23446048176021,6.65606818988322,325.299320318528,1.6195839282441797e-72,2.0125570214755695e-70,KRT18
51726,1.23784945204609,6.62591556429933,325.294987566512,1.6230870150304798e-72,2.0125570214755695e-70,DNAJB11
11118,1.52875120767249,5.61186756559073,324.404442229278,2.5305194744376697e-72,3.124091325072069e-70,BTN3A2
4088,-1.04425086712816,8.76628707917646,323.612198897378,3.7565736188792194e-72,4.6176583509989387e-70,SMAD3
330,2.75618581076038,3.50953771085511,322.760611446455,5.744216710800549e-72,7.030475582033698e-70,BIRC3
8829,1.04978418957925,8.61861079009509,322.689165048031,5.95257732701873e-72,7.254224600888268e-70,NRP1
2872,-1.37297301966205,6.03995724816097,323.608306062522,1.0752903197591797e-71,1.30482344570778e-69,MKNK2
136,1.45465464299736,5.77439572532244,320.998184319439,1.3834233248156097e-71,1.6715874599208196e-69,ADORA2B
4854,-1.26834586969108,6.41823608632544,320.858073941216,1.9536526876915597e-71,2.3505918672458395e-69,NOTCH3
79875,2.10959800164776,4.4681999996559,318.44124457345,4.952167624307509e-71,5.933198299249439e-69,THSD4
10608,-1.50716319570915,5.65407391416667,321.286437662129,5.450929206275029e-71,6.503324992108379e-69,MXD4
1627,-1.14735276708503,7.24667412291139,319.208450342552,1.0770708513270797e-70,1.2796412896833599e-68,DBN1
6297,-1.37810628887153,5.94434979368624,314.805631788524,3.036306296695939e-70,3.5923298872783895e-68,SALL2
2729,1.55010830570169,5.49532061093667,313.912938043195,4.7395141556060786e-70,5.58417030906368e-68,GCLC
4082,-1.0540259732963,8.22891825266913,313.074589991272,7.200343926937848e-70,8.448502719231419e-68,MARCKS
64856,-2.58197213700793,3.70560591046226,313.74510940776,7.404888563078218e-70,8.652749413522889e-68,VWA1
84231,-1.50697585303627,5.59761404221642,312.193993994098,2.2104589532004796e-69,2.5723763104970396e-67,TRAF7
1356,-1.40934080473086,5.82659127135739,310.017348587229,4.3092608076258996e-69,4.994345331940299e-67,CP
253461,1.19980083357142,6.65242909066617,308.189625284433,8.235954373944688e-69,9.506500993827619e-67,ZBTB38
2686,-2.22771232473232,4.22163617378209,307.959991252109,9.235687593416078e-69,1.0617301587653798e-66,GGT7
23253,1.31739519458711,6.12243461436245,309.307634526585,9.746341285137127e-69,1.1159167773849598e-66,ANKRD12
9203,-1.26719770674924,6.31210625424078,307.676928161093,1.0636569060068298e-68,1.2129533271511598e-66,ZMYM3
10274,1.27672044446316,6.26363856418804,307.140663959295,1.3899438209705097e-68,1.57869819185831e-66,STAG1
7167,-0.995525179149826,9.21929551320754,307.011676978332,1.4823334682446099e-68,1.6769266466456397e-66,TPI1
