GeneID,logFC,logCPM,F,PValue,FDR,SYMBOL
23066,-0.355612006291093,3.79059336527827,6.62718278109194,0.0170243534954749,0.0469098998063085,CAND2
3758,1.50419025334105,-2.11090088268359,6.62686279588458,0.0170267085458568,0.0469118367125561,KCNJ1
1644,2.18174465851298,3.97853621411599,6.64762408719382,0.0170313166388495,0.0469173092682761,DDC
4969,1.42847610233669,5.68552447731476,6.64751078415548,0.0170321460764811,0.0469173092682761,OGN
30816,-0.754493065624945,2.46482665956567,6.625919696201,0.017033651743147,0.0469173092682761,ERVW-1
414224,-1.18114279099833,0.542408268090411,6.62420940503167,0.0170462511019427,0.0469474587817325,AGAP12P
101928138,-2.56832793204745,-3.18117327377544,6.62261322196885,0.0170580191826123,0.0469727071334102,LINC01486
101929025,-1.8769581997711,-2.70854051418498,6.62251724161596,0.0170587270984232,0.0469727071334102,LINC01516
340900,-2.98714547527453,-3.63498001168166,7.50584971484681,0.0170757575183085,0.0470150426386473,EBLN1
105373986,2.4757311581329,-3.7385111718061,7.50498117437047,0.0170808965389779,0.0470246322691756,LOC105373986
147184,0.564319317425266,1.8636228384334,6.61742481802092,0.0170963337487073,0.047062568763407,KRT10-AS1
9114,0.355130975607475,5.52772047871736,6.61598505246493,0.0171069828435311,0.0470873185190059,ATP6V0D1
27037,0.164546406603134,4.13147110458067,6.61480135056703,0.017115743502011,0.0471054337295876,TRMT2A
9214,0.695420591348855,0.533121032500633,6.61464756711553,0.0171168820292969,0.0471054337295876,FCMR
56927,0.342616198245605,4.67644066009545,6.61362061286798,0.0171244871837988,0.0471217960639565,GPR108
260341,-1.3236870913685,-2.15444816991206,6.61302578106235,0.0171288939520878,0.0471293550164277,TFAMP1
374286,0.953893977694725,1.01763867689274,6.61247257320203,0.0171329934821624,0.0471360672343768,FBXW10B
55654,0.240068995042695,5.67763996173716,6.6113018128712,0.0171416729579518,0.0471553772176945,TMEM127
9516,0.413138285512658,6.51605538270087,6.61082906250399,0.0171451790938312,0.0471604533923604,LITAF
100189112,-2.10642873813356,-3.62355859199789,6.60905830672033,0.0171583189164621,0.0471920249547598,TRW-CCA3-3
101927324,2.01944360320818,-2.30256802986214,6.60595937517477,0.0171813413222249,0.0472507687016537,LINC01475
440585,0.513927577723525,3.21500421833558,6.60451911019119,0.0171920529269245,0.0472756481561127,FAM183A
644943,-0.585962100476464,2.98868670542911,6.60334200392515,0.017200812860784,0.0472916946467019,RASSF10
4666,0.298699953388668,8.19032886425644,6.60328740390645,0.0172012193101299,0.0472916946467019,NACA
128178,1.28059736134633,2.68763211430048,6.6133342201696,0.0172036587596217,0.0472938222944581,EDARADD
101060171,-2.09940080446987,-2.93440702838261,6.60251504874045,0.0172069699605026,0.0472983457917202,ODAD2P1
58160,-1.68689936445102,-2.25118767254997,6.60185834527739,0.0172118611929049,0.0473072111676057,NFE4
1528,0.56966069489706594,4.25689785281939,6.6009203013088,0.0172188505714954,0.0473218410741011,CYB5A
3764,-0.604283767997893,2.98068185037428,6.60069168284308,0.017220554488320602,0.0473219437429462,KCNJ8
102465532,2.0883986903622,-3.29074430200539,6.59998738164452,0.0172258048938715,0.0473317911710356,MIR6883
55659,-0.285028899086966,3.19522743952264,6.59955863937563,0.0172290019402885,0.0473359951712134,ZNF416
1134,-1.86151495031915,2.68118927477279,6.62025473642342,0.0172329855201579,0.0473423591181197,CHRNA1
23129,0.74894563128088,6.09552260927651,6.61632445141798,0.0172369834477703,0.0473487612459552,PLXND1
1393,1.94011306237679,-1.94265595077104,6.59768495931185,0.0172429813337854,0.0473606553465695,CRHBP
9727,-0.578505457969539,1.64231332273894,6.59589893160691,0.0172563184818868,0.0473874958221632,RAB11FIP3
5646,1.82565547545125,2.67867521868463,6.61696394189956,0.0172574117405843,0.0473874958221632,PRSS3
100422965,1.07422520456816,-1.91987019492434,6.59570598851481,0.0172577599681983,0.0473874958221632,MIR4263
54800,-0.233241156173317,6.90600406891614,6.59272730719324,0.0172800307968724,0.0474440605760193,KLHL24
381,0.336505311831629,5.25321976758216,6.59181301370601,0.0172868731305669,0.047458258004684,ARF5
5717,-0.134618520524531,5.55808361967899,6.58839254215879,0.0173124977334796,0.0475240113246476,PSMD11
340529,-3.22996697186006,-3.58150565321033,7.46550250937539,0.0173164126666818,0.0475301631387559,PABPC1L2A
10361,0.672694479400256,0.596256055457168,6.58679096911766,0.0173245104758557,0.0475438609331068,NPM2
10611,0.368619445176243,7.01447215799623,6.58675879968467,0.0173247518603577,0.0475438609331068,PDLIM5
347240,-0.286496702578587,3.92038170978313,6.58228779284354,0.0173583365707738,0.0476314231665174,KIF24
133060,-2.19712064085127,-3.60378774582334,6.57784488591449,0.0173917818178248,0.0477185858263731,OTOP1
2849,-1.43360217829092,-0.718753180592894,6.57723432070648,0.0173963836100906,0.0477266002520311,GPR26
84193,0.215306547003035,5.80804461675934,6.57650831422565,0.017401857235546,0.0477370047534856,SETD3
9627,-0.588684716740932,6.03714097228769,6.58114789787667,0.0174149986458525,0.0477662976681457,SNCAIP
10105,0.257121515681949,4.5791844226446,6.57464688337874,0.0174158999738796,0.0477662976681457,PPIF
25950,0.442459826482629,2.33893633517905,6.5728559690473,0.0174294226078193,0.0477987690698309,RWDD3
26595,2.70498342251851,-3.7033957963348,7.44555977956907,0.0174368313124221,0.0478144688668494,OR8B2
84656,0.136822526090098,5.94234545630407,6.57136161123079,0.0174407149580718,0.0478205003123262,GLYR1
79469,-0.790240641428795,1.73687243498797,6.56892376061862,0.0174591543988992,0.047866437110818,DLEU2L
3735,0.254358520005826,5.96576411033484,6.56688711115245,0.0174745758256855,0.0479040915785228,KARS1
10055,0.23909381038378,5.69840802903886,6.56612091625297,0.0174803813367257,0.0479153806406339,SAE1
146722,1.05537517926607,1.26409311583027,6.56561838853201,0.0174841901863948,0.047919380293106,CD300LF
284613,0.230290400496141,3.97952239311569,6.56548310895626,0.0174852156794109,0.047919380293106,CYB561D1
120796,2.30711663186871,-3.46303906513618,6.56492264778149,0.0174894649925163,0.0479264001604421,OR56A1
662,-0.297605889493826,2.43040725028933,6.56389656660084,0.0174972475218858,0.0479430998151065,BNIP1
