GeneID,logFC,logCPM,F,PValue,FDR
7067,-1.39778466534859,6.0943063588875,125.013176617215,9.98163365243914e-11,2.44925085666565e-06
387921,0.602668645608438,5.51169113574696,113.107916866469,2.61804955320165e-10,2.44925085666565e-06
7411,-0.988331328498717,4.69135724076105,109.248495642968,3.64521748311646e-10,2.44925085666565e-06
202052,-1.46942986874384,4.73759988017085,105.472915505826,5.08759027528685e-10,2.44925085666565e-06
1955,-1.17087783091183,5.81052336684142,102.541915568459,6.63609191421694e-10,2.44925085666565e-06
9508,-2.28493516300379,3.93126428912268,99.5516127658262,8.75977234130919e-10,2.44925085666565e-06
25999,-1.62753053113483,5.51047739555811,98.921003384284,9.29611648166962e-10,2.44925085666565e-06
4482,-2.05415458480181,4.50276585800379,97.9387085406451,1.02040867905378e-09,2.44925085666565e-06
200933,-0.741485336607994,4.31940931679682,97.5350092425339,1.0604837406319e-09,2.44925085666565e-06
89853,-1.13564077633066,4.66401909919686,96.0227815213855,1.22653911734123e-09,2.44925085666565e-06
4601,-0.926951365489019,5.66725596147261,95.6877317361087,1.26703623492835e-09,2.44925085666565e-06
26999,-1.45373747168955,6.24997110120179,95.3849955622141,1.30488071097799e-09,2.44925085666565e-06
1911,-0.861009363197989,5.25636017114559,94.6515205380222,1.40176943567074e-09,2.44925085666565e-06
112936,-0.643169551911386,5.54380756640124,94.2578093498313,1.45698319829909e-09,2.44925085666565e-06
987,0.932225777401723,7.54004390564457,93.9933271948094,1.49540045393861e-09,2.44925085666565e-06
55326,-1.41826223133858,5.91219657228429,93.839891017004,1.51819187891569e-09,2.44925085666565e-06
196403,-0.907158663207664,5.11567576762347,93.7587555832105,1.53039627226059e-09,2.44925085666565e-06
115294,0.642629163592745,6.49118294557929,93.6128328826552,1.55261544004162e-09,2.44925085666565e-06
41,-2.21691462067261,3.81955953135076,92.1982398556672,1.78716232126118e-09,2.67086705853744e-06
6738,-0.817567378310863,6.96748273336599,91.0619215189313,2.00354034974944e-09,2.84452641155677e-06
3300,-1.12059420091599,5.90472410917005,89.0308917012682,2.46476200067494e-09,3.0242135761815e-06
100507171,-1.19289548008319,3.09923012821107,88.8797346025824,2.50344137522272e-09,3.0242135761815e-06
11076,-2.33151776304864,4.26128242702007,88.7973083739994,2.52787970703041e-09,3.0242135761815e-06
10313,-1.18679125228446,7.32679570738481,88.6778932463893,2.55612346639747e-09,3.0242135761815e-06
51660,-1.2427402568475,4.59361778536056,88.1104275541186,2.71080810302808e-09,3.04204674938418e-06
84892,-1.24032343935057,4.17563835674741,87.8490312825701,2.78546277457259e-09,3.04204674938418e-06
9187,0.741148618348154,4.54048145115384,86.6109157464942,3.17079482654348e-09,3.22022662863527e-06
57142,-1.07474556266319,7.66915932837062,86.5970362530553,3.17543037865074e-09,3.22022662863527e-06
4591,-1.13269776358492,5.70321592898114,85.6064115942061,3.52612367919426e-09,3.45256144381796e-06
57670,-1.56297216430409,5.49306366059454,85.1288568752852,3.71005336818545e-09,3.51156551298753e-06
23270,-0.754140359634983,5.43455205443091,84.1248353238465,4.13172858518458e-09,3.78453010246181e-06
83591,-1.34688597883682,3.8312590425686,83.5259277418537,4.40790092891539e-09,3.89650083062803e-06
23102,1.02529440158472,6.11865585418359,82.8386036252972,4.74983606345562e-09,3.89650083062803e-06
9939,-0.611606962033691,6.02703411280595,82.4707255222092,4.94462337784403e-09,3.89650083062803e-06
128153,-2.07415173929731,2.1119346982639,82.2542327569391,5.0633040148019e-09,3.89650083062803e-06
150946,-1.46303938555128,4.02735254058187,82.049099941475,5.17862131584029e-09,3.89650083062803e-06
58478,-0.850663970042066,5.22573651034586,81.8629985589392,5.28571491535676e-09,3.89650083062803e-06
7102,-2.2241524938223,5.25007334694003,82.2309456750715,5.34830653410701e-09,3.89650083062803e-06
55785,1.17861989119347,5.85283102978856,81.5327706982051,5.48172673788295e-09,3.89650083062803e-06
