GeneID,logFC,logCPM,F,PValue,FDR
23657,2.87630760177292,8.43246440189219,2089.28537392503,0,0
3576,2.32589746179198,7.6302549048847,1286.11211652517,1.55428242547015e-278,2.20669247356124e-274
60412,4.05500730194533,5.01022511919097,1223.05346164052,3.97415823074052e-265,3.7615407653959e-261
29123,2.40223935948235,6.92979459639009,1205.99012208756,3.6943096897615e-260,2.62249809101945e-256
1649,3.01203342373301,5.77991709964961,1187.38228578653,1.55044369767886e-257,8.80496975911825e-254
3676,-2.27696214629647,7.00580354645183,1113.6252859349,7.9833618032973e-242,3.77812597341045e-238
26986,-1.9154529191092,9.56996050350909,1110.46073932377,3.77368620963364e-241,1.53076885603639e-237
22836,-1.88729667435156,9.5315913995748,1076.99139665686,5.17276768325496e-234,1.83600922957531e-230
9787,-3.05758836717222,5.55273143292959,1074.02295436083,2.22289307561725e-233,7.01322765357242e-230
5269,-2.27745619572679,6.60530238867899,1009.94261512816,1.05723411937387e-219,3.0020162819621e-216
989,-2.2154032913615,6.77619726151761,1002.70119290189,3.72202669759139e-218,9.60790437073705e-215
3162,2.10625646930677,7.11672292913101,989.743254738984,2.18183142011679e-215,5.16275859785136e-212
55608,2.52646750504377,5.87934562884898,931.74211241519,5.45696575243734e-203,1.19192725031122e-199
79876,3.84966918032109,4.60105597587355,910.087276482353,2.34000518147125e-198,4.74603193770545e-195
5795,1.89366686518326,7.74652874567435,898.699515853461,6.39676075039274e-196,1.21090681004935e-192
57552,2.02449982678886,6.95501684276092,891.300357297116,2.45189468252971e-194,4.35134684440194e-191
81688,1.87894974374737,7.618641779912,868.409219164292,1.94967739044026e-189,3.25653467656183e-186
11119,3.17177368111358,5.02491659539428,856.647239431759,6.43788436123349e-187,1.01557625798458e-183
1152,-2.85392115781209,5.33167562866582,855.900804280185,9.30267667112275e-187,1.39026054777121e-183
29967,1.95343835579707,7.07080482298208,855.765082069331,9.94662916492174e-187,1.41217267568976e-183
92140,1.78107335136518,7.97727351340354,829.962963607517,3.3506547657379e-181,4.53056390824417e-178
2670,-2.5277052261249,5.65330733069662,823.07394005166,1.00318806944545e-179,1.29479660145017e-176
3475,1.93212474711243,6.97366752834378,821.637120731412,2.03846513099045e-179,2.51661814758582e-176
1611,1.95884645086818,6.83051507441813,814.259460345249,7.77179507626616e-178,9.19500504960741e-175
1004,-1.84326727029507,7.27056879877006,792.004956128697,4.58728065091444e-173,5.21023336330862e-170
