ID,gene_name,logFC,PValue,t,B
1552851_at,ZSCAN4,0.1991276,0.0055176,3.2056916,-2.4328
1552852_a_at,ZSCAN4,0.11705389,0.0919262,1.7929458,-4.14
218937_at,ZSCAN32,0.13491764,0.0205495,2.5704211,-3.2293
220292_at,ZSCAN32,-0.01032115,0.8839028,-0.1483749,-5.216
222016_s_at,ZSCAN31,-0.2293899,0.2019259,-1.3308127,-4.5952
1557105_a_at,ZSCAN30,0.17436845,0.0145834,2.7385588,-3.0199
1557104_at,ZSCAN30,0.30446541,0.0887582,1.8123618,-4.1191
228125_at,ZSCAN30,0.05177342,0.4773844,0.7275975,-5.0272
1562988_at,ZSCAN30,0.00718792,0.9003809,0.1271844,-5.2183
228130_at,ZSCAN30,0.00246202,0.96532,0.0441649,-5.2237
226562_at,ZSCAN29,0.17141021,0.0287471,2.4032585,-3.4347
213218_at,ZSCAN26,0.10983984,0.1745103,1.4210824,-4.5135
228138_at,ZSCAN25,0.10252147,0.1396443,1.5544903,-4.3859
242621_at,ZSCAN25,-0.00451016,0.9410371,-0.0751383,-5.2223
1563670_at,ZSCAN23,0.07621048,0.2540749,1.1830873,-4.7202
1564039_at,ZSCAN23,0.07346566,0.3343287,0.9954966,-4.8618
228769_at,ZSCAN22,0.01460481,0.8205745,0.2305698,-5.2042
223424_s_at,ZSCAN21,0.18978095,0.0305019,2.3734359,-3.4709
1552498_at,ZSCAN20,0.05461167,0.5420673,0.6230088,-5.079
1552499_a_at,ZSCAN20,0.03134581,0.6330725,0.4867077,-5.1351
1554790_at,ZSCAN20,-0.00707294,0.9453064,-0.0696881,-5.2226
231188_at,ZSCAN2,-0.1611364,0.0377358,-2.2654173,-3.601
220516_at,ZSCAN2,0.03437115,0.6540157,0.4567235,-5.1457
218312_s_at,ZSCAN18,-0.1128368,0.1667703,-1.4486512,-4.4878
217593_at,ZSCAN18,0.11594685,0.2363658,1.2303565,-4.6814
232866_at,ZSCAN18,0.0152722,0.7968763,0.2617252,-5.1984
1557062_at,ZSCAN16-AS1,-0.10848364,0.1620086,-1.4661395,-4.4713
236777_at,ZSCAN16-AS1,-0.09039162,0.2919509,-1.0898224,-4.7931
244730_x_at,ZSCAN16-AS1,-0.04188139,0.5361298,-0.6323038,-5.0747
219676_at,ZSCAN16,0.26859392,0.022453,2.5265829,-3.2835
239157_at,ZSCAN12P1,0.1514871,0.1769099,1.4127387,-4.5212
217098_s_at,ZSCAN12,0.12126769,0.0346996,2.3081688,-3.5498
240181_at,ZSCAN12,0.05963816,0.3164745,1.0341209,-4.8343
206507_at,ZSCAN12,0.03559494,0.6677893,0.4372379,-5.1522
1553875_s_at,ZSCAN10,0.0518309,0.5589356,0.5969002,-5.0908
1553874_a_at,ZSCAN10,-0.04281133,0.5697814,-0.5803347,-5.098
1562651_at,ZSCAN1,-0.11586874,0.1809656,-1.3988446,-4.534
213876_x_at,ZRSR2,0.1156678,0.1167884,1.6581137,-4.2817
208174_x_at,ZRSR2,0.11292865,0.1820613,1.3951342,-4.5374
206512_at,ZRSR1///SRP19,0.15557702,0.3915466,0.8806716,-4.9383
224124_at,ZRANB3,0.07743042,0.2729215,1.135466,-4.758
239538_at,ZRANB3,0.05069542,0.4438142,0.7852118,-4.9955
244092_at,ZRANB3,0.01214365,0.9020357,0.1250599,-5.2185
231030_at,ZRANB2-AS1,0.00397955,0.9603151,0.0505441,-5.2234
223016_x_at,ZRANB2,-0.10209008,0.4943217,-0.6994565,-5.0419
223716_s_at,ZRANB2,-0.00587808,0.9241397,-0.0967348,-5.2208
225130_at,ZRANB1,-0.11585885,0.257217,-1.1749662,-4.7267
225138_at,ZRANB1,0.04643349,0.5383116,0.6288819,-5.0763
225131_at,ZRANB1,-0.04990328,0.5550053,-0.6029451,-5.0881
200054_at,ZPR1,-0.08075988,0.310833,-1.0466493,-4.8252
1569777_a_at,ZPLD1,0.0635805,0.3663056,0.9298016,-4.9066
1561969_at,ZPLD1,-0.04044967,0.5858029,-0.5561622,-5.1082
231442_at,ZPBP2,0.2084775,0.0209481,2.5609287,-3.241
207021_at,ZPBP,0.01430356,0.7853194,0.277015,-5.1953
231756_at,ZP4,-0.08824462,0.323663,-1.0183876,-4.8456
207933_at,ZP2,-0.06559263,0.3113067,-1.0455911,-4.826
237335_at,ZP1,-0.03536202,0.625521,-0.497631,-5.1311
215461_at,ZNRF4,-0.04372126,0.4936576,-0.7005491,-5.0413
226360_at,ZNRF3,0.02136977,0.8254512,0.2241888,-5.2053
1556404_a_at,ZNRF2P1,-0.05708697,0.5507299,-0.609547,-5.0852
229188_s_at,ZNRF2,0.02552954,0.7352407,0.3441216,-5.1796
226261_at,ZNRF2,0.01931768,0.8195126,0.2319605,-5.204
225962_at,ZNRF1,-0.33703481,0.0827871,-1.8506837,-4.0775
223383_at,ZNRF1,-0.24913795,0.0935267,-1.7833599,-4.1503
223382_s_at,ZNRF1,-0.11618795,0.2086354,-1.3102342,-4.6133
225959_s_at,ZNRF1,-0.16439779,0.2193825,-1.2783408,-4.6409
231092_s_at,ZNRF1,-0.01783758,0.7685364,-0.2993424,-5.1904
225960_at,ZNRF1,0.00328141,0.9644425,0.0452832,-5.2236
234445_at,ZNRD1ASP,0.11879709,0.2365998,1.2297144,-4.682
242557_at,ZNRD1ASP,-0.11316516,0.274428,-1.1317677,-4.7609
234866_s_at,ZNRD1ASP,0.0461183,0.4079858,0.8498011,-4.9574
234114_at,ZNRD1,0.13692158,0.0883334,1.8150113,-4.1162
228009_x_at,ZNRD1,0.0805028,0.2459915,1.2043385,-4.7029
227673_at,ZNRD1,0.04374093,0.5729591,0.5755127,-5.1001
234115_s_at,ZNRD1,-0.03562672,0.7009423,-0.3910247,-5.1666
234530_s_at,ZNRD1,0.03090615,0.7204401,0.3642573,-5.1742
223639_s_at,ZNRD1,0.00836797,0.9173374,0.1054417,-5.2202
218932_at,ZNHIT6,-0.02198565,0.7184025,-0.3670416,-5.1734
233005_at,ZNHIT6,-0.01244252,0.8609874,-0.1779639,-5.2124
212544_at,ZNHIT3,-0.21716828,0.1048252,-1.7195043,-4.218
222814_s_at,ZNHIT2,-0.28607043,0.0091225,-2.9653718,-2.7351
219050_s_at,ZNHIT2,-0.04522546,0.4900047,-0.7065743,-5.0382
227734_s_at,ZNHIT2,0.03161754,0.7652218,0.3037703,-5.1894
201541_s_at,ZNHIT1,-0.0806731,0.2831895,-1.110554,-4.7773
225076_s_at,ZNFX1,0.23349835,0.0129654,2.7957177,-2.9483
1553885_x_at,ZNF99,0.13477571,0.088802,1.8120893,-4.1194
1553883_at,ZNF99,-0.00520475,0.9309106,-0.0880758,-5.2215
215758_x_at,ZNF93,-0.09770846,0.3156239,-1.0359996,-4.833
1569240_at,ZNF93,-0.0787449,0.4358666,-0.7992441,-4.9875
1569241_a_at,ZNF93,0.12831368,0.5133992,0.668428,-5.0574
208119_s_at,ZNF93,0.04826557,0.6024877,0.5313438,-5.1182
235170_at,ZNF92,0.07350296,0.3458668,0.9713069,-4.8786
1564963_x_at,ZNF92,0.06926303,0.4473955,0.7789401,-4.9991
1564962_at,ZNF92,-0.02271911,0.7061349,-0.3838681,-5.1687
206059_at,ZNF91,-0.32861,0.0126878,-2.8062122,-2.9351
244259_s_at,ZNF91,-0.207179,0.0206985,-2.5668527,-3.2337
1569277_at,ZNF91,-0.10554269,0.1240527,-1.6234339,-4.317
233672_s_at,ZNF91,-0.06597551,0.2521298,-1.1881534,-4.7161
233671_at,ZNF91,-0.0585137,0.3825386,-0.8979534,-4.9273
236128_at,ZNF91,-0.03411392,0.6658551,-0.4399635,-5.1513
1562055_at,ZNF91,-0.00323227,0.963348,-0.0466782,-5.2236
1562133_x_at,ZNF90,0.00211609,0.9725272,0.0349821,-5.2239
1569283_at,ZNF891,-0.05167867,0.4533485,-0.7685839,-5.0049
232863_at,ZNF890P///ZNF815P,0.00639786,0.9299685,0.0892801,-5.2214
230876_at,ZNF883,-0.29512827,0.0495667,-2.1246359,-3.7674
232315_at,ZNF880,-1.00378979,0.0064762,-3.1293509,-2.5287
235913_at,ZNF880,-0.11484808,0.2169462,-1.2854609,-4.6348
230421_at,ZNF879,0.18036589,0.0294879,2.3904645,-3.4502
1569468_at,ZNF876P,0.02308691,0.6421197,0.4737003,-5.1398
238665_at,ZNF865,0.04921476,0.5580285,0.5982933,-5.0902
241964_at,ZNF865,-0.02051937,0.780513,-0.2833938,-5.194
213444_at,ZNF862,0.15322751,0.0177446,2.6426577,-3.1396
226808_at,ZNF862,0.16502244,0.0526715,2.0928615,-3.8043
234397_at,ZNF861P /// ZNF861P,0.04905701,0.5233273,0.6525417,-5.0652
232884_s_at,ZNF853,0.22295395,0.0115286,2.8525881,-2.8769
228270_at,ZNF853,0.11087975,0.1276163,1.6070522,-4.3336
1564662_at,ZNF852,0.02832754,0.5646825,0.5881016,-5.0946
244640_at,ZNF850,0.0908896,0.2296734,1.2489332,-4.6659
206572_x_at,ZNF85,0.12584004,0.1478937,1.5206094,-4.419
1554445_at,ZNF85,0.09916371,0.3669961,0.9284275,-4.9075
228346_at,ZNF844,0.11604192,0.1996743,1.3378406,-4.589
1558537_x_at,ZNF844,0.05469198,0.4717239,0.7371349,-5.0221
1555078_at,ZNF843,0.05502155,0.4893965,0.70758,-5.0377
1564362_x_at,ZNF843,-0.05219659,0.5226701,-0.653588,-5.0647
228630_at,ZNF84,0.22475201,0.0076847,3.0476024,-2.6316
204453_at,ZNF84,0.00660712,0.9266437,0.0935317,-5.2211
221709_s_at,ZNF839,0.09967406,0.2134101,1.2959083,-4.6257
219086_at,ZNF839,0.00287516,0.96532,0.044165,-5.2237
241277_x_at,ZNF837,-0.09100359,0.1533942,-1.4988885,-4.44
1556822_s_at,ZNF837,0.04231089,0.5908391,0.5486339,-5.1113
1569076_a_at,ZNF836,0.0942766,0.1924596,1.3607965,-4.5685
1569077_x_at,ZNF836,0.06648803,0.3251855,1.0150874,-4.848
215826_x_at,ZNF835,0.06920149,0.2211716,1.2731516,-4.6453
1558827_a_at,ZNF831,0.07434232,0.2005066,1.3352355,-4.5913
1558826_at,ZNF831,-0.05920991,0.4771571,-0.7279792,-5.027
226323_at,ZNF830,-0.14100704,0.0773965,-1.8874485,-4.0371
226315_at,ZNF830,-0.13247614,0.1362926,-1.568739,-4.3718
236429_at,ZNF83,-0.18574577,0.0368702,-2.2772683,-3.5869
221645_s_at,ZNF83,-0.24040397,0.1334864,-1.5808988,-4.3598
238952_x_at,ZNF829,-0.01360839,0.8177641,-0.2342515,-5.2036
237306_at,ZNF829,0.01446075,0.8541195,0.186863,-5.2111
231902_at,ZNF827,-0.21003793,0.1088326,-1.6982934,-4.2402
228046_at,ZNF827,-0.10623254,0.1879919,-1.3753616,-4.5554
226764_at,ZNF827,0.12286857,0.295411,1.0817612,-4.7992
243618_s_at,ZNF827,0.11349671,0.3483293,0.9662178,-4.8821
243617_at,ZNF827,0.08505689,0.3822697,0.8984733,-4.927
1569191_at,ZNF826P,-0.03101028,0.8552551,-0.1853905,-5.2113
1560853_x_at,ZNF826P,0.01903346,0.8775172,0.1566052,-5.2151
229732_at,ZNF823,0.0168765,0.8456895,0.1978076,-5.2095
41397_at,ZNF821,0.05395272,0.366307,0.9297988,-4.9066
242704_at,ZNF821,0.04143252,0.5759937,0.5709207,-5.102
205494_at,ZNF821,-0.00336514,0.9605764,-0.050211,-5.2234
238148_s_at,ZNF818P,-0.11206015,0.1407651,-1.5497901,-4.3905
238149_at,ZNF818P,0.02098886,0.890955,0.1392978,-5.217
217541_x_at,ZNF816-ZNF321P///ZNF816,-0.10580345,0.0808111,-1.8639059,-4.063
1558887_at,ZNF816-ZNF321P///ZNF321P,-0.04437999,0.6105715,-0.519442,-5.1229
1558888_x_at,ZNF816-ZNF321P///ZNF321P,0.02018142,0.8100746,0.2443426,-5.2017
1556204_a_at,ZNF814,0.05168734,0.3991829,0.8662275,-4.9473
60794_f_at,ZNF814,-0.05607511,0.574557,-0.5730932,-5.1011
222135_at,ZNF814,-0.04053182,0.6331266,-0.4866296,-5.1352
1557248_at,ZNF814,0.01497461,0.8154089,0.2373396,-5.203
241912_at,ZNF814,-0.00039605,0.9954503,-0.0057921,-5.2244
217665_at,ZNF813,-0.109134,0.2604533,-1.16668,-4.7334
234111_at,ZNF81,0.26361087,0.0217001,2.5434818,-3.2626
1561039_a_at,ZNF81,-0.07692992,0.2016793,-1.3315792,-4.5945
242083_at,ZNF81,0.12122158,0.2793764,1.1197254,-4.7703
215901_at,ZNF81,0.02211172,0.6965811,0.3970519,-5.1648
240079_at,ZNF81,0.02096928,0.8027671,0.2539568,-5.1999
1561038_at,ZNF81,-0.00781036,0.9204798,-0.1014184,-5.2205
1554476_x_at,ZNF808,-0.45022576,0.0416143,-2.2152394,-3.6608
236328_at,ZNF806///ZNF285,0.26266076,0.0062472,3.1465274,-2.5071
238436_s_at,ZNF805,0.25006019,0.0051095,3.2422451,-2.387
238437_at,ZNF805,0.16322261,0.0756348,1.8999594,-4.0232
235398_at,ZNF805,0.17443961,0.1005749,1.7427859,-4.1935
1564022_at,ZNF804B,0.10909389,0.0705788,1.9373704,-3.9816
215767_at,ZNF804A,-0.21847781,0.2535846,-1.1843614,-4.7192
227104_x_at,ZNF800,0.09288487,0.3230898,1.0196328,-4.8447
227101_at,ZNF800,0.07022142,0.5051754,0.6817204,-5.0509
236531_at,ZNF800,0.01968369,0.7995331,0.2582196,-5.1991
227097_at,ZNF800,-0.01979125,0.7998607,-0.2577876,-5.1992
207272_at,ZNF80,-0.00779606,0.8869292,-0.144478,-5.2165
242044_at,ZNF8,0.10497585,0.1611195,1.4694516,-4.4681
227508_at,ZNF8,-0.07101805,0.1881006,-1.3750039,-4.5557
242043_s_at,ZNF8,0.0532483,0.5019887,0.6869047,-5.0483
227509_x_at,ZNF8,-0.00110254,0.9872543,-0.0162269,-5.2243
214901_at,ZNF8,-0.02336653,0.7091347,-0.3797432,-5.1699
229205_at,ZNF793-AS1,0.2367617,0.0098439,2.9287781,-2.7811
244180_at,ZNF793,0.01230761,0.83984,0.2054168,-5.2084
235052_at,ZNF792,-0.01692472,0.8021194,-0.2548103,-5.1998
227122_at,ZNF791,0.20592734,0.0124674,2.814703,-2.9245
1553704_x_at,ZNF791,0.0404729,0.6031753,0.5303284,-5.1186
1553703_at,ZNF791,0.02649126,0.7060178,0.3840293,-5.1686
1558809_s_at,ZNF790-AS1,-0.23861046,0.1225546,-1.6304406,-4.3099
235779_at,ZNF790-AS1,-0.14831341,0.2009506,-1.333849,-4.5925
214138_at,ZNF79,-0.14584126,0.0414462,-2.217323,-3.6583
216482_x_at,ZNF79,-0.11335737,0.2103373,-1.3050982,-4.6178
216486_x_at,ZNF79,-0.06026439,0.4989065,-0.6919372,-5.0457
1558762_a_at,ZNF789,0.20734542,0.0403753,2.2307787,-3.6423
1569194_at,ZNF789,0.14159311,0.0974229,1.7606127,-4.1746
235231_at,ZNF789,0.07438622,0.4098669,0.8463211,-4.9596
242307_at,ZNF789,0.01259935,0.8651633,0.1725603,-5.2131
244552_at,ZNF788,0.12893811,0.0858242,1.830897,-4.099
213402_at,ZNF787,0.09123277,0.2210843,1.273404,-4.6451
1557888_at,ZNF787,0.0122795,0.8557242,0.1847823,-5.2114
239083_at,ZNF786,-0.31551748,0.0024135,-3.5979026,-1.9449
242272_at,ZNF785,0.05493986,0.3908449,0.8820083,-4.9374
1554770_x_at,ZNF785,0.08202689,0.5628617,0.5908841,-5.0934
1554769_at,ZNF785,-0.04834662,0.7540932,-0.3186836,-5.1859
228364_at,ZNF784,0.09575778,0.1819684,1.3954484,-4.5371
1569473_s_at,ZNF783///LOC155060,-0.07368521,0.2557976,-1.1786254,-4.7238
1556224_a_at,ZNF783///LOC155060,0.03161501,0.7103893,0.3780199,-5.1704
78495_at,ZNF783,0.04369199,0.4113142,0.8436506,-4.9612
221876_at,ZNF783,0.05647207,0.4339975,0.8025676,-4.9856
238109_at,ZNF782,-0.13470031,0.1257806,-1.6154412,-4.3251
1569443_s_at,ZNF782,-0.0456481,0.5542495,-0.6041102,-5.0876
235290_at,ZNF782,-0.03154413,0.7385183,-0.3396827,-5.1807
1552785_at,ZNF781,-0.0820781,0.3066696,-1.0560011,-4.8183
1559789_a_at,ZNF781,-0.02017081,0.8008181,-0.2565253,-5.1994
244818_at,ZNF780B,0.08818047,0.2803467,1.1173827,-4.7721
242969_at,ZNF780B,-0.05616404,0.4542814,-0.7669685,-5.0058
214899_at,ZNF780B,0.04923774,0.4567121,0.7627694,-5.0081
243294_at,ZNF780B,0.02603946,0.7821696,0.2811938,-5.1944
215570_s_at,ZNF780A///ZNF780B,-0.05577792,0.7052079,-0.3851443,-5.1683
239441_at,ZNF780A,0.08998523,0.2739337,1.1329794,-4.76
238907_at,ZNF780A,-0.07053298,0.5747045,-0.5728701,-5.1012
1556581_at,ZNF778,0.02848301,0.7239974,0.3594039,-5.1755
1553172_at,ZNF777,-0.02969782,0.7605307,-0.3100479,-5.188
237855_at,ZNF777,-0.02284434,0.7962186,-0.2625936,-5.1982
226983_at,ZNF777,-0.01816971,0.839375,-0.2060222,-5.2083
228687_at,ZNF777,0.00194091,0.9743668,0.0326388,-5.224
239838_at,ZNF776,-0.02575218,0.6809094,-0.4188376,-5.1581
228652_at,ZNF776,0.01464616,0.8594144,0.1800008,-5.2121
228226_s_at,ZNF775,0.17683226,0.0491848,2.1286691,-3.7627
230517_at,ZNF775,-0.03996032,0.5040475,-0.6835532,-5.0499
229931_at,ZNF775,0.00416838,0.9554232,0.0567813,-5.2232
228294_s_at,ZNF775,-0.00380877,0.9618758,-0.0485546,-5.2235
219780_at,ZNF771,0.0744691,0.3674596,0.9275061,-4.9081
219781_s_at,ZNF771,-0.04361178,0.50758,-0.6778211,-5.0528
232561_at,ZNF771,0.0198549,0.7572367,0.3144637,-5.1869
219782_s_at,ZNF771,-0.0285433,0.7624941,-0.307419,-5.1886
221968_s_at,ZNF771,0.006996,0.942839,0.0728378,-5.2224
225517_at,ZNF770,-0.2786456,0.0356836,-2.2939439,-3.5669
220608_s_at,ZNF770,0.06101705,0.5473354,0.6148084,-5.0828
238687_x_at,ZNF770,-0.00431871,0.9543884,-0.058101,-5.2231
1558673_s_at,ZNF77,-0.09062677,0.2562426,-1.1774765,-4.7247
229000_at,ZNF77,-0.1099497,0.3852905,-0.8926452,-4.9307
218916_at,ZNF768///ZNF747,0.06215857,0.4125883,0.8413048,-4.9626
219627_at,ZNF767P,0.1418744,0.0839015,1.8433495,-4.0855
227284_at,ZNF766,0.15865906,0.07315,1.918056,-4.0031
1558942_at,ZNF765,0.0564884,0.4441817,0.7845668,-4.9959
223897_at,ZNF765,-0.02923581,0.6965994,-0.3970265,-5.1648
1558943_x_at,ZNF765,0.01064088,0.9042721,0.1221895,-5.2187
222120_at,ZNF764,0.06539705,0.342192,0.9789488,-4.8733
57516_at,ZNF764,-0.01642128,0.7886421,-0.2726122,-5.1962
1558754_at,ZNF763,0.24694846,0.0126039,2.8094269,-2.9311
1558755_x_at,ZNF763,0.06429364,0.4246347,0.819354,-4.9757
207494_s_at,ZNF76,0.06710946,0.3662678,0.9298769,-4.9065
1553225_s_at,ZNF75D,-0.09172089,0.2627996,-1.160721,-4.7381
213659_at,ZNF75D,0.05913279,0.4041875,0.85686,-4.9531
214813_at,ZNF75D,-0.07428921,0.4167924,-0.8335978,-4.9672
227670_at,ZNF75A,0.11240774,0.1825919,1.3933441,-4.539
242633_x_at,ZNF75A,0.13064025,0.1863439,1.3808045,-4.5504
239204_at,ZNF75A,-0.03337315,0.6939035,-0.4007597,-5.1637
219995_s_at,ZNF750,0.01381081,0.7994288,0.2583571,-5.1991
215289_at,ZNF749,0.10554717,0.0968917,1.7636666,-4.1713
206180_x_at,ZNF747,-0.05571698,0.3542514,-0.9540803,-4.8903
238606_at,ZNF747,-0.06051032,0.4688553,-0.7419947,-5.0195
228856_at,ZNF747,0.01275306,0.8510807,0.1908055,-5.2106
225848_at,ZNF746,0.05516711,0.5153092,0.6653583,-5.0589
1570373_at,ZNF746,-0.04002551,0.6204164,-0.5050501,-5.1284
227331_at,ZNF740,0.08548721,0.1738287,1.4234694,-4.5113
236810_at,ZNF740,0.07757242,0.2931932,1.0869201,-4.7953
1558277_at,ZNF740,-0.06718578,0.5507037,-0.6095876,-5.0851
235997_at,ZNF74,0.04410489,0.4103211,0.8454824,-4.9601
205881_at,ZNF74,-0.05452589,0.5959989,-0.5409544,-5.1144
229700_at,ZNF738,0.4253959,0.0451797,2.1728013,-3.7109
241826_x_at,ZNF738,-0.09243405,0.4350875,-0.8006283,-4.9867
244551_at,ZNF736,-0.19470554,0.1919069,-1.3625835,-4.5669
235027_at,ZNF736,-0.19582978,0.2610369,-1.165194,-4.7346
1569637_at,ZNF736,0.04392046,0.4365513,0.7980288,-4.9882
1554996_at,ZNF733P///LOC285902///ZNF479///ZNF273,0.05661672,0.4055368,0.8543475,-4.9547
1559274_at,ZNF732,0.07560652,0.1486698,1.5175041,-4.4221
1559275_x_at,ZNF732,0.04566518,0.4096013,0.8468118,-4.9593
222136_x_at,ZNF729///ZNF43,-0.07347457,0.4269577,-0.8151673,-4.9782
228029_at,ZNF721,-0.13897166,0.2028388,-1.3279809,-4.5977
215978_x_at,ZNF721,0.0883077,0.3557098,0.951113,-4.8923
242091_at,ZNF720,-0.11155206,0.296534,-1.0791599,-4.8011
238510_at,ZNF720,-0.09767399,0.3738528,-0.9148778,-4.9164
208542_x_at,ZNF718///ZNF595///ZNF208,0.06085782,0.5252272,0.6495211,-5.0666
1559746_a_at,ZNF718///ZNF595,0.11868418,0.205291,1.3204248,-4.6044
1553269_at,ZNF718,-0.07435946,0.6770155,-0.4242828,-5.1564
1569479_at,ZNF718,-0.0083472,0.8974297,-0.1309747,-5.2179
229986_at,ZNF717,0.08711498,0.1567052,1.4861249,-4.4523
221370_at,ZNF717,0.06031091,0.5164378,0.6635475,-5.0598
1560201_at,ZNF713,0.11287702,0.4361395,0.7987596,-4.9878
207781_s_at,ZNF711,-0.30346538,0.2657791,-1.153212,-4.7441
228988_at,ZNF711,-0.10123515,0.3574352,-0.9476131,-4.8947
239335_at,ZNF710,-0.0829577,0.1966492,-1.3473836,-4.5805
213542_at,ZNF710,0.02600775,0.6952864,0.398844,-5.1643
39891_at,ZNF710,-0.0293379,0.696432,-0.3972581,-5.1648
235090_at,ZNF710,0.00659111,0.9377528,0.0793327,-5.222
239700_at,ZNF710,0.00013222,0.9987731,0.0015619,-5.2244
226514_at,ZNF71,0.0789322,0.1354733,1.5722672,-4.3683
233754_x_at,ZNF71,-0.08219905,0.1919522,-1.3624367,-4.567
234570_at,ZNF71,-0.0650725,0.3306658,-1.0032987,-4.8563
234575_at,ZNF71,0.05596853,0.3882748,0.8869175,-4.9343
1562267_s_at,ZNF709,0.05775307,0.4664541,0.7460763,-5.0173
242028_at,ZNF709,0.05431606,0.5841254,0.5586771,-5.1071
1570364_at,ZNF709,-0.03028892,0.8335052,-0.2136715,-5.2071
1553247_a_at,ZNF709,0.00726563,0.935435,0.0822937,-5.2218
1570366_x_at,ZNF709,0.00566028,0.9446544,0.0705203,-5.2225
239482_x_at,ZNF708,0.15492382,0.3333965,0.9974764,-4.8604
227132_at,ZNF706,-0.15137383,0.1294388,-1.5988249,-4.3418
218059_at,ZNF706,0.02754219,0.6661326,0.4395723,-5.1515
237711_at,ZNF705G,0.0880181,0.173026,1.4262904,-4.5087
223366_at,ZNF704,0.26869385,0.0078637,3.0365812,-2.6455
235732_at,ZNF704,0.08253796,0.254244,1.1826484,-4.7206
241963_at,ZNF704,0.09004477,0.3131568,1.0414691,-4.829
1558941_at,ZNF704,0.05403264,0.4370046,0.797225,-4.9887
235079_at,ZNF704,0.04334477,0.6250196,0.4983585,-5.1309
235905_at,ZNF704,-0.01513668,0.8324097,-0.2151005,-5.2068
222760_at,ZNF703,0.16289704,0.1181456,1.6514964,-4.2885
230586_s_at,ZNF703,0.02695752,0.729245,0.3522604,-5.1774
206557_at,ZNF702P,-0.13894857,0.5930524,-0.5453356,-5.1126
236589_at,ZNF701,0.02241896,0.6996971,0.3927441,-5.1661
220242_x_at,ZNF701,0.00370432,0.962654,0.0475627,-5.2235
223590_at,ZNF700,0.04268922,0.4941926,0.6996689,-5.0418
243816_at,ZNF70,0.23439661,0.0359758,2.2897889,-3.5719
