gene_name,logFC,logCPM,F,PValue
A1BG,0.3034682605417858,0.33328767774973855,4.516230520258458,0.03919048969396917
A1BG-AS1,-0.17921434999761224,1.9103462024429845,3.3539287033429757,0.07377755648343905
A2M,0.17118528119701637,7.500046885995761,1.1104877897970307,0.29769216670673865
A2M-AS1,0.2078223784458062,0.6119524546009499,2.249388977090975,0.1407637076383343
A2ML1,0.40061580397184204,2.303762110776956,5.344371058436689,0.025500635712416956
A2MP1,0.42760281600838934,-0.29717486806209154,6.20158516181469,0.01658664889626347
A4GALT,0.9148071349810875,2.2846388185955653,18.880616730854552,8.015076712094563e-5
AAAS,0.20647630896761368,4.454299883174147,6.615908847914509,0.013536842356428847
AACS,-0.10892981427938593,6.517946454665685,2.3706374537904646,0.1307527196342471
AACSP1,0.06130225542717905,-1.4403508891543033,0.08589304870480019,0.7708337785853443
AADAT,0.023302665918186923,3.1287762658630016,0.08719878089042962,0.7691491908351015
AAGAB,-0.32907676400257,4.959152081114392,10.539826090722412,0.0022293679730315897
AAK1,-0.2260349759006043,8.032080984602807,5.128842287264655,0.02847707978714411
AAMDC,0.21593291283128038,0.04226211024402215,2.1961946300338178,0.14543375494095576
AAMP,-0.020736448088802022,6.247551327052468,0.09926957532779619,0.754187912763746
AANAT,0.4327931763972881,-0.48964959632074345,3.4901882364153742,0.06835894200514382
AAR2,0.07530262249754889,3.9206325677747205,1.288457537664213,0.26243928815397327
AARD,0.12356980543958354,0.46148479598189135,0.5241342155718718,0.4728910795791226
AARS1,-0.21016652913857364,8.188058133432042,4.124286699101726,0.048302427505121016
AARS2,-0.08302868307214308,5.011463331786292,0.8985257770281042,0.34832185647145086
AARSD1,0.4375379408001095,0.8299328345580073,6.475420312762973,0.014497667642124222
AASDH,0.17706567480515545,3.5181760772725132,2.900020768046821,0.09558876161213656
AASDHPPT,-0.23317770004840513,5.828573526447588,6.475047858042167,0.014500309784228489
AASS,0.2402854907840166,2.8795299669935726,2.456840884399397,0.12413300207520819
AATBC,0.22958806686835617,1.7957754418016652,1.018340385608371,0.31839557262627965
AATK,0.07011637977497111,9.10857039707297,0.13534750115509192,0.7147034968902322
ABAT,-0.1522485392749726,8.101935268423892,2.644496696274642,0.11100568245920814
ABCA1,0.2987873279562266,3.7146919539910632,3.002487097964546,0.09009697232553478
ABCA10,0.1809805125146164,1.3354851575187416,1.041784888942028,0.31295085541506373
ABCA11P,-0.15396409534717545,0.4020242444937759,1.404171192303583,0.24234716909578358
ABCA12,0.12821878714867926,-0.8648150961722254,0.2899475160718336,0.5929508100083896
ABCA17P,0.3921468790173193,2.189079393379452,7.298765223648122,0.009743254393364844
ABCA2,0.1364377382096098,10.70621708548833,0.5197508198115945,0.4747371105037763
ABCA3,-0.05966442071420961,8.282369583997092,0.28679801694016954,0.5949594350732045
ABCA4,0.24684117336174113,0.15733248910637013,1.681014065828104,0.20150582607784492
ABCA5,-0.16267696424200725,4.949370831451634,4.492148514856722,0.03969265567724271
ABCA6,0.411770266780248,2.170351800202908,2.9834306581457066,0.0910909109664196
ABCA7,0.13722218133395722,5.611138901752412,1.1832804148428342,0.28257457861491103
ABCA8,0.21634114089562656,4.812011606971021,0.48255130197366924,0.4908978799152306
ABCA9,0.10160632838413994,2.7637706763924985,0.5004429004359484,0.4830122508062493
ABCB1,0.349317027981356,4.464946935965186,5.608526053683167,0.022302137067081236
ABCB10,-0.13531971628319217,3.3068586775961673,5.5396630075036315,0.023092045834967514
ABCB4,0.4524021551593016,-0.3277739525765291,7.396509267133922,0.009300660356977677
ABCB6,0.18734718811279202,1.7814573121338053,1.4630588276205339,0.23286220526020682
ABCB7,0.08038211076708797,2.9150590799658493,1.0905591660681553,0.30201492086915305
ABCB8,0.005716889958588527,5.836317935517349,0.00697252090426888,0.9338290330473846
ABCB9,0.09301492665136296,5.707009386225708,1.7050381608029246,0.1983736049903127
ABCC1,-0.21701332828466272,4.372086727455099,6.072982759353152,0.017676958836646876
ABCC10,0.043994475267927276,5.10131687941418,0.33129568889244865,0.567810787188389
ABCC11,0.6541861426405173,0.4192312781728343,18.725050724800703,8.48655599179813e-5
ABCC12,-0.37545485321385597,1.9092203826655931,3.9528068210152294,0.052996707452546046
ABCC2,0.6512412281085065,-1.1603915074380051,6.782630844900452,0.012484082052771026
ABCC3,0.32180532789903166,0.8102477291360688,2.417166954775873,0.12713063457854093
ABCC4,0.17539028115366387,1.661951318086674,1.030862906911268,0.315471721946263
ABCC5,-0.11956588778099242,6.403407746059866,2.73215292334466,0.1054203789850876
ABCC6,1.0516175373602925,1.4341692953818943,23.514674786069897,1.5647076801963157e-5
ABCC6P1,0.10397365274188447,-1.5429439638816809,0.29935385304069634,0.5870347652420762
ABCC8,0.10687111503094664,6.128600599188656,1.5436666438768782,0.22061238434378969
ABCC9,0.3659200245158185,4.090207029294282,3.311637281763027,0.07555501724140125
ABCD1,0.34362785415230596,3.475332067906047,4.972675873049227,0.030867476652898317
ABCD2,-0.12403606711010691,3.496676400846109,0.9452341217383081,0.33621644239108783
ABCD3,0.06402219580488423,4.808161756181655,0.6716822831928186,0.4168551674916119
ABCD4,0.47996701794814667,4.771639300750241,11.072157242634928,0.0017702738552225297
ABCE1,-0.15356067317203306,4.436533617264262,4.855008106799869,0.03281181561244976
ABCF1,-0.06571049121108259,6.171796459860234,0.7838631144770871,0.3807448685566137
ABCF2,-0.1285959232065141,5.851769228444633,2.9903014053222647,0.09073113771850852
ABCF3,-0.13722391383968432,5.642110425168904,3.2081331769609895,0.08010957996447311
