Name_GeneSymbol,LFC
PAPD7,-0.09155990954909927
PRUNE,-0.183723288880541
TSPAN6,0.18816169389550244
PAICS,0.04028735024048015
GTPBP8,-0.1117746210546822
TGFB3,0.7269905502824485
ANXA7,-0.09229817184124164
PRKAG2,-0.15172573729326325
MCOLN1,-0.04095129782973972
SDHB,-0.10294802623275212
LGALS8,-0.05535983993958988
GPER1,0.3944112468225406
MYCBP,0.3852656317716879
SLC1A4,0.09617776572722564
GFPT1,-0.30364223365111453
KDM5A,0.32659930988188324
NOTCH1,0.4659342467892347
LAP3,0.11956910669203732
ST3GAL5,-0.1921605572802298
PRR7,0.09214947290111872
RPIA,0.12083082458767672
EDN1,0.6824117595004393
RPL39L,-0.10289769695324784
CAB39,-0.2715045465873638
TESK1,0.09930789300909816
THAP11,-0.04685829751152658
HMG20B,0.4916990083539631
SHB,0.13376839582823996
PLEKHM1,0.11081119552754036
HACD3,-0.09878638351685054
ABHD6,-0.06955771066312029
MCUR1,-0.08208981765562932
PTK2B,-0.1279886015233714
CSNK1E,0.17932647361542908
PPOX,0.07365935699485139
IKBKB,0.2748987623882633
DNMT3A,0.11129030875398292
CTNND1,0.02418550179415088
CCNH,-0.22935088640031911
PCNA,0.03061016736914174
TBP,-0.12582763383133805
FZD1,0.20731169172978645
HIF1A,0.06502646493139673
MRPS16,-0.20727571659296692
LRRC16A,0.3355803693599036
MAPK1IP1L,-0.11773608298560212
MBTPS1,-0.0696579390829217
ASAH1,-0.07833533662249825
PIK3CA,-0.18034616204400256
MYCBP2,-0.2882557931099434
FBXL12,0.17861981421202366
FUT1,-0.07655375919097167
PLA2G4A,-0.1801846504704997
SORBS3,0.5639492970619523
TMEM5,-0.01313323991944214
LYRM1,-0.09393381823860578
RELB,-0.00369724678948889
DMTF1,-0.00187568157677515
PSMF1,-0.04152064475477719
EPHA3,-0.2044682193535685
EVL,0.09782641170313897
SFN,0.57206464300864035
SH3BP5,-0.2231648743920748
CHMP4A,0.6708386261634097
RBM6,0.22899121830580335
PSME1,0.17605999134796385
LRP10,0.8305540700419499
WDR61,0.1581256174216761
CRYZ,-0.01574956463835232
ALAS1,-0.24702984533923208
DNAJB1,0.8045429621229057
CALM3,-0.27726912844392776
ADCK3,0.04520489815899876
TRAPPC6A,0.22381132030560577
TBPL1,-0.10208975619696237
MEF2C,-0.348960673780205
PAFAH1B1,-0.4393654822598128
TNFRSF21,-0.13123270087611824
IARS2,-0.16705568774493412
FAM20B,-0.2586958761396434
TMEM50A,-0.02856214078178622
STK10,0.23853460819341157
COASY,0.05168833899137934
NR1H2,0.14073895582661283
SCYL3,-0.1475674433381262
HERC6,-0.2155054844068122
CDCA4,0.12026878342582398
SLC35A3,0.065297739841095
PSMD2,-0.2187203983877035
IL4R,1.1205112791115774
SYK,0.17858822663253374
CYCS,-0.21469892625863415
VAV3,0.2300775767267947
GNA11,0.11634826829760904
RRP8,0.10953423462067668
ATMIN,-0.2340530866131594
PLK1,0.5403577879326309
NFATC3,0.3737938406812677
CXCR4,-0.4213437982599962
EBP,-0.01769085992312388
KIT,-0.43276406933657624
CDKN2A,0.0774667509722262
TOR1A,-0.19406231018831213
GNAS,-0.06320755887436046
HMGCR,-0.2968198539213768
NFKBIE,-0.03255481935443444
ZNF395,0.372785000750602
HSPD1,0.1945391096313687
SLC27A3,0.30328216528568686
ACOT9,-0.0340075917797737
PDGFA,0.11323407747011542
STAP2,0.469063702623312
TRAPPC3,-0.03659198220733842
SPAG4,0.2720049077051637
LIPA,-0.03796631764055916
NARFL,0.16899295371392997
PAFAH1B3,0.03058681091081041
DENND2D,0.1414501522056621
RSU1,0.08789137064163514
SESN1,-0.03188115184810431
PRKCH,0.4211901542578871
SMARCC1,0.4323797677940159
IGF2R,-0.04130895959278041
ERO1L,-0.1969342329346921
GALE,0.03458080286974532
DDB2,0.17150841154197458
CCNB1,-0.20935527467762705
BAG3,1.7235605611795508
GADD45A,0.4159834328231809
NCK1,-0.01768013962343351
STAT1,-0.2775481209283294
ARID5B,0.0051249674678098
TXNDC9,-0.19956611639945812
CCNB2,0.4879821891156002
RFC5,-0.06965564839743761
NIPSNAP1,-0.24410420508874192
STX4,0.06930545887546186
ARFIP2,-0.10495970219682572
ITGB1BP1,-0.05482498826698756
PAN2,0.2071041143613052
RPS5,0.20741970925912304
ADH5,0.03042860117060821
KDM3A,0.01559837723543024
GRN,0.1892593546016695
NPC1,0.13695935949054563
MAPKAPK5,-0.15488977753520494
EGFR,0.5411289215171795
SNX11,-0.04462162346469176
PECR,0.1082653453560401
ERBB3,0.04598810800229373
HAT1,0.22739463434234689
SPR,0.3300490292751409
LAGE3,0.00893777178748999
CSK,0.09948966974641645
PNKP,0.12476769699139675
IER3,0.5400433659434029
PLSCR1,0.6141847548109692
HSD17B10,0.2206834000335618
BNIP3,-0.0887152958048855
DFFB,0.15823733528427636
PGM1,0.10495856063608872
KIAA0753,-0.08629198951104412
PRKX,0.46232728978488785
GLI2,1.1322036218418536
BCL2,0.19750690508476831
CPSF4,0.09106335807007286
KIF1BP,-0.17937994190224718
AURKA,0.03529321831948806
CREB1,-0.01297324514500383
TMED10,-0.03018001894539004
NUSAP1,0.6157034966361029
CHN1,-0.19543940480318167
CNPY3,0.00899621566081519
POLE2,0.4809205800439468
PCMT1,-0.3111653676560198
HSPB1,1.317983203506384
LOXL1,0.08363534719882926
ACAT2,-0.29448188132967396
VDAC1,-0.30377703677296697
LYN,0.4311753811572906
APBB2,0.00126140093093307
PCBD1,0.2386330553162787
TRIB1,0.14823803587987083
ECH1,0.35781529870020357
DSG2,0.05086763722895808
NCAPD2,0.07846810045526517
ARL4C,-0.17216142826106817
MAP7,0.19260288840294196
COG2,0.00220620854301722
C5,0.23571405499408876
AKT1,0.07096154168791412
BPHL,0.08952959232534333
UBR7,-0.1466673694129687
RNPS1,0.0272353634882835
CEP57,0.03263060441788128
TLK2,-0.06880709045964638
SCAND1,-0.10964238372103902
CDK5R1,-0.22966192037923777
TBX2,0.5172277109343413
TP53,0.5914113588466602
VGLL4,0.00982012734549733
CLPX,-0.08813718398090316
COPB2,-0.08202321716941963
HSD17B11,0.09323860714996487
MIF,0.5158600119074608
MNAT1,0.18318237806061505
ATP2C1,-0.16691158250316424
RAB31,0.4043055150857018
MAP4K4,0.4901364937310583
PYGL,0.333293221456435
PRKACA,-0.1061944963878188
LSM6,0.15996663268518324
PRKCQ,-0.16480151244986668
ABCF1,-0.06571049121108259
NCK2,0.07902220150972547
NUP88,-0.14902671407685994
ADI1,0.303165733551812
TP53BP2,0.6165512213733728
ARHGEF12,-0.13843389126602831
FOSL1,0.4942584016861189
UTP14A,-0.00577566737273512
CDH3,0.07811947688606083
DUSP3,-0.27301909083530446
ZMYM2,-0.1959656953659863
CAT,0.48571084938481696
TCEAL4,0.09696886065373748
RAB27A,0.4618020195975288
TSPAN3,-0.04121986634290547
CLIC4,0.2404556862524947
SENP6,-0.02140673730312938
MPZL1,0.16178323251636376
NOSIP,0.16073637677248132
LPAR2,0.19847088785829117
MRPL19,-0.0955800224451978
CORO1A,-0.18364012210159472
STXBP1,-0.3187565748970488
NISCH,-0.09863710128148026
SPEN,0.19411662680245712
BMP4,0.4237463251028771
UBE3C,-0.18845616691770892
HERPUD1,-0.05236047056988585
RALB,-0.18735456291845431
YME1L1,-0.154161248605765
CDK1,0.1203111610843212
ARHGAP1,0.08395417867705199
ACD,0.09076294938168646
CASP10,0.3700187981769876
FKBP4,0.09098556803575895
PTK2,-0.06384081450454836
CHAC1,-0.10419574816235412
ORC1,0.1682193016225267
WDR7,-0.3642568105354369
POLR2I,0.10780095100087224
PTPN6,0.2027972125428153
CD320,0.20702227663833192
SPDEF,0.00497252191014338
AKAP8,0.0805983858149989
ATF1,0.12385925567363654
DDR1,0.6016081746975943
MAMLD1,-0.07402872065709545
KIAA0355,0.27910715994195073
PCCB,-0.03326116156432175
INPP1,0.01368650050618764
HEATR1,-0.1418233806613398
CDC25B,0.0578398207645384
BID,0.126597981681448
RPS6,0.23018111382836393
KCTD5,0.20847371749589655
ETS1,0.23674154562621863
STAMBP,0.0848086588354041
NPEPL1,0.37007366586833174
DCUN1D4,-0.20915055443389413
RUVBL1,-0.01994618781499913
XPNPEP1,-0.128565199783363
PSMD10,-0.0941971905137594
MSRA,-0.08522749559072605
SLC25A13,0.01983414908286172
TNIP1,0.1020537660493014
ARID4B,0.20787586784621617
NCOA3,-0.02240333303008364
GATA2,0.5423469340995838
UBE2J1,-0.08661231576705246
PTPRF,0.05753126294480219
NR3C1,-0.08944305387570774
TJP1,0.1927722007423444
DNAJC15,0.13921283535727377
HK1,-0.244495748015026
MYL9,0.1448353722412482
FAT1,0.14771410671547902
TOP2A,0.9966067019993688
BDH1,0.04018035780562583
MTERF3,0.0699922308944988
NUP133,-0.14380337659278702
ICAM1,0.4384463357858588
IFRD2,0.29997287096480363
ARPP19,-0.253792762411828
EIF4EBP1,0.3046027184719076
TFDP1,0.05849357833897756
ZNF274,0.22823120089826296
IKZF1,0.10731536022464636
ARNT2,-0.14368007277084596
ID2,0.0034036682203964
RAD9A,0.21503138554194304
INTS3,0.07315904438062933
CASP7,0.7950807124482355
ATP11B,-0.11104732766481802
ECD,-0.13711386310454096
CFLAR,0.370715376940625
KIAA0907,0.06833750293566422
TM9SF3,-0.18063423092130895
TMEM97,-0.14946935830324995
AARS,-0.21016652913857364
PPARG,0.0760412982750092
RALA,0.01196897920923483
POP4,-0.04852070497867691
MALT1,0.11816285200290716
PWP1,-0.15963982296331372
EPRS,-0.09750162975669932
DUSP4,-0.44661679777735463
CD58,0.1969934092046383
ABCC5,-0.11956588778099242
HLA-DRA,0.0296532804050133
CD40,0.6746000136222817
CASK,-0.22752144115256584
SPRED2,-0.12293754337861044
LYPLA1,-0.07226276065141726
CDKN1B,-0.04569178958135087
TSPAN4,0.522678928641284
KLHDC2,-0.17581890087793164
JMJD6,0.25822187043581923
POLR2K,-0.01053442339255031
LAMA3,0.18747732502778575
NOL3,0.4660563015650415
H2AFV,-0.06139182278084242
MUC1,1.4376577701713544
SOX2,0.4648220553031584
UFM1,-0.16856128961076514
ZNF451,-0.07304084813364548
POLR1C,-0.02726192055371122
GRB7,0.4258625041197378
CRK,0.04545022067004974
STK25,-0.03699291739094115
NPRL2,0.1614749254484852
HDAC2,-0.14566613379045584
MTA1,0.17660184544683097
USP22,-0.237803803584479
PLEKHJ1,0.08317254272610057
FOS,-0.4143136059971098
WASF3,-0.09121745543191814
SPTAN1,-0.18423113676300867
CREG1,-0.03316568122184221
APOE,0.5917206359584851
HES1,0.5291074365403368
PXN,0.7461357278826131
SYNE2,0.27178847262856465
TLE1,0.13109660931083686
ALDOA,-0.13103991893174197
ATP5S,0.06500929566506235
UBE3B,-0.04919937446369938
MCM3,0.00383850054204495
PSMB8,0.38357171525981354
GPC1,0.01538217219680896
RPS6KA1,0.09757841614680296
TPD52L2,0.18136655648119412
RFNG,0.3116134268695222
USP6NL,-0.04443727575019679
TERF2IP,-0.17753170682020553
PRCP,0.18610284368616575
NET1,0.15856747829376325
KAT6B,0.12529654407962168
HTATSF1,-0.01686667636204802
BUB1B,0.42027893310873976
SPAG7,-0.025788403091412362
TPM1,-0.07261010034408716
COG4,0.03961571212683877
RAB21,-0.06749227616407111
GSTM2,0.2587005137451877
DHX29,0.04278753960308103
ENOPH1,-0.10409006399669704
HSPA1A,0.941888572857108
GTF2A2,0.16192583892702686
KIF2C,0.2811840176415952
KAT6A,0.15923160188849309
ABHD4,0.6426413780388894
TFAP2A,0.11753853384397484
KIAA0196,-0.15243246897426363
RAI14,0.3776959474196891
SNCA,-0.29304333115802156
OXA1L,-0.02860501304206257
TXNL4B,-0.00366134936179187
SLC11A2,-0.12721290753549336
PTPRC,0.15612948200044086
PLOD3,0.640106830169884
PROS1,0.1516571014646741
ERBB2,0.7528144299840016
RASA1,-0.1931844479197092
ATP1B1,-0.3451316605996902
CCNE2,0.20228947939558595
GNAI2,0.2278910658261983
CAPN1,-0.04014930354368206
PDHX,-0.1537068223434233
STMN1,-0.1234969950190169
TMEM109,0.09709274959136271
SKP1,-0.11005712516848216
UBE2L6,0.12410142102847611
SLC35B1,-0.04844140950921823
FBXO11,-0.3381684350413288
EPHB2,-0.0439380690433538
PAK1,-0.342159862444399
UGDH,0.02083952981922407
PHKA1,0.5609142267850032
AKAP8L,0.1806308052592108
HTRA1,0.36115680320313454
EIF5,-0.11513295854186184
MLLT11,-0.3474025960542289
COL1A1,0.5845719890756659
GNA15,-0.26124786647557097
ALDOC,0.2772100168945781
CLTB,-0.07726252275933046
CD44,0.6756243526223836
FOXO3,0.05020569598559667
DNAJB6,0.18746942799020383
IDE,-0.02052520489471851
NFIL3,0.20263557989649456
TARBP1,-0.07412012470843783
PPP2R5E,-0.2407253056559627
TRIB3,0.00710159510264206
FOXJ3,-0.19161824535789257
DNM1,-0.21454702408541748
BAX,0.14776487517878575
CNOT4,0.00276539349199616
MTF2,0.21450383511087356
SMC4,0.22506105460773784
HDAC6,0.0853433366983543
TRIM13,0.11867285225283268
ADO,-0.2189954696856782
TRAK2,0.19045052916084323
GNPDA1,-0.1660750244266643
ADGRE5,0.19901963276146167
PXMP2,0.2636273095104749
UBQLN2,-0.19636953023284515
RPP38,0.2469422402698191
MLEC,0.08877306333144351
ASCC3,0.01392648455058018
MRPS2,0.05010358606101837
FAIM,0.17871632464659992
ANKRD10,0.14847121800770063
SMARCD2,0.38068386969475226
FYN,0.12917530206801447
TRAP1,-0.14337001016061865
C2CD2L,-0.14393803462504368
SHC1,0.4287784278729612
ZW10,-0.18641114687183225
NFKBIA,0.3843061915265028
SQSTM1,0.07327032241417498
CRKL,-0.10160553850744028
CNDP2,-0.03449985117491022
NT5DC2,0.24506286069778704
COPS7A,-0.17961550521746736
RAE1,-0.14338711963130185
EBNA1BP2,-0.19911487558263863
SCARB1,0.27569723839077837
CLSTN1,-0.2676719650021378
G3BP1,0.03975502332442293
C2CD2,0.17351136149236746
DERA,0.2352422576863311
WIPF2,0.08047774722454236
FGFR4,0.43889962338696936
DNTTIP2,0.00886527099105474
FPGS,0.18046760822256816
PGRMC1,-0.19288563612812812
CERK,-0.21193504281112657
NNT,-0.2484118177032068
SGCB,-0.03877981601846723
TGFBR2,0.33554749753533397
ATP6V1D,-0.23066663244012703
SIRT3,0.03013735859478814
GTF2E2,0.01867512636539614
PARP2,-0.15870439649561952
INSIG1,-0.16728858330278332
MBNL2,-0.15168650446618348
SCRN1,-0.14939717055424426
ITGAE,0.15591510625760235
CDK7,-0.04490136344244484
MYO10,0.44176792730619113
VAPB,-0.23195571567323992
CBR1,0.16118417167442017
NUDCD3,-0.2115461452005181
STXBP2,0.4308283743076358
LRRC41,-0.06491959640315495
PYCR1,0.4115421073687739
GDPD5,-0.14554315791548203
SOX4,0.0926729470217715
EGF,-0.05618873751178657
LPGAT1,-0.3883274483600015
VAT1,0.08543619572535645
GFOD1,-0.08754955778588976
CDK2,0.7601446551732353
CALU,-0.06924663367178886
CDC45,0.7102929675821955
RAD51C,-0.2083986523009463
GRB10,-0.187554677934346
HSPA4,-0.23759041156463445
PMAIP1,0.10576486809019764
CHEK2,0.2716474120886305
KEAP1,0.04967417010041899
FAM63A,0.31970980072280175
NRIP1,-0.2671627928876948
FIS1,-0.00908268189477934
TIMM17B,0.02117421660377618
SNAP25,-0.25994074506003645
EPB41L2,0.21455384554346368
TIMELESS,0.11485727548036376
POLG2,0.23865688497959903
ELOVL6,-0.13261046777676094
PTGS2,-0.23314282848552983
SCP2,-0.01674628945143437
STAT5B,-0.02452885159031275
TIAM1,-0.3021949652672936
ISOC1,-0.0221675951708758
RALGDS,0.4124656112016966
CDK19,0.1178881102412862
STAT3,0.3925382267312937
TMCO1,0.06711899893103793
HIST1H2BK,-0.1278867211135924
CXCL2,0.6455505480925059
AXIN1,0.2525026878802313
SNX13,-0.16314601359981892
RGS2,-0.19161159401665767
CRTAP,0.1713166053900897
MAPKAPK2,0.397912733272957
USP1,0.10856066272470608
METRN,0.4367343066587204
TCTN1,0.15557248986869898
NUP62,0.12630401904865202
CEBPZ,0.06123564769408309
INPP4B,-0.13369853019345504
PIK3C3,-0.05864736650970248
NENF,0.1343166992433295
STUB1,-0.06018410714683351
EXOSC4,0.03173028210399677
IL13RA1,0.3958612465218234
NFATC4,0.5153444914341206
BIRC2,-0.16128536503848465
MAPK9,-0.34448577795790486
HSPA8,-0.32096019197601194
NRAS,-0.16474185628609242
CCDC92,-0.01556913862570151
IGF2BP2,0.8188529314535723
CHIC2,-0.03745708418680935
GLOD4,-0.17054248432412197
PGAM1,-0.2901930205367185
FBXO7,0.02105609429096883
PSMD4,-0.01673354495575369
SPP1,-0.25392476120638025
TATDN2,-0.09511611740142456
AGL,-0.11856420447811104
GADD45B,0.6433603759832445
MAPKAPK3,0.4807696356862878
GAA,0.12792514435990365
OXSR1,-0.06983909485514818
NFKBIB,0.16652995149909744
TP53BP1,-0.2460927405292384
CGRRF1,0.09543121220343052
BLCAP,-0.14393703136768687
SYNGR3,-0.1880341340679293
PAF1,0.02854776532833998
PAK4,0.4177156346591761
ETV1,-0.26042052377535757
NUP85,0.07254126629483382
CCDC86,0.03885481722631592
RNH1,0.18700814293350335
PTPRK,-0.18889255767639823
NOLC1,-0.18879916013213005
TSEN2,0.18242431491892297
CISD1,-0.14271605185582795
CCND3,0.1552329329963334
NUP93,-0.3122553506591122
BCL7B,-0.06597678171391055
POLD4,0.3370402697088649
SERPINE1,0.7848459802233791
PSME2,0.18203586779217323
TWF2,-0.01404490037542402
GMNN,0.29405676180266666
BRCA1,0.30408795012942846
PSRC1,0.1560269278291675
MSH6,-0.01547384935826404
TMEM110,0.21535608774482295
KDELR2,0.01441643000923257
PRPF4,-0.14142729606131396
BLMH,0.04849475493304376
BTK,0.1455477520012703
SNX6,0.22869878158137655
FBXO21,-0.1194702909163238
IGF1R,0.01342749510502009
ZNF586,0.25803326526836873
ITFG1,-0.3664724458649445
SQRDL,0.5481779612246251
PARP1,0.01657626155457599
TEX10,0.108621418078702
CCNF,0.03063191148927039
UBE2A,-0.10001659433275548
DCK,-0.16619174610746434
WFS1,0.32323737401803826
BAMBI,0.1796452043299916
SPTLC2,0.00572618374068387
IPO13,3.7112176162677686e-4
RBM34,0.03882869856572244
MAP3K4,-0.10989330369997904
MAPK13,-0.2899219532630469
RNF167,0.07558007831473637
STX1A,-0.12290253137503654
GSTZ1,0.18825166271448177
CYTH1,0.05908806888336553
RRAGA,-0.14816903130147144
RRP12,-0.12009599300468732
APPBP2,-0.21050499102330816
PLS1,-0.15741583713636426
PLP2,0.7185230779160359
RRS1,-0.02326668541937475
RPA1,-0.05144010116303108
ICMT,-0.09418992313480244
CHEK1,0.1115869873037771
RHEB,-0.06731954137277035
CCNA1,-0.28913814316878733
ATG3,0.07753952356137399
CHERP,0.21840621298803695
PSMG1,-0.19287413657838795
NPDC1,0.1744457747834946
BAD,0.07728569584487689
RFC2,-0.08821231429895147
CEBPD,0.9297163063011644
ME2,-0.04894135689486721
XBP1,0.08285545509348619
DYRK3,0.00626415890915531
PIK3C2B,-0.06401017682293723
RTN2,-0.08754580855981912
LIG1,0.02197132629534446
RB1,-0.02001431559962675
CLTC,-0.38076108943305575
CBR3,0.07284104013374759
SUV39H1,-0.05593591925601251
GNB5,-0.21094363506895583
PTPN12,0.16133298906087928
ACAA1,0.0873166767552466
EGR1,-0.5659896765560471
FGFR2,0.3132715594420566
EDEM1,-0.18864105964682615
CTSL,0.02476622531068398
RAP1GAP,-0.1938712696562304
FAM69A,-0.16128739952948046
TCTA,7.014680046790179e-4
CRELD2,0.23557408732539972
SUZ12,-0.07083004786882525
DLD,-0.3276898656229786
REEP5,-0.24320761004522456
KLHL21,0.17930339757720165
DNMT1,-0.01760965051503039
CANT1,0.01926492581326509
ZNF318,-0.13506001513786667
BLVRA,-0.12204411078512052
CENPE,0.2685685085489148
SMC3,0.19563028406820743
IGHMBP2,-0.02952189855522182
MICALL1,0.2652870343366991
NFKB2,0.9715936186887334
DAXX,0.09081217018179588
TES,0.6839759981964252
B4GAT1,-0.23847302682883637
BNIP3L,-0.19575251396726864
PTPN1,0.11561705777086548
ITGB5,0.4881174460351485
PPIE,0.04727238959644251
LSR,0.2930733796171761
TRAM2,0.3197882401154502
PKIG,-0.00600750847394574
LGMN,-0.2524736777446777
PCK2,0.1730469355474318
TCERG1,-0.02211543929246641
CTNNAL1,0.28009460075271153
SACM1L,-0.1542572716134661
PHKB,-0.08220156561413967
PEX11A,0.1351461291472063
FKBP14,0.2312688631246634
PRKCD,-0.12429251242290064
KIF5C,-0.1484081492792605
MACF1,0.07915861480050598
MVP,0.6533538214867174
PFKL,0.08288740738143571
KTN1,0.3478146908764626
ETFB,0.19371277261118927
BACE2,0.434922747240577
DPH2,-0.04844672614482232
GHR,-0.06910818894127754
P4HA2,0.13683729846769063
CAST,0.05044521487815564
FASTKD5,-0.12478651048053988
PAK6,-0.05058301484105528
SLC25A4,-0.2368557577269219
FSD1,-0.03655858915410089
ADRB2,0.5910864082163994
PSMD9,0.24685224361915
FOXO4,0.29019846028001084
CHMP6,-0.0050125723970461
S100A13,0.4753651162211314
FAS,0.4248461880987468
DUSP11,-0.04821366121762891
SCCPDH,-0.02010826752540805
ZDHHC6,-0.07557923218552903
DECR1,0.3875339132714889
GPATCH8,0.1519321725717784
TRIM2,-0.20591585582327923
DDX42,-0.14452340888402213
CHP1,-0.23853568232783293
DYNLT3,-0.22722383247923705
SLC25A14,-0.254419694694189
CDKN1A,0.520221363719776
HEBP1,0.1148726881113249
EZH2,0.6674233880420497
LBR,0.15632037311225297
ADAM10,-0.13802321576563006
IGFBP3,0.13303669361016865
BECN1,-0.26288045136361743
MAP2K5,-0.1677689719322641
ABCF3,-0.13722391383968432
ACLY,-0.25210565405124036
MRPL12,0.22257044394052117
RBKS,0.12111325674640866
TLR4,0.46529705591275017
ZNF131,-0.00116645043262171
TIPARP,0.31762179665047674
ATF6,-0.07356343991697643
SMC1A,0.0740825540048731
TXNRD1,-0.16222273745344357
TM9SF2,-0.21482287306841952
SLC5A6,0.32537309138572984
CDC25A,-0.01452051187374746
TICAM1,0.123840511821896
JUN,0.0269454715830596
MPC2,-0.2231907941852528
NVL,0.12803209424329265
GRWD1,-0.05346601401941792
TCFL5,0.3761923312868728
DNM1L,-0.3071778438365902
TUBB6,0.676267217037978
KIF14,0.731255912218022
TSTA3,0.15191504686304924
DRAP1,0.03500008188855174
MYC,0.36767506534632594
AKR7A2,0.2044525719488452
USP7,-0.25161240713315286
RNMT,-0.2694056819069026
ENOSF1,0.20869249047701688
ADAT1,-0.03885311431333287
ARHGEF2,-0.10715366193548057
SATB1,-0.20886317126815712
IQGAP1,0.25725231026800044
PPIC,0.44681084803018023
PIK3R4,-0.2553558441837098
SLC2A6,-0.06375060112070041
SYPL1,0.25998774643389255
TOMM34,-0.01624947283350186
NSDHL,-0.09564089114138494
HOOK2,0.3712601948831321
CIRBP,-0.01713121282332488
TSC22D3,0.04162032420201782
PUF60,-0.05463567493110472
RRP1B,0.06794861441825867
ABCB6,0.187347188112792
VPS72,0.00726940894599308
DDIT4,0.70496062028378
PSMB10,0.31091559775019234
CASP2,0.08262659312281545
CCL2,1.2136264932087248
OXCT1,-0.32284103175299766
CDK6,0.20559424669630863
PPP2R5A,0.15223615331843643
ELAVL1,-0.18628554527044217
FRS2,0.13979362800703882
CCP110,0.03621516589239818
ILK,0.33850021992126633
PDIA5,0.2450329332196556
DDX10,-0.07015671971269974
KDM5B,-0.09635437546584308
PHGDH,0.38464713132566813
CCND1,0.12087021331169844
BZW2,-0.3011940406403964
DAG1,0.21068445043894307
SOCS2,-0.26816235986881914
BHLHE40,0.0101722909239725
PMM2,0.12083782489618956
PIH1D1,-0.02382881066756487
ADGRG1,0.6114144806433583
PDS5A,0.00606559375499566
DHRS7,0.00437315992639326
CPNE3,0.21816708282749137
RPA2,-0.06932444314200892
FEZ2,0.07378859887391255
CTTN,0.02437318979145497
DUSP6,-0.2271266679857437
SMAD3,-0.04082514963306447
HOMER2,-0.0566648702778136
ELAC2,-0.05212515613250731
PSIP1,-0.01769400458200222
DHDDS,-0.10286656222387508
PCM1,-0.02284959619013936
JADE2,-0.16031346411173014
IKBKAP,-0.23254613442172845
HDGFRP3,-0.1260890167358376
CIAPIN1,-0.16915580897972315
POLB,-0.03402206481080086
CCDC85B,-0.10118116388376668
ANO10,-0.01763811350595472
TBXA2R,0.2348337039453911
TBC1D9B,0.12350142283890722
COL4A1,0.9948974729658258
ST7,0.03889662024725518
FDFT1,-0.11456253538235955
NIT1,-0.01726255542975524
RAB4A,-0.09632753105301951
MYLK,0.16680268653068842
MTHFD2,0.4015100544671879
MBNL1,-0.1274084704810622
KCNK1,-0.38727175646349427
HMOX1,1.124675009793645
IL1B,-0.5828894759041164
EED,0.04065010635379038
NUCB2,0.14462497826295292
PAX8,0.08381008160488077
EXT1,-0.179666644493714
TBC1D31,0.00844823709900301
CSNK1A1,-0.13607255446018596
RFX5,-0.22260025438481737
C2CD5,-0.25725361030516036
PIGB,0.067105281972624
SLC37A4,-0.07058846711750343
GABPB1,0.05066311677738789
