ID,gene_name,logFC,PValue,t,B
1556404_a_at,ZNRF2P1,-0.0495689,0.49083442,-0.7015508,-5.801083
226261_at,ZNRF2,-0.0430843,0.69112516,-0.4029835,-5.961724
229188_s_at,ZNRF2,-0.0124738,0.89693776,-0.131144,-6.03331
225960_at,ZNRF1,0.1727479,0.03483197,2.2599145,-3.797576
225959_s_at,ZNRF1,-0.2760487,0.04044495,-2.1872862,-3.924809
223383_at,ZNRF1,-0.2666127,0.10628048,-1.6893454,-4.723213
225962_at,ZNRF1,-0.1792098,0.19725482,-1.332623,-5.200179
231092_s_at,ZNRF1,0.1116793,0.25345608,1.1749588,-5.38126
223382_s_at,ZNRF1,-0.0172357,0.86797166,-0.1683286,-6.027801
234445_at,ZNRD1ASP,0.0879792,0.37623342,0.9044742,-5.644926
242557_at,ZNRD1ASP,0.0649414,0.42486013,0.8142212,-5.718935
234866_s_at,ZNRD1ASP,0.0402329,0.51895179,0.656247,-5.830845
223639_s_at,ZNRD1,-0.1840448,0.03371401,-2.2756503,-3.769693
234115_s_at,ZNRD1,0.102354,0.1585688,1.463137,-5.036047
228009_x_at,ZNRD1,-0.0438636,0.66360256,-0.4413068,-5.945843
234530_s_at,ZNRD1,0.0341624,0.77205598,0.2935395,-5.999241
234114_at,ZNRD1,-0.0153095,0.86042708,-0.1780518,-6.026136
227673_at,ZNRD1,-0.0051741,0.95435272,-0.0579448,-6.040162
233005_at,ZNHIT6,-0.1166983,0.247756,-1.1896541,-5.365206
218932_at,ZNHIT6,0.0231864,0.78927869,0.2707597,-6.005582
212544_at,ZNHIT3,-0.4621682,0.00183861,-3.5741832,-1.198123
219050_s_at,ZNHIT2,-0.1863222,0.09376568,-1.7573081,-4.62266
222814_s_at,ZNHIT2,-0.0693076,0.42108099,-0.8209904,-5.713635
227734_s_at,ZNHIT2,0.008357,0.92008904,0.1015626,-6.036718
201541_s_at,ZNHIT1,-0.2086846,0.05174298,-2.0653492,-4.132746
225076_s_at,ZNFX1,0.0274417,0.75386821,0.3177699,-5.99194
1553885_x_at,ZNF99,-0.1173033,0.09295328,-1.761984,-4.615636
1553883_at,ZNF99,0.0326386,0.65527,0.4530407,-5.940698
208119_s_at,ZNF93,0.1561456,0.10293375,1.7068195,-4.697637
1569240_at,ZNF93,-0.1114974,0.12222396,-1.6120093,-4.834037
215758_x_at,ZNF93,-0.0826406,0.29288771,-1.0794859,-5.481304
1569241_a_at,ZNF93,-0.1037083,0.39434801,-0.8700162,-5.674031
235170_at,ZNF92,0.1071334,0.30677923,1.0480851,-5.51257
1564962_at,ZNF92,-0.028676,0.74144756,-0.3344289,-5.986588
1564963_x_at,ZNF92,-0.0262092,0.76748431,-0.2996125,-5.997465
233671_at,ZNF91,-0.1037865,0.15986948,-1.4583529,-5.042282
236128_at,ZNF91,-0.1057649,0.37406488,-0.908672,-5.641309
206059_at,ZNF91,0.0937493,0.48030268,0.718902,-5.789184
1569277_at,ZNF91,0.0307439,0.64245918,0.4712087,-5.932472
1562055_at,ZNF91,-0.0260659,0.73367068,-0.3449086,-5.983082
233672_s_at,ZNF91,0.0222438,0.73785801,0.3392611,-5.984984
244259_s_at,ZNF91,0.0348088,0.79068695,0.2689037,-6.006076
1562133_x_at,ZNF90,-0.0003421,0.99644525,-0.0045098,-6.041815
1569283_at,ZNF891,-0.0990115,0.23806462,-1.2152345,-5.336851
232863_at,ZNF890P///ZNF815P,-0.0175411,0.84794624,-0.1941758,-6.023168
230876_at,ZNF883,-0.1359538,0.41511606,-0.8317533,-5.705123
232315_at,ZNF880,-0.3343202,0.23643401,-1.2196156,-5.331943
235913_at,ZNF880,-0.027012,0.82558503,-0.2232002,-6.017181
230421_at,ZNF879,-0.0457102,0.68260378,-0.4147806,-5.956986
1569468_at,ZNF876P,0.0190419,0.80480504,0.2503491,-6.010832
241964_at,ZNF865,0.0861062,0.28448128,1.0990122,-5.461449
238665_at,ZNF865,0.030264,0.80334567,0.2522628,-6.010357
226808_at,ZNF862,0.1970772,0.0170728,2.5953727,-3.181046
213444_at,ZNF862,0.0652701,0.42256429,0.818329,-5.715724
234397_at,ZNF861P /// ZNF861P,0.2197587,0.02233272,2.4709548,-3.414853
228270_at,ZNF853,0.0583783,0.62027396,0.5030618,-5.917286
232884_s_at,ZNF853,-0.0180422,0.86018,-0.1783705,-6.026079
1564662_at,ZNF852,-0.0508587,0.43960441,-0.788165,-5.738953
244640_at,ZNF850,-0.0814293,0.27487924,-1.121836,-5.437844
206572_x_at,ZNF85,-0.0221339,0.77358197,-0.2915149,-5.999825
1554445_at,ZNF85,-0.0070988,0.921505,-0.0997566,-6.036898
1558537_x_at,ZNF844,0.1251014,0.20874535,1.2978003,-5.241829
228346_at,ZNF844,-0.0030316,0.97359105,-0.0335105,-6.041269
1555078_at,ZNF843,0.2799521,0.00980815,2.8463331,-2.69379
1564362_x_at,ZNF843,0.1372238,0.17047091,1.420492,-5.091047
204453_at,ZNF84,-0.0804697,0.37890102,-0.8993322,-5.649335
228630_at,ZNF84,0.0173144,0.83708921,0.2082451,-6.02037
221709_s_at,ZNF839,-0.0744179,0.3190812,-1.0211121,-5.538769
219086_at,ZNF839,0.0859923,0.36680737,0.9228399,-5.628989
1556822_s_at,ZNF837,0.1467875,0.13979098,1.5360525,-4.939014
241277_x_at,ZNF837,0.0758114,0.33310814,0.9912345,-5.567072
1569077_x_at,ZNF836,-0.0930488,0.33458571,-0.9881387,-5.569961
1569076_a_at,ZNF836,-0.0357285,0.6547005,-0.453845,-5.940341
215826_x_at,ZNF835,0.0524421,0.549321,0.6088188,-5.859963
1558826_at,ZNF831,-0.1527089,0.12455052,-1.6014457,-4.848869
1558827_a_at,ZNF831,0.1801631,0.21555468,1.2778639,-5.265257
226323_at,ZNF830,-0.299708,0.00200977,-3.5362026,-1.278191
226315_at,ZNF830,-0.2651439,0.0069365,-2.9999909,-2.386703
236429_at,ZNF83,0.1666433,0.13281934,1.5651895,-4.899208
221645_s_at,ZNF83,0.1083543,0.36845578,0.9196056,-5.631817
238952_x_at,ZNF829,-0.2006498,0.07058139,-1.9071977,-4.390975
237306_at,ZNF829,0.0627545,0.45508726,0.7613773,-5.758897
226764_at,ZNF827,0.2648189,0.05617574,2.0239981,-4.201557
243618_s_at,ZNF827,0.2707714,0.0749287,1.8761023,-4.440123
231902_at,ZNF827,0.1922513,0.07663458,1.8643318,-4.458582
228046_at,ZNF827,0.1508686,0.24069658,1.2082107,-5.344689
243617_at,ZNF827,-0.0001123,0.9992588,-0.0009403,-6.041825
1569191_at,ZNF826P,-0.1312759,0.17632244,-1.4004008,-5.116503
1560853_x_at,ZNF826P,-0.1019131,0.54979442,-0.6080908,-5.860393
229732_at,ZNF823,-0.0920228,0.34882149,-0.9587831,-5.596952
242704_at,ZNF821,0.1154518,0.18746343,1.363578,-5.162387
205494_at,ZNF821,0.0221753,0.80264701,0.2531793,-6.010128
41397_at,ZNF821,0.0046047,0.95091974,0.0623084,-6.039903
238149_at,ZNF818P,0.0773221,0.44969332,0.7706456,-5.75207
238148_s_at,ZNF818P,0.0518463,0.61950179,0.5041798,-5.916735
217541_x_at,ZNF816-ZNF321P///ZNF816,-0.1967066,0.05219832,-2.0609581,-4.140095
1558887_at,ZNF816-ZNF321P///ZNF321P,-0.0659011,0.37627725,-0.9043895,-5.644999
1558888_x_at,ZNF816-ZNF321P///ZNF321P,-0.0036696,0.9596498,-0.0512141,-6.040526
241912_at,ZNF814,0.1120213,0.28166988,1.1056359,-5.454643
1557248_at,ZNF814,-0.062899,0.42228318,-0.8188329,-5.715329
1556204_a_at,ZNF814,0.0943394,0.47610198,0.7258846,-5.784318
222135_at,ZNF814,0.0698381,0.49625756,0.6927002,-5.807046
60794_f_at,ZNF814,-0.0109754,0.9251143,-0.0951548,-6.037342
217665_at,ZNF813,-0.1203574,0.32000074,-1.0191256,-5.540674
1561038_at,ZNF81,0.1573572,0.08660375,1.7997977,-4.558341
1561039_a_at,ZNF81,0.1136043,0.14164031,1.5285257,-4.949203
242083_at,ZNF81,0.0732378,0.43078511,0.8036839,-5.727104
240079_at,ZNF81,0.0467481,0.59556336,0.5391762,-5.8989
234111_at,ZNF81,0.0452671,0.7919597,0.2672271,-6.00652
215901_at,ZNF81,-0.0070579,0.9246896,-0.0956962,-6.03729
1554476_x_at,ZNF808,0.2258926,0.06227778,1.9716072,-4.287442
236328_at,ZNF806///ZNF285,0.084658,0.18619971,1.3676657,-5.157343
238437_at,ZNF805,0.2284486,0.04685144,2.1148509,-4.049218
238436_s_at,ZNF805,0.1619615,0.10633475,1.689066,-4.72362
235398_at,ZNF805,0.1633843,0.11003724,1.6702801,-4.750895
1564022_at,ZNF804B,0.0178222,0.78440303,0.2771931,-6.003843
215767_at,ZNF804A,0.2443632,0.31250831,1.0354303,-5.524938
227097_at,ZNF800,0.2318324,0.00752924,2.9638086,-2.45954
227104_x_at,ZNF800,0.1400355,0.11569733,1.6425726,-4.790706
236531_at,ZNF800,0.0885604,0.26825141,1.1379334,-5.420939
227101_at,ZNF800,0.0743997,0.63916699,0.4759035,-5.930294
207272_at,ZNF80,-0.0347389,0.59500248,-0.5400043,-5.898464
227509_x_at,ZNF8,0.2284784,0.02273968,2.4625118,-3.430511
227508_at,ZNF8,0.0926828,0.38408423,0.8894093,-5.657779
242044_at,ZNF8,0.0258988,0.77369277,0.2913679,-5.999868
242043_s_at,ZNF8,0.0170025,0.89265547,0.136628,-6.032584
214901_at,ZNF8,0.0611753,0.49369396,0.6968771,-5.804241
229205_at,ZNF793-AS1,-0.2267916,0.0225195,-2.4670622,-3.422075
244180_at,ZNF793,0.0349628,0.70577079,0.3828424,-5.969501
235052_at,ZNF792,0.0998911,0.1548839,1.4768662,-5.018063
1553704_x_at,ZNF791,0.2053106,0.01418815,2.6799698,-3.018988
1553703_at,ZNF791,0.1630299,0.02894583,2.348661,-3.638899
227122_at,ZNF791,0.0050292,0.93692643,0.0801086,-6.038647
235779_at,ZNF790-AS1,-0.128682,0.36899864,-0.9185426,-5.632744
1558809_s_at,ZNF790-AS1,-0.0373871,0.76226195,-0.3065641,-5.995388
216482_x_at,ZNF79,0.1705316,0.12193602,1.6133284,-4.832179
216486_x_at,ZNF79,-0.104332,0.17168854,-1.4162661,-5.096426
214138_at,ZNF79,-0.0099389,0.91874815,-0.1032731,-6.036544
235231_at,ZNF789,-0.1187539,0.32111043,-1.0167337,-5.542964
1569194_at,ZNF789,-0.1178782,0.32592342,-1.0064259,-5.552776
1558762_a_at,ZNF789,0.0549459,0.59284632,0.5431911,-5.896779
242307_at,ZNF789,-0.0332369,0.61070386,-0.5169653,-5.910354
244552_at,ZNF788,-0.0518803,0.56579782,-0.5836716,-5.874549
213402_at,ZNF787,0.1269347,0.07118414,1.9027875,-4.397979
1557888_at,ZNF787,0.0213684,0.78731104,0.2733546,-6.004886
239083_at,ZNF786,-0.0956763,0.39334435,-0.871898,-5.672469
1554770_x_at,ZNF785,0.25179,0.01668253,2.605991,-3.160837
242272_at,ZNF785,0.2137825,0.03151347,2.308077,-3.711888
1554769_at,ZNF785,0.2059085,0.13356323,1.5620208,-4.903565
228364_at,ZNF784,0.1028732,0.23065996,1.2353164,-5.314229
1569473_s_at,ZNF783///LOC155060,0.0640686,0.50106587,0.6848992,-5.812242
1556224_a_at,ZNF783///LOC155060,0.0075579,0.92452186,0.09591,-6.03727
221876_at,ZNF783,0.278571,0.00876741,2.896324,-2.59454
78495_at,ZNF783,0.1306564,0.04835845,2.0991224,-4.075892
238109_at,ZNF782,-0.2038199,0.10618979,-1.6898127,-4.722531
235290_at,ZNF782,-0.08887,0.35760094,-0.9410855,-5.612866
1569443_s_at,ZNF782,-0.0140646,0.87740607,-0.1561932,-6.029749
1559789_a_at,ZNF781,-0.1673695,0.03445066,-2.2652289,-3.788171
1552785_at,ZNF781,-0.0964947,0.37490932,-0.9070354,-5.642721
242969_at,ZNF780B,0.2132867,0.02031132,2.5151471,-3.332454
214899_at,ZNF780B,-0.0540728,0.4314608,-0.802488,-5.728025
243294_at,ZNF780B,-0.0692255,0.56997271,-0.5773604,-5.878116
244818_at,ZNF780B,-0.0537539,0.6624042,-0.4429904,-5.945113
215570_s_at,ZNF780A///ZNF780B,-0.1604479,0.03799061,-2.2178326,-3.871594
238907_at,ZNF780A,-0.3176683,0.02245127,-2.4684808,-3.419444
239441_at,ZNF780A,-0.1096422,0.13601379,-1.5516851,-4.91773
1556581_at,ZNF778,0.007998,0.92469528,0.0956889,-6.037291
237855_at,ZNF777,0.250651,0.00386373,3.2553794,-1.864695
226983_at,ZNF777,-0.1260213,0.16042825,-1.4563074,-5.044943
1553172_at,ZNF777,0.0254439,0.74123974,0.3347084,-5.986495
228687_at,ZNF777,-0.0027732,0.97551708,-0.0310657,-6.041347
228652_at,ZNF776,0.1121536,0.17353398,1.4099071,-5.104495
239838_at,ZNF776,0.0203666,0.81965521,0.230929,-6.015448
229931_at,ZNF775,0.1942406,0.11637582,1.6393287,-4.795334
230517_at,ZNF775,0.0367427,0.48251817,0.7152337,-5.791723
228294_s_at,ZNF775,0.0584826,0.60597214,0.5238779,-5.90684
228226_s_at,ZNF775,-0.0459979,0.62376737,-0.4980116,-5.919758
219782_s_at,ZNF771,0.1823841,0.13783692,1.5440955,-4.928084
232561_at,ZNF771,0.0865218,0.26838,1.1376183,-5.421272
219781_s_at,ZNF771,-0.0472244,0.62596043,-0.494848,-5.921294
219780_at,ZNF771,-0.0251614,0.67878618,-0.4200851,-5.954812
221968_s_at,ZNF771,0.0126644,0.83838027,0.2065698,-6.020713
225517_at,ZNF770,0.1919053,0.03761361,2.2226835,-3.863103
238687_x_at,ZNF770,0.1071883,0.29744529,1.0690683,-5.491768
220608_s_at,ZNF770,-0.0938434,0.351661,-0.9530264,-5.602158
229000_at,ZNF77,-0.1812972,0.31222435,-1.0360536,-5.524332
1558673_s_at,ZNF77,-0.047139,0.62132518,-0.5015407,-5.918033
218916_at,ZNF768///ZNF747,0.0146502,0.86713384,0.1694075,-6.027621
219627_at,ZNF767P,-0.001691,0.98366142,-0.0207296,-6.041612
227284_at,ZNF766,0.1154025,0.25722695,1.1653726,-5.391639
223897_at,ZNF765,0.0567127,0.46664573,0.7417375,-5.773105
1558942_at,ZNF765,0.0484361,0.71900913,0.3647749,-5.976144
1558943_x_at,ZNF765,-0.0318136,0.82927569,-0.2183969,-6.018229
222120_at,ZNF764,-0.053673,0.54020782,-0.6228987,-5.851537
57516_at,ZNF764,-0.0231181,0.7074201,-0.3805844,-5.970349
1558754_at,ZNF763,-0.1257268,0.17733412,-1.3969815,-5.120806
1558755_x_at,ZNF763,-0.0945386,0.32130279,-1.0163197,-5.54336
207494_s_at,ZNF76,0.0678769,0.3324983,0.9925151,-5.565874
214813_at,ZNF75D,-0.2443296,0.01056947,-2.8128815,-2.759826
1553225_s_at,ZNF75D,-0.1546636,0.1953939,-1.3384114,-5.193167
213659_at,ZNF75D,-0.1022192,0.19969948,-1.3250838,-5.209275
227670_at,ZNF75A,-0.2858489,0.01230735,-2.7444058,-2.894008
242633_x_at,ZNF75A,0.2367586,0.01940999,2.5361948,-3.292954
239204_at,ZNF75A,0.0200565,0.81935289,0.2313234,-6.015358
219995_s_at,ZNF750,0.0408287,0.4877417,0.7066235,-5.797633
215289_at,ZNF749,0.0464785,0.5663463,0.5828411,-5.875021
238606_at,ZNF747,-0.181772,0.13684872,-1.5481989,-4.922491
206180_x_at,ZNF747,-0.0657907,0.41786098,-0.8267884,-5.709062
228856_at,ZNF747,0.0300408,0.71213903,0.3741352,-5.972742
1570373_at,ZNF746,-0.0673377,0.4337683,-0.7984126,-5.731153
225848_at,ZNF746,0.0007977,0.99214863,0.0099609,-6.041776
1558277_at,ZNF740,0.1358712,0.05128474,2.0698033,-4.125281
236810_at,ZNF740,0.1044367,0.16910936,1.4252461,-5.084981
227331_at,ZNF740,-0.0689269,0.2857635,-1.0960071,-5.464525
235997_at,ZNF74,0.2487558,0.01388788,2.6896922,-3.000214
205881_at,ZNF74,0.0844052,0.36416626,0.9280423,-5.624421
229700_at,ZNF738,0.0798486,0.49119297,0.700964,-5.801481
241826_x_at,ZNF738,-0.073967,0.51701187,-0.6593276,-5.828881
235027_at,ZNF736,0.2181739,0.12359958,1.6057432,-4.842844
244551_at,ZNF736,-0.0367198,0.72919041,-0.350964,-5.981008
1569637_at,ZNF736,-0.0021072,0.97900114,-0.0266437,-6.041474
1554996_at,ZNF733P///LOC285902///ZNF479///ZNF273,-0.0086705,0.91723077,-0.1052091,-6.036344
1559275_x_at,ZNF732,-0.0580732,0.3730014,-0.9107366,-5.639525
1559274_at,ZNF732,-0.0298404,0.68333329,-0.4137683,-5.957398
222136_x_at,ZNF729///ZNF43,0.0058245,0.96120182,0.0492425,-6.040624
215978_x_at,ZNF721,0.3775865,0.00871633,2.8989219,-2.589364
228029_at,ZNF721,0.1133196,0.31926149,1.0207223,-5.539143
242091_at,ZNF720,-0.0924348,0.14445824,-1.5172112,-4.964444
238510_at,ZNF720,-0.0603413,0.46517863,-0.7442141,-5.771333
208542_x_at,ZNF718///ZNF595///ZNF208,-0.0215032,0.7722933,-0.2932245,-5.999332
1559746_a_at,ZNF718///ZNF595,0.0549587,0.54285,0.6188035,-5.854007
1553269_at,ZNF718,-0.2175409,0.05929989,-1.996574,-4.246698
1569479_at,ZNF718,0.1473191,0.11945529,1.6248027,-4.815974
229986_at,ZNF717,-0.0848258,0.37769519,-0.9016536,-5.647347
221370_at,ZNF717,0.00126,0.98866322,0.014383,-6.041723
1560201_at,ZNF713,0.2540658,0.08765155,1.7933958,-4.568102
207781_s_at,ZNF711,-0.5553141,0.00736014,-2.9738428,-2.439372
228988_at,ZNF711,0.1321756,0.16556871,1.4377553,-5.06894
239335_at,ZNF710,0.1534643,0.06260457,1.9689323,-4.291788
39891_at,ZNF710,0.1241496,0.12273774,1.6096621,-4.837339
239700_at,ZNF710,0.1147179,0.18701832,1.3650152,-5.160615
213542_at,ZNF710,0.1097262,0.20947124,1.2956512,-5.244369
235090_at,ZNF710,0.1208137,0.22885108,1.2402967,-5.308569
234570_at,ZNF71,0.1871601,0.13226479,1.5675612,-4.895942
234575_at,ZNF71,0.1331556,0.1967891,1.3340676,-5.198432
233754_x_at,ZNF71,-0.0209855,0.76365073,-0.304714,-5.995945
226514_at,ZNF71,-0.005424,0.93333591,-0.08468,-6.038274
1570364_at,ZNF709,0.2014753,0.05094652,2.0731139,-4.119726
1570366_x_at,ZNF709,0.1738988,0.07013545,1.910482,-4.385752
242028_at,ZNF709,-0.234705,0.08773633,-1.7928808,-4.568887
1553247_a_at,ZNF709,-0.1034665,0.12466798,-1.6009167,-4.84961
1562267_s_at,ZNF709,-0.0308467,0.72900857,-0.35121,-5.980923
239482_x_at,ZNF708,0.0238815,0.81839947,0.2325676,-6.015072
218059_at,ZNF706,-0.2347789,0.0081715,-2.927575,-2.532165
227132_at,ZNF706,-0.0279609,0.78873066,-0.2714823,-6.005389
237711_at,ZNF705G,0.0216771,0.77034831,0.2958066,-5.998582
223366_at,ZNF704,0.2690655,0.01613662,2.6212433,-3.131741
235079_at,ZNF704,0.2591106,0.0307324,2.3200895,-3.690357
241963_at,ZNF704,-0.1268739,0.12143817,-1.6156153,-4.828957
1558941_at,ZNF704,-0.0651563,0.36714684,-0.9221731,-5.629573
235732_at,ZNF704,-0.083752,0.41143154,-0.8384507,-5.699775
235905_at,ZNF704,-0.0068447,0.95919617,-0.0517904,-6.040497
230586_s_at,ZNF703,0.0925986,0.30895522,1.043259,-5.517302
222760_at,ZNF703,0.1130389,0.35297882,0.9503655,-5.604554
206557_at,ZNF702P,-0.5100897,0.07147219,-1.9006914,-4.401304
220242_x_at,ZNF701,0.2591553,0.01575091,2.6323159,-3.110569
236589_at,ZNF701,0.0617894,0.32883578,1.0002402,-5.558621
223590_at,ZNF700,-0.1408768,0.09496463,-1.7504707,-4.632907
